# {"t_start": 1590063813.1016524, "env_id": "metak-v0"} 
r,l,t
-3609.694628,5001,134.676832
-4789.744707,5001,325.06641
-3673.311331,5001,521.15701
-3178.132527,5001,780.551007
-6212.716573,4610,1001.440881
-5706.746702,4818,1246.171374
-1143.191614,22,1248.891509
-1003.378218,115,1258.110242
-1724.324177,725,1286.435968
2083.547276,25,1287.105184
-1115.81263,28,1289.942993
-959.753159,38,1293.124989
-1140.997945,73,1297.079028
-1041.438249,26,1299.885255
-997.660671,53,1305.520505
-1218.928208,56,1309.210952
-950.361893,55,1312.643586
1808.444175,333,1339.903456
-1061.050103,3,1344.197014
-1167.048578,137,1358.353922
-1246.632958,185,1373.248169
-987.436684,104,1380.102758
2009.234681,72,1382.027676
-1187.196405,73,1385.978211
-1567.967238,565,1413.988656
-923.199734,48,1417.400129
-1161.791916,65,1423.194486
-1030.081804,240,1435.546728
-1100.634285,94,1439.974086
-1381.301811,394,1462.110863
-952.749108,40,1465.112929
-1098.149352,109,1476.317918
-1285.29814,260,1488.883603
-1039.630447,153,1496.607737
-1171.220854,191,1505.650139
-1193.366769,177,1514.378214
-1004.874554,81,1518.755422
-970.012052,66,1522.434928
-1219.08679,6,1524.689272
-920.726099,134,1534.026251
-1085.624312,128,1547.917447
-1075.748266,16,1550.394747
-1114.26118,219,1572.792386
-1037.683168,20,1577.476419
-1093.123068,43,1584.906288
-4294.177891,5001,1874.861284
-2966.197517,1295,1940.953084
-3358.200403,5001,2247.089874
1371.503591,2111,2406.749922
-2205.910649,5001,2684.233577
-2866.657212,2237,2839.763412
-3539.171017,5001,3191.661904
185.598559,4562,3452.151968
-4263.764505,5001,3761.047564
-3353.124404,5001,4087.308176
-2952.397794,5001,4378.251501
-1953.642197,652,4425.996421
-3383.912843,5001,4681.105816
-5866.511204,5001,4961.905028
-1916.969431,526,5000.683964
-3437.543882,2977,5175.527885
-1290.791764,290,5198.385546
-5549.912454,5001,5520.135952
-2503.792245,1111,5593.872573
-5182.658966,5001,5903.876232
1178.984251,1025,5964.352528
-1671.980901,336,5993.650866
744.857419,1121,6047.995741
-3032.008927,4247,6318.686663
-5199.050502,5001,6692.078142
640.000341,1280,6774.72098
-1786.093353,339,6800.813549
376.049742,1338,6894.447293
700.526665,1320,6999.215573
1472.587963,1086,7060.871351
-2096.323069,3174,7292.862464
98.394159,2481,7447.177988
578.209515,1112,7530.610624
514.665462,947,7605.280967
1153.468209,847,7660.057458
1305.183784,1273,7752.557889
602.848176,1296,7854.695731
-2118.1352,618,7920.457675
1244.948265,1341,8061.131336
1632.307875,669,8127.690207
-4029.364378,3366,8403.179266
-3240.629377,5001,8849.39753
-964.336541,13,8852.120693
268.486902,2324,9087.060468
-4156.921767,5001,9660.653785
-1758.751795,1179,9781.74288
596.972525,1160,9898.223115
-1555.253581,313,9927.395015
