# {"t_start": 1590063809.037858, "env_id": "metak-v0"} 
r,l,t
-5824.436485,5001,138.725728
-4076.81318,5001,329.117078
-1344.906707,3522,456.484514
-3570.699163,2420,566.767199
-3721.323778,5001,826.554582
-4414.673357,5001,1070.956451
-4405.04317,5001,1340.862794
-2213.927113,1452,1433.499145
-4601.884753,5001,1765.795376
-4757.660433,4120,1984.247783
-4698.427089,5001,2281.892364
-3449.888401,5001,2591.540916
-1921.035011,906,2649.450841
-3403.827605,5001,2996.843372
-3773.74914,4553,3283.363606
-5999.189395,5001,3586.212778
-2105.030511,751,3648.27228
-1551.495072,274,3659.755829
-3894.542716,5001,3937.26644
-7311.771259,5001,4295.397991
-5871.470248,5001,4567.369867
-3280.234411,5001,4829.781771
-3142.81424,2361,4962.803356
-3614.027871,5001,5267.826689
-4340.241983,5001,5595.921382
-3068.858992,1458,5686.426774
-4620.350357,5001,6000.830094
-2332.379105,1876,6106.621207
-1648.582414,2048,6225.487259
-1043.201609,7,6227.803006
-1036.416033,24,6230.718705
-977.151972,6,6233.000565
-1039.166458,9,6235.370727
-1005.157986,6,6237.651049
-1053.640831,7,6239.974028
-968.362218,27,6242.969909
-1013.503441,9,6245.338734
-3137.082573,1744,6351.656884
-1149.236858,204,6370.387524
-1068.964877,7,6372.699649
-1000.550944,5,6374.953129
-1082.049845,172,6389.292903
-1214.501302,397,6425.562157
-1056.336868,97,6430.654755
-1383.353557,401,6464.972103
-2396.669625,5001,6823.148909
-4548.629837,3276,7045.744387
-2106.511482,1288,7139.795773
-1108.510292,81,7144.462878
-1340.444766,248,7164.207088
-3669.088389,5001,7494.939367
1298.806204,961,7576.488332
-4153.536102,5001,7972.166658
-2167.167062,662,8054.591488
-1475.528237,244,8074.568635
-2729.511204,2549,8293.795788
-1991.026696,714,8347.96716
1065.354435,1083,8437.844316
-2205.667992,1047,8514.420372
-2747.284251,5001,9003.493348
-2062.037676,1292,9148.922034
-2399.628337,5001,9711.118656
