# {"t_start": 1590063809.4708374, "env_id": "metak-v0"} 
r,l,t
-2570.587318,5001,138.300185
-2146.949602,4258,304.079215
-6679.937001,5001,485.362858
-3268.258455,5001,743.728503
-3602.823872,5001,975.661147
-5393.545452,3819,1180.352322
-2093.407363,653,1212.224387
-3999.690901,5001,1509.861945
-3677.98916,2573,1685.528509
-2319.864741,1001,1752.494514
-963.731451,5001,2023.164509
-4031.514686,5001,2373.138935
-6027.106018,5001,2644.08639
-4668.146348,5001,2980.905164
-2570.841982,1192,3067.060091
-899.492163,2730,3235.148931
1787.821824,852,3288.039951
-1772.189793,668,3331.144151
-3701.114744,2671,3491.000239
-371.800263,1588,3591.082695
-5874.102891,3598,3811.750533
-5785.219233,5001,4127.949439
-3141.590479,5001,4433.828402
-1617.161792,5001,4690.879701
-1492.79723,338,4728.065839
-4854.138435,5001,5000.907657
-1901.778312,530,5035.781056
-5229.79486,5001,5345.30227
-179.498056,1945,5474.658738
-2584.113168,5001,5790.857038
1414.31321,675,5827.722798
0.762598,1933,5947.969841
225.645188,2661,6103.798352
-1516.900441,279,6123.025232
1547.031482,855,6165.866649
1678.878185,938,6227.686569
-3736.069762,5001,6604.383189
-3739.589597,3460,6844.822563
-3233.576044,5001,7194.859979
-5905.359759,3655,7425.421106
-2247.976233,783,7488.366391
-3282.73093,5001,7863.264937
1020.135438,1179,7976.465245
1470.190513,895,8081.202307
-2551.81706,5001,8493.984907
846.72722,1568,8634.281067
780.053789,951,8719.21623
-1639.310037,327,8752.876115
1393.793483,766,8828.270922
-5453.790001,5001,9375.74732
1634.736176,982,9492.630772
1781.017328,810,9571.940253
1187.503827,921,9679.797066
1224.951667,799,9756.942044
1751.057244,640,9817.160524
