# {"t_start": 1590063810.0490634, "env_id": "metak-v0"} 
r,l,t
-2926.811297,5001,137.720576
-5386.752897,5001,328.10755
-3390.429344,5001,524.204981
-4885.977269,5001,783.597076
-1353.256568,5001,1024.477353
-2478.588144,2381,1146.150146
-4787.107458,5001,1430.112391
-3946.787818,5001,1764.408947
-2451.178415,5001,2029.167062
-3554.108117,5001,2374.712387
-4708.347274,5001,2645.467799
-5630.545618,5001,2992.738817
-4372.888126,5001,3305.877405
-3775.720279,1968,3434.211354
-1665.256259,465,3457.630051
-7481.113368,5001,3766.651682
-4248.272757,2807,3919.430686
-2930.656624,1842,4068.351472
-6296.75665,5001,4369.866143
-2944.912724,5001,4632.336477
-2006.744741,5001,4911.610198
-5873.412258,5001,5212.211043
-3821.160231,5001,5535.894451
-3391.993973,5001,5853.2111
-1529.124916,493,5889.175874
-4474.405602,5001,6174.683375
-2143.547252,1109,6262.757833
-5335.25342,3697,6539.584508
-5430.486894,5001,6871.967061
486.339881,1351,6982.60314
-908.76984,3300,7211.612247
-3651.778264,5001,7556.026503
1197.297542,882,7617.401511
631.690021,1588,7739.325835
-2607.425589,1841,7867.490347
948.148125,1444,8013.943165
1117.780409,1151,8139.454868
1533.864502,928,8219.515801
1546.183952,1047,8304.456471
1045.01451,1024,8383.124478
-3325.984207,5001,8822.634704
-1546.37201,313,8865.600443
-1687.829344,3231,9208.467839
1507.261899,904,9305.63314
-2825.475594,1869,9532.084796
