# {"t_start": 1590063810.4971302, "env_id": "metak-v0"} 
r,l,t
-4633.833073,5001,137.275489
-3308.73698,1517,183.369625
-3326.493674,5001,374.275721
-4635.451025,2750,486.642659
-4877.201191,5001,743.016778
-2756.427735,5001,977.055188
-5035.551187,4086,1190.079774
-3113.483326,1380,1269.058003
-3476.141185,2035,1398.249566
-4240.098737,3551,1632.251114
-3903.899786,5001,1916.6629
-5093.590025,5001,2209.810617
-2519.712603,996,2273.057519
-2259.69632,823,2353.203095
-499.854414,4797,2615.788504
-3563.59144,5001,2957.147886
-2680.810046,5001,3278.524024
-5073.65968,2675,3447.208288
-3363.013523,5001,3748.670278
-4922.873759,5001,4074.070267
-3940.238374,2457,4232.399422
-4009.735717,5001,4514.008851
-3163.801068,5001,4782.065018
-6663.146256,5001,5059.932605
-2557.36825,5001,5376.716928
-2673.814265,5001,5696.455437
-1822.068447,574,5738.111444
-6077.202149,5001,6040.08798
1699.370028,940,6097.45303
-2232.412294,5001,6439.410904
-4571.244235,3281,6684.388257
-2385.299232,5001,7027.718881
-1722.74172,5001,7356.909741
-2219.051876,628,7404.626354
-1876.621067,653,7455.334257
1469.452317,1090,7535.974673
94.122849,1943,7683.376646
-1560.762647,219,7699.74319
1475.910347,1015,7764.436388
-2384.812935,1222,7861.271774
-1475.634076,369,7894.285785
-4912.845165,5001,8353.333905
-3712.592058,5001,8783.304542
-1666.848026,481,8843.653732
-1452.969046,306,8880.163512
1054.344849,1099,8996.574022
-2251.382716,1250,9123.13131
-1404.577494,210,9151.645532
1088.159976,999,9260.638856
1880.100354,567,9332.709812
-1811.735944,520,9383.519913
1582.155215,656,9470.171535
1805.183235,673,9539.495697
-1680.687995,345,9569.703551
1720.05295,909,9676.930346
1666.55776,399,9718.748435
1571.169281,817,9790.816874
1785.988401,778,9874.900096
1360.040943,907,9987.073304
