# {"t_start": 1590063814.2650867, "env_id": "metak-v0"} 
r,l,t
-4488.901548,5001,133.51776
-5678.67248,5001,323.909354
-4045.365624,5001,520.003665
1718.584231,1364,585.950454
400.619062,1659,668.232375
-3837.250192,5001,924.813431
100.196859,2250,1026.728461
993.079069,1922,1131.379653
-6563.068369,4652,1398.336524
-3045.616818,5001,1713.428093
-1780.447683,462,1749.935267
-2940.394223,5001,2020.716128
-5840.861361,4538,2312.96772
-1159.421489,147,2325.287232
-965.584194,13,2327.707199
-996.617151,15,2330.171196
-1258.271634,258,2367.652741
-1352.417175,470,2394.781159
-5014.444205,5001,2669.967479
-4688.44509,3657,2914.226029
-3799.914595,5001,3237.595088
-5609.953897,5001,3541.825757
-3627.317065,5001,3843.389829
-6137.573039,5001,4183.111203
-2593.88565,5001,4468.690592
-3410.070214,5001,4753.171475
-5619.205329,5001,5024.730442
-2217.290631,775,5069.564341
-2270.672657,5001,5384.96589
-2573.680499,5001,5696.56946
337.678208,1175,5779.840373
-3373.02389,4425,6044.870982
-3691.161317,5001,6362.983274
262.241876,2043,6537.393895
-2117.526358,1447,6635.885081
-3260.181263,5001,6990.348743
760.756835,1502,7081.249595
-2843.514796,1944,7226.61241
1040.167015,1422,7318.565997
1340.890789,949,7374.098001
1173.925414,860,7425.484261
1455.418978,1233,7528.14611
-5337.407789,4932,7911.924696
-1262.981089,275,7933.299582
1556.235882,1280,8071.443901
-1135.898938,13,8074.118561
-1339.221547,273,8102.047715
-1020.165418,97,8114.42353
-1372.495955,356,8150.989011
-3740.324843,3140,8398.832299
-5358.079099,4751,8817.396787
-1116.807039,243,8846.619759
-3216.508656,2448,9095.787416
-4652.9446,3655,9530.207514
1150.55345,1064,9637.463151
