# {"t_start": 1590063814.3433084, "env_id": "metak-v0"} 
r,l,t
-1734.038867,5001,133.439586
-3693.041602,2135,207.212147
-5174.200679,3633,350.143382
-2243.117986,5001,551.27611
-5185.180731,5001,817.30166
-3321.983888,5001,1053.023253
1469.28811,1885,1154.955715
-4148.971631,5001,1441.320596
-2947.823556,5001,1775.558012
-2151.256273,800,1811.833494
-3399.220898,2995,1970.974013
-3259.150262,5001,2274.637095
-2648.902761,5001,2580.142281
-1465.528685,288,2604.785332
-2059.299134,972,2668.811353
-2205.906052,1603,2772.424671
-4172.199423,5001,3136.453111
-3164.702449,5001,3426.629297
-4271.607467,5001,3734.739738
-2013.46087,822,3777.313619
-1652.356561,483,3809.481401
-4532.432074,5001,4123.684664
-2211.45864,5001,4429.468026
-5849.429655,5001,4688.654788
513.838035,2658,4844.76103
-3965.171526,2581,4991.077037
-1798.566255,5001,5292.55391
-2801.798265,2251,5441.912735
-2940.764429,1510,5542.380713
-3201.993777,5001,5857.899132
-1569.063201,2684,6014.681476
-3002.483073,5001,6328.732068
-4199.343811,5001,6702.124105
-1628.448916,343,6727.844322
1409.874256,1122,6804.056218
-5105.108604,5001,7159.472348
-6201.8948,5001,7490.216694
-3354.530565,5001,7866.917977
1718.484625,701,7944.653476
-4865.809652,5001,8391.508156
1827.090249,757,8451.88601
1796.899385,691,8500.862075
438.562799,1215,8612.094399
-1718.770211,1801,8776.264894
-1247.879268,206,8789.639879
-852.903573,22,8796.940627
-1004.713327,7,8801.442018
-1057.226143,87,8809.045991
-1011.960299,5,8811.351282
-1188.15277,177,8835.941331
-1120.434526,189,8858.643311
-3195.239755,5001,9411.172453
-3635.852439,2217,9656.340478
