# {"t_start": 1590063811.4921775, "env_id": "metak-v0"} 
r,l,t
-6677.235499,4218,111.412702
-5290.056655,5001,301.096742
-5401.143582,5001,482.387671
-3857.375469,3278,650.436013
-1530.238261,5001,894.527832
-2766.158132,5001,1149.784904
-3050.990735,5001,1437.999666
-4512.448975,5001,1767.951148
-4078.91084,5001,2039.15127
-2864.056409,5001,2380.474968
-4471.054501,3330,2552.713215
-2687.44861,2854,2735.887311
-4116.499856,2709,2912.347037
-6752.967733,5001,3239.732597
-8213.461019,5001,3543.957273
1202.861973,1277,3637.922944
-4810.630188,5001,3921.298281
434.792812,1247,4026.553419
-2781.327352,910,4091.729888
-2882.225209,1163,4152.828391
-4602.293112,5001,4450.759884
-3297.700687,5001,4727.476858
-3205.126799,4527,4967.108537
-983.454132,72,4973.372627
-2460.213938,5001,5280.52314
-1721.604714,5001,5604.328347
-1981.347035,4264,5877.993891
-3793.235424,5001,6169.100996
-3750.364731,5001,6543.318212
-1613.251073,5001,6879.936531
-4804.969733,5001,7236.152279
-1790.166711,509,7274.612991
1290.673763,979,7330.822376
-1936.344263,572,7360.03935
-5962.36385,5001,7738.786158
2020.59788,630,7768.310905
-2334.3877,1295,7876.542279
-1498.742412,270,7912.302085
1747.172041,594,7964.743241
1350.341824,848,8063.118049
-1662.347514,428,8107.654533
1775.624254,768,8172.687144
1216.766375,1110,8263.88675
1726.905541,738,8321.018205
1179.280862,1116,8416.530551
-3770.784085,5001,8871.561613
-231.276686,2096,9077.655587
1458.69085,813,9189.54445
949.283522,1005,9288.800578
1313.675736,884,9406.319155
-1808.96281,509,9465.576542
1417.628998,896,9553.483099
1320.393747,619,9617.735386
983.980058,1015,9728.560016
1364.849117,1023,9820.888844
