# {"t_start": 1590063809.6970952, "env_id": "metak-v0"} 
r,l,t
-5439.61139,5001,138.070276
-2913.487367,1098,163.081904
-3338.810419,5001,363.994125
-7330.35649,5001,573.804051
-5790.209425,5001,833.821351
-2614.89399,5001,1076.139937
-4669.531204,5001,1357.033407
-3012.313846,5001,1671.83721
-3584.472829,5001,1957.975291
-3666.413009,2319,2093.150188
-3877.295643,2324,2242.556888
-1338.657313,170,2253.122401
-4111.976747,5001,2556.842044
-1783.332491,2907,2745.609898
1075.516466,1118,2816.484696
-4947.168358,4498,3154.52162
-2275.796884,1224,3214.332738
-5236.523387,5001,3514.336091
-1835.885387,510,3535.535184
-4318.907462,5001,3835.145866
-5830.114572,5001,4168.378319
-1617.610339,396,4200.460902
800.516772,1414,4294.131767
-5530.124072,3267,4468.591062
-3043.605899,5001,4753.265575
-6681.017398,5001,5020.483615
-2824.132907,1921,5127.585698
-5173.010141,3755,5371.138969
-1899.361924,720,5419.322276
-4382.286232,5001,5736.909287
-1896.107261,568,5777.627651
1290.208803,1045,5834.594617
520.954596,1809,5948.975317
621.13216,1214,6018.399186
-3512.316894,3720,6258.650018
-2164.194502,755,6300.737146
-3340.87838,5001,6677.621696
-2450.040801,1418,6767.093339
708.894324,2034,6903.222288
318.518998,1332,7010.445537
-2972.338713,5001,7343.792462
886.047326,1585,7451.13586
-5767.28987,5001,7820.733137
-5464.486731,5001,8284.666837
-4586.426928,3381,8560.72434
-4425.285717,5001,9047.265838
1813.16518,668,9127.68417
-2211.137606,1082,9252.687778
-5833.728527,5001,9792.673376
-1525.94264,397,9839.007569
1933.832957,657,9906.277097
365.296795,1240,10044.576214
