# {"t_start": 1590063809.973773, "env_id": "metak-v0"} 
r,l,t
-5060.897714,5001,137.792413
-3688.892252,5001,328.180962
796.619518,2695,424.126152
-6161.783299,3350,572.268388
-1810.413341,4027,785.29477
-3688.806429,5001,1026.187306
-4412.503088,5001,1280.236033
-5692.58094,5001,1620.63069
-5378.128734,4597,1881.874305
-5713.390688,3790,2100.227748
-5798.746818,5001,2425.084696
-1442.057525,4457,2680.525425
-2450.895636,2012,2815.83895
-2502.280053,5001,3175.920271
1762.49017,796,3215.690531
-3195.63481,2344,3349.3956
-4145.92251,2597,3516.266677
-7153.413654,5001,3815.080535
1280.51144,1399,3893.29793
-2856.26744,2357,4063.007411
-2321.614722,5001,4366.419609
-4457.895735,5001,4630.826713
1656.747984,823,4675.588417
289.997775,1982,4791.228019
-6507.575344,5001,5077.298986
-2566.26517,1613,5172.862716
-2675.723754,5001,5506.667066
-478.290675,2024,5624.527421
-4862.50598,5001,5937.822471
-3433.436009,5001,6245.340226
-2871.421694,5001,6609.735423
-4207.203018,5001,6962.802442
754.667607,962,7022.567145
-2593.513345,5001,7356.063087
-4042.524994,5001,7734.781844
1694.816294,900,7783.163139
-4917.282354,5001,8260.23561
1356.538221,808,8320.269813
-4270.572087,5001,8748.509734
810.631867,1112,8866.304784
1374.757789,854,8961.163652
1480.028476,795,9027.398953
1614.482067,840,9121.396147
868.439294,897,9221.096794
1319.882818,770,9315.640532
-1570.544806,370,9363.428525
-1443.692262,285,9387.024007
-7046.811558,5001,9917.363303
-1153.665729,233,9953.094893
