# {"t_start": 1590063813.6440723, "env_id": "metak-v0"} 
r,l,t
-2292.862682,5001,134.140283
-4193.911435,5001,324.533602
-2810.283328,5001,520.623934
-4146.973586,5001,780.01175
1540.563339,1381,845.254045
-2641.41199,5001,1081.505154
-4467.324387,5001,1376.941473
-4990.723112,5001,1683.391499
-825.014549,2735,1854.053509
900.766103,1557,1933.212027
-4118.806998,2761,2091.696411
-4888.140319,2809,2265.949394
-2219.116188,5001,2573.405878
-4501.13621,4286,2871.200642
-4073.974813,5001,3204.991168
-2632.29211,1984,3309.952151
-4562.146858,3080,3508.563916
-2298.615298,5001,3805.252877
-1839.336396,728,3841.641883
-6040.077641,4343,4127.656589
-4312.817639,2684,4311.482741
-3309.137907,2774,4456.9517
-3681.453037,3153,4623.108519
-3804.405439,5001,4898.450962
-2550.708915,5001,5198.708479
-2920.311152,1907,5311.597569
-1179.198118,5001,5637.445251
-3135.84768,5001,5955.224083
-2976.982784,5001,6263.077363
1631.677388,1007,6325.632821
-6000.9632,3983,6628.738099
-3655.566258,2185,6773.64053
-2893.370232,2103,6924.600549
-4185.624434,5001,7275.970673
1529.735397,1178,7343.876831
513.073586,1168,7416.744254
1550.399924,909,7488.690701
-1838.556382,567,7538.992543
1898.827211,709,7596.298335
-4453.238897,5001,7984.690309
-1116.12336,3866,8337.892012
629.267327,1219,8439.654706
992.844181,843,8501.556432
-2331.630153,1140,8605.0733
-7156.93595,5001,9107.890838
1671.012083,832,9207.089036
1186.494801,771,9288.736925
1001.687338,1097,9428.609295
-1744.003493,507,9485.656576
1101.815673,739,9557.793888
1371.697653,956,9666.619502
1240.41204,950,9761.925791
-2264.035337,1375,9901.254752
