# {"t_start": 1590063814.0024285, "env_id": "metak-v0"} 
r,l,t
-2911.983669,5001,133.784409
-4061.778301,5001,324.175279
-6433.609498,5001,520.268539
-3622.16672,5001,779.656483
-4084.764817,5001,1020.533093
-3133.373006,1701,1111.766188
-3435.283318,5001,1391.097963
-2243.51766,5001,1703.858565
-4099.175755,5001,1992.608895
-3785.158303,5001,2296.775972
-6822.166124,5001,2602.123103
-2068.923712,816,2651.134371
-1770.929429,495,2685.660992
1218.866434,926,2746.475092
-3183.054832,2703,2928.993589
-2243.257242,838,2997.647074
255.04868,2162,3159.978911
-2480.302768,5001,3444.644633
-2248.295564,2941,3633.056787
-1873.970133,1326,3709.154053
-1114.423127,80,3717.710184
-3307.042938,2022,3824.362465
-2442.193913,5001,4151.073445
-3531.023803,5001,4449.123857
-5326.606579,5001,4734.050963
-2648.924293,5001,5000.795649
-2871.579191,5001,5299.833166
-3663.902744,5001,5627.183706
-794.917526,3741,5872.410498
1473.219916,1020,5928.716725
-2504.409719,5001,6223.770051
1461.641454,971,6293.998879
-2274.907321,5001,6673.008451
-4378.651517,5001,7015.836669
-2528.610996,1773,7141.911738
-5768.471909,5001,7476.496978
987.05913,1540,7598.533176
-2469.970266,1118,7679.738458
-2866.626146,5001,8123.577661
-1976.996691,560,8167.733412
1724.603538,694,8229.300348
-7218.117718,5001,8644.168671
1615.521764,986,8739.376331
1802.54017,533,8777.461978
-3408.786791,1813,8981.387695
-2888.725919,1763,9178.72702
-5653.167379,4086,9631.428689
-3402.41279,3274,9981.815002
-1516.724522,279,10013.816072
