# {"t_start": 1590063814.4997246, "env_id": "metak-v0"} 
r,l,t
-4141.797772,5001,133.288596
-4076.934047,2322,217.316706
-644.651268,3224,343.196113
-3421.252526,5001,539.907365
-2159.04531,623,572.727959
-2211.975513,5001,830.769715
-2878.716236,5001,1073.091839
-4874.701649,4936,1354.466405
-1505.044756,5001,1667.263526
-4065.102976,5001,1953.401005
-6351.769936,4234,2208.621039
-4944.05745,5001,2518.169815
-1999.574095,627,2557.517049
1589.71535,1260,2632.767265
-4898.907676,5001,2971.434429
-2137.502195,895,3037.182592
-1989.527387,5001,3352.924485
868.281753,1381,3436.176415
-8545.580045,5001,3741.833755
-4537.838816,5001,4067.060693
-5011.947196,3527,4295.297122
-7833.720013,5001,4562.911144
774.496637,1781,4641.712987
-4298.937094,2610,4799.033622
-5367.108139,5001,5083.718359
-2233.339618,950,5133.175352
-4226.260845,5001,5463.635111
-1676.632643,369,5492.623382
1744.400324,1013,5546.962102
-3283.245671,5001,5871.692668
-3961.803303,5001,6158.715504
-3991.715438,5001,6532.638315
-4236.695109,5001,6866.994969
-3250.898725,2396,7042.817759
-4041.843357,5001,7380.148129
1746.85477,1039,7453.254944
1793.034643,453,7480.809752
1329.377229,987,7565.610326
647.719789,1257,7654.094812
-119.944586,2744,7855.035174
1665.436043,836,7944.244089
762.97567,996,8052.355323
-2785.876431,5001,8471.751882
1746.594788,751,8523.412735
1432.892537,734,8595.402389
-1504.065307,252,8618.729463
1226.662538,740,8688.749606
-1569.158006,323,8716.784129
1566.336689,889,8794.2567
-1740.221579,536,8867.419497
1348.319685,1013,8973.80539
1362.025563,1053,9066.069935
-6844.462496,4500,9582.925565
1750.172549,691,9664.850197
