# {"t_start": 1590063808.4564393, "env_id": "metak-v0"} 
r,l,t
-3653.042658,5001,139.308625
-5563.011012,4726,323.77958
-4957.616284,5001,509.239362
-6547.111096,5001,768.24029
-3941.122971,5001,1015.298677
-2644.888519,930,1056.132392
-1107.648333,2946,1199.91751
-6355.887663,5001,1503.345249
-4200.457838,5001,1827.646406
-6323.481791,5001,2105.492175
833.85525,951,2158.952855
-1515.712587,209,2174.794028
-2337.883922,5001,2494.63638
-3931.354306,5001,2809.196281
-5845.012428,3911,3081.082948
-3975.203408,3842,3317.29631
-3184.632179,5001,3622.43309
-2741.771076,5001,3913.656584
1119.788575,1712,4052.965373
-3124.89998,5001,4362.521655
-4385.145766,5001,4624.757545
-4402.954343,5001,4902.068906
1204.563976,1345,4973.969962
-2134.365475,893,5034.551354
-3589.470043,2018,5153.3207
817.773521,1085,5216.658864
-5333.998828,5001,5542.550172
-3580.338851,2084,5675.717789
-2584.401588,5001,5991.926351
-2578.18503,5001,6294.257645
493.340502,1269,6386.163565
-3217.30558,1811,6537.960469
-1975.195917,858,6596.071613
379.148919,2256,6747.04249
1625.974221,676,6790.688204
-4418.241589,5001,7147.716294
-4495.458373,3626,7386.038038
-3497.142143,5001,7752.524452
-4672.001874,5001,8209.256688
-2977.310819,1822,8354.17089
-1783.327804,761,8422.667724
-2410.047609,1499,8532.448765
1517.056522,760,8603.382173
-15.170106,2298,8820.743321
-2587.959154,1402,8979.423183
1291.324366,861,9055.224674
1524.915441,781,9150.723828
-1812.724698,531,9209.880277
354.240188,1177,9352.787681
-2016.203282,1137,9480.391974
-3275.586985,1756,9668.274083
1674.152782,553,9726.607982
1807.940051,580,9783.13306
