# {"t_start": 1590063812.8516796, "env_id": "metak-v0"} 
r,l,t
-3898.149383,5001,134.926318
-5960.051002,5001,325.311739
-2794.591705,5001,521.410032
-1720.725592,4495,752.273539
-3796.618426,5001,986.450944
-3433.047319,5001,1254.615338
1186.939061,1399,1335.770528
-4676.162126,5001,1658.985661
-4845.88626,5001,1941.340882
-2626.784729,4069,2186.162014
-3476.337629,2497,2375.912117
-5296.223043,5001,2646.679956
-2967.709911,5001,2994.083875
-3939.794079,5001,3307.27159
-5703.93683,5001,3616.616207
-2813.925286,5001,3905.711756
-2064.123547,5001,4257.720937
-3102.979839,2468,4392.071366
-4997.912618,5001,4650.809708
-7116.852004,5001,4930.034432
-2741.266378,1180,5009.001503
-3786.13104,5001,5305.998455
254.712947,1652,5422.09644
1100.992033,1134,5507.658706
-4872.5611,5001,5816.013778
-2120.670323,809,5870.919103
1140.225513,1294,5943.634979
-3055.97274,5001,6255.706751
-5210.243051,5001,6613.517748
749.473045,1339,6704.980246
-3982.161292,3589,6970.861694
-3215.525864,5001,7310.455652
-971.041527,5001,7657.403594
-1605.510082,373,7687.787995
610.026879,1434,7780.740872
1175.121229,1345,7899.501014
1643.673883,850,7978.872415
329.594725,1073,8107.555856
908.580057,1005,8194.794539
1482.744722,950,8270.957364
963.209483,1137,8354.922318
1793.930725,655,8421.115911
1604.541904,825,8482.092534
1652.602741,719,8535.09031
-3028.376408,5001,9024.39001
-1514.601516,3912,9479.354975
1557.53122,697,9551.704165
1102.267,1065,9667.953381
321.186876,1139,9782.813011
