# {"t_start": 1590063814.714081, "env_id": "metak-v0"} 
r,l,t
-2274.595533,5001,133.079869
-3305.768957,2395,220.757377
-6551.817564,5001,412.437542
-3341.3762,1770,477.951441
-2908.230546,5001,736.187911
-6222.142887,5001,968.078935
-4486.943095,3204,1139.087147
-5473.20451,5001,1424.942434
-2326.602329,4744,1736.199879
-2784.311801,5001,2010.867265
932.421647,1968,2126.069584
-4951.685144,5001,2444.310979
-3337.001972,3011,2626.532275
-4501.171283,5001,2961.466913
18.434349,2070,3127.918566
-6068.403655,4753,3405.02282
-1897.092154,662,3439.974909
-1635.160212,456,3467.124254
-3632.734975,5001,3772.193215
-4559.091436,3261,3961.014148
-4963.278786,5001,4306.815666
-3558.898531,5001,4572.397616
-3372.857502,5001,4847.237563
-2646.14447,1003,4902.237232
-5631.969084,5001,5198.376716
-4540.862305,5001,5520.068324
-2800.978975,2111,5657.749934
-4697.080849,5001,5963.499338
-2597.880111,5001,6273.897268
1249.405485,1316,6358.444553
1635.930465,1071,6453.030363
-4347.185123,5001,6812.688467
1018.957707,976,6867.585528
777.565214,861,6936.048794
-5533.764828,5001,7291.695884
763.88927,1232,7352.85762
-3929.575092,3004,7588.661702
-323.745681,2489,7756.048889
933.554161,1170,7846.373941
441.508786,1172,7961.387002
-2477.079082,1705,8148.282715
-4187.712511,2922,8380.724926
1460.699815,841,8446.903658
1024.859144,1185,8545.645962
127.316335,1392,8677.706001
-2297.694506,5001,9191.697517
1536.625052,716,9263.519567
-1392.387492,3141,9627.957371
-1962.543169,664,9701.036998
1663.75113,731,9769.237912
1546.35118,783,9851.215567
1752.766519,860,9937.736096
-1628.825029,387,9996.162632
