# {"t_start": 1590063813.0812023, "env_id": "metak-v0"} 
r,l,t
-4435.722768,5001,134.700316
-5216.55194,5001,325.089875
-4076.991654,2271,403.17242
-4373.013117,3492,552.307796
-5790.136724,5001,818.340161
-3583.610226,5001,1054.059375
-8296.410899,5001,1325.863069
-3930.69859,5001,1655.494371
-2672.523246,1572,1760.20211
-2465.394795,5001,2024.846771
-5804.400734,5001,2370.491592
-4358.718811,2771,2505.136647
-5477.968717,5001,2827.914108
192.099719,2264,2987.166312
-793.416157,2077,3151.567914
-3504.40163,2455,3272.943965
-1146.276855,30,3275.782455
-7056.486253,4664,3558.672682
-4467.51838,2496,3723.503596
-438.089284,2886,3885.415795
-1239.038615,59,3889.441121
-1665.725264,963,3935.2348
-1270.986435,80,3943.832893
-1747.867612,742,4017.955575
-4361.404069,5001,4335.966153
-1924.61953,604,4365.585158
-2714.028269,5001,4627.998544
-2544.651513,5001,4907.390358
-4594.709953,5001,5205.840685
-3422.684089,2662,5383.283282
-2269.810578,1003,5440.442474
-3151.608227,5001,5766.369883
-2337.855101,773,5814.735701
-3900.464573,5001,6109.891088
-3102.657241,5001,6458.941231
-4017.860217,1917,6603.748738
-1728.273642,5001,6942.623233
-3782.185105,5001,7302.573982
-2913.584215,5001,7644.823423
1663.733117,1006,7730.003492
-3746.746915,2299,7903.622305
956.114232,1311,8051.251371
-1695.4048,456,8091.175454
944.908316,1300,8204.985471
1599.411837,765,8269.029534
1488.083316,953,8339.138476
-4760.39446,5001,8772.784961
1690.443874,651,8844.778816
-3949.677152,2267,9071.064542
-4104.863202,3555,9492.083873
-1976.233516,1087,9601.213385
575.580966,1038,9718.96453
1220.570354,992,9811.7297
