# {"t_start": 1590063812.0806766, "env_id": "metak-v0"} 
r,l,t
-4079.379836,5001,135.70456
-4425.386627,5001,326.086848
-3898.464696,5001,522.177661
-4976.851581,4291,744.071131
-6967.327031,5001,976.101974
-6130.302478,5001,1237.640169
-2285.601202,5001,1546.508977
-2723.327816,4392,1826.192287
-2410.686525,3199,2001.243759
-4393.981917,5001,2318.224323
1248.485552,1991,2441.677387
-2408.53618,1064,2499.739032
-3320.545803,5001,2814.107362
-1782.909684,529,2867.055478
1832.288277,814,2906.846328
-3813.670379,5001,3234.176726
-4154.865336,5001,3536.24175
-3503.522303,5001,3837.867396
-4229.04273,2589,4024.532362
-4446.513417,3659,4262.524111
-3275.945763,1566,4350.596981
-2035.011338,5001,4617.198564
-2197.481077,5001,4894.447602
-3089.97851,5001,5182.639254
977.664088,1551,5281.685549
-2069.599449,453,5306.331259
-5637.148395,5001,5633.947372
-4359.532168,5001,5951.951568
-5850.084067,5001,6261.717094
-4389.499604,5001,6619.621582
-6669.03531,5001,6979.801028
934.270254,1605,7074.575715
-3890.723186,4395,7378.721228
-918.809332,3531,7631.341224
-2245.573637,5001,8071.849581
-6307.201086,5001,8487.330717
-46.620103,1670,8631.939261
998.403959,1480,8769.79073
1550.645953,848,8861.131747
-1573.055608,310,8891.648865
-4168.844115,2480,9161.43865
-4153.559676,5001,9717.397864
1827.425311,507,9764.392708
1563.817781,719,9834.222714
1219.807229,664,9904.085308
1637.635658,743,10000.063796
1882.398556,572,10050.445061
