# {"t_start": 1590063811.3243477, "env_id": "metak-v0"} 
r,l,t
-1862.117537,5001,136.4506
-3966.708109,2572,232.103718
-4254.397666,5001,419.845068
-4367.379541,5001,654.484805
-4545.6721,5001,904.666595
-8033.774509,5001,1151.86058
-3075.549892,5001,1442.220362
-5602.84264,3980,1696.236477
-7235.565556,3966,1927.409958
-3139.436646,3469,2127.076907
-4715.879724,5001,2445.298614
-3761.728857,1578,2535.516203
-3985.555666,5001,2876.705287
-2099.008064,1391,2959.176227
-1521.944822,5001,3278.558599
-3787.044817,5001,3583.409001
-5090.935774,5001,3886.562522
-3627.801141,5001,4226.481601
-2782.595705,5001,4510.011269
948.807443,908,4561.294568
-4246.658964,5001,4823.86616
-3206.213401,5001,5104.425919
-5181.424975,5001,5431.256642
-2504.14537,5001,5757.029283
-2381.504451,5001,6050.809118
-3972.894478,5001,6379.072243
732.06782,2109,6554.335555
-1594.166688,301,6574.970962
-2041.038685,722,6614.902349
-3607.76507,4395,6918.406748
-1152.354925,162,6932.459216
-1085.564129,50,6936.366753
-1306.365563,265,6965.936194
-2674.286375,5001,7309.668679
-3691.857138,3170,7519.628905
-3100.196254,2585,7721.75448
-3866.791543,4165,8088.365108
1480.13859,969,8175.594454
1309.153816,711,8239.858421
-1424.61697,197,8255.846228
1429.878965,993,8323.82434
1535.652398,907,8402.552507
1144.516295,1169,8492.548688
-4647.675583,5001,8980.801382
-1854.752282,646,9036.009207
957.182854,1482,9205.02001
-4252.825582,5001,9757.76329
-1176.315395,18,9760.642478
-1131.759356,70,9768.444134
