# {"t_start": 1590063808.1587875, "env_id": "metak-v0"} 
r,l,t
-3378.294125,5001,139.605097
-4691.17374,4009,299.796396
-4646.611307,5001,476.889376
-5099.266677,5001,737.03731
-2282.307083,885,782.852654
1518.071617,1115,829.08425
-2118.223282,662,868.369553
-4217.615484,5001,1112.692259
22.284171,3907,1311.790234
-4444.566803,5001,1651.793732
-998.450718,34,1654.656763
-1087.796282,338,1667.241875
-4036.512917,5001,1947.616774
-1999.800827,936,2007.362036
-4251.767395,5001,2322.345174
-4010.017611,5001,2616.818987
-3775.509336,2251,2769.831488
862.321384,1732,2891.925217
-2007.388526,611,2924.290273
-3029.457353,5001,3260.056275
-3301.558134,2371,3405.570416
-1064.326884,4099,3657.334667
-4287.983761,5001,3936.810789
-1840.714018,3119,4165.047592
-4963.689216,5001,4456.866159
-5613.459789,3768,4650.833722
-3086.070058,2024,4778.508039
-1702.610017,435,4797.359497
-4647.152844,5001,5081.447879
-4635.583719,5001,5394.72583
-2835.709967,5001,5710.6442
-2196.11909,1467,5814.441436
746.835782,1188,5885.096334
-3968.909729,5001,6176.006883
729.687332,1438,6279.751277
-3188.527799,5001,6650.246714
-1857.624152,5001,7007.209168
-5760.350863,4070,7283.440975
-1727.359437,395,7312.043222
-6853.770731,5001,7656.948999
1069.38177,1646,7770.063663
-4353.755529,2993,8062.015119
-4969.096781,5001,8479.342678
-3110.969902,5001,8962.661888
-4121.528725,5001,9514.401313
-4757.747939,5001,10041.514852
