# {"t_start": 1590063814.655907, "env_id": "metak-v0"} 
r,l,t
-6122.455807,4349,113.089488
-1656.427562,3756,246.667172
-2834.338957,5001,435.048136
-4405.469413,5001,669.79933
-4216.145379,5001,928.405427
-3119.533869,5001,1176.017812
-2119.30319,5001,1472.767869
-5315.546574,5001,1788.398204
-2993.376885,1586,1879.83025
-4998.68926,5001,2158.390651
-732.592753,26,2161.103617
-996.965373,20,2165.80197
-1074.036413,28,2170.791886
-3066.413367,5001,2488.631313
-3985.004083,5001,2803.182508
-2265.113925,5001,3165.078354
-5867.438843,5001,3447.459871
-413.370889,1923,3562.063993
-3280.048521,5001,3869.529567
1426.377301,899,3909.6157
-3337.247855,5001,4261.723113
-2450.242157,1086,4330.257798
-3194.236916,5001,4588.088441
-4741.965506,5001,4867.175833
-4173.216384,5001,5158.881144
-2117.452915,5001,5488.38622
1721.855569,1035,5545.176486
-847.791328,2589,5704.507621
1190.169756,703,5762.11623
-4233.500081,2731,5924.575514
-2829.965634,5001,6217.507129
1765.912563,1547,6327.681712
-1941.936026,5001,6698.936116
-3445.580433,2957,6903.552365
-3229.683714,5001,7262.865525
-1131.061732,222,7279.102331
-4380.44538,3655,7523.168092
-1889.660586,737,7583.931053
-1786.990272,380,7610.33618
-1641.421325,562,7645.951988
-3369.289003,5001,8085.290581
-1787.295542,568,8142.456089
289.145847,1461,8259.530764
-3615.833834,5001,8683.654621
-5311.498112,5001,9199.697101
1330.716174,915,9299.576519
1170.709732,794,9404.5846
-6032.522279,4853,9909.181479
