# {"t_start": 1590063812.0275855, "env_id": "metak-v0"} 
r,l,t
-4938.650352,5001,135.751079
-3861.492469,5001,326.134729
-328.587477,2802,426.796746
-5355.994761,3392,577.854329
-2621.681489,5001,833.892826
-3811.579437,1889,930.432827
-3130.169516,3436,1090.655661
-7451.40471,5001,1384.119228
-6092.696594,5001,1692.547395
-5795.867071,4839,1968.764595
-502.899814,4795,2263.230438
-2736.990185,1477,2387.642967
-2761.849865,5001,2660.452229
-4298.144085,4153,2943.279913
-3840.742879,5001,3266.625223
-2838.671154,1649,3369.993349
-7233.088559,5001,3681.295384
83.842746,2383,3819.067391
-2034.680499,5001,4143.496636
-3338.049662,2135,4290.914745
-2397.710936,5001,4562.840272
1000.247464,952,4599.477507
-5927.544112,4991,4884.395269
-4304.442599,2004,4996.764034
-4839.44828,5001,5298.268496
1779.819403,726,5353.511024
-4082.000867,5001,5669.147634
-1880.480041,588,5701.747078
-3734.048998,5001,6011.60975
-3671.327687,5001,6327.971965
-4351.364796,5001,6699.214513
1412.402631,1030,6769.366964
-1841.019979,492,6804.825136
-5449.5982,5001,7158.080825
-4898.427916,5001,7491.033128
-1425.406008,192,7502.180865
-3779.250954,2916,7735.563835
-6406.741497,5001,8180.432797
1132.706376,1227,8279.991467
1554.310246,1085,8362.599346
1220.546588,1073,8454.05399
-3497.844547,2229,8649.293565
1576.342314,823,8722.315528
1521.54373,833,8786.523412
848.644547,1078,8917.041535
1603.304949,721,8996.002967
1561.756554,932,9080.968634
1720.743784,599,9172.81319
1565.833807,839,9253.721441
1366.212552,981,9367.406274
1720.779258,662,9450.170864
-6645.462384,5001,9985.818382
