# {"t_start": 1590063814.5049272, "env_id": "metak-v0"} 
r,l,t
-3228.371606,5001,133.282624
-2764.483617,5001,323.673022
-5756.004947,5001,519.766008
-3687.896954,5001,779.153957
-3972.801218,5001,1020.032334
-5070.46194,5001,1273.853816
-3017.866769,5001,1614.331292
-5751.422313,5001,1898.397278
-2720.296876,2033,2009.179158
-1869.203576,546,2040.387158
-2198.619369,785,2084.926329
-1710.455526,407,2112.351914
-5190.398197,5001,2436.736004
-2092.408109,4496,2710.210669
-2603.121138,4625,3020.840888
-7643.420244,5001,3334.226436
-5997.611481,4301,3603.723198
-6440.010857,5001,3892.60379
-3798.910982,5001,4240.461762
1468.252473,1094,4306.773424
-3451.745743,5001,4572.356691
-3017.405494,5001,4847.181904
-2482.863724,5001,5128.47687
-1860.325225,905,5185.231974
-980.932727,3582,5421.037427
-5117.723178,5001,5742.606508
-1864.62809,5001,6042.307793
-5528.850948,5001,6362.422359
-1684.71097,406,6401.483897
-1760.248751,458,6441.687351
-1878.728121,774,6492.094215
-3218.513615,5001,6850.591192
1619.554648,944,6909.930428
-1788.646962,424,6943.342741
-5753.121778,3723,7212.168246
1603.221738,959,7281.60959
-652.581238,2215,7408.975754
-6480.097294,5001,7774.559196
-2728.210531,1255,7879.193965
1432.168663,842,7968.882791
-4202.926582,2858,8245.050567
1299.543305,862,8314.298129
1585.010038,962,8390.681849
1283.470882,987,8471.018562
1661.499169,682,8515.505628
-1815.825498,975,8608.340148
364.994186,1204,8721.214941
1133.237487,934,8806.168205
1354.139815,982,8920.044676
401.163006,1280,9042.290706
1222.678867,974,9171.815237
1624.398962,810,9251.597492
1449.841173,827,9352.302622
1838.387574,574,9422.418442
842.3145,977,9530.86072
639.883456,1055,9639.96409
-1583.714731,349,9677.378447
1630.02249,916,9766.640232
1640.330191,695,9835.915087
-1678.995957,433,9881.734208
