# {"t_start": 1590063813.9062548, "env_id": "metak-v0"} 
r,l,t
-2892.803468,5001,133.884593
-4166.396879,2426,224.339538
-3228.99414,5001,414.006864
-2117.343589,5001,642.189211
-4017.213412,5001,888.276826
-2893.062385,5001,1143.401245
-6284.111569,5001,1431.604336
-5460.663875,4252,1703.191556
-3620.614073,5001,1992.040611
-1829.216874,519,2016.119129
-5569.659672,3248,2216.015877
-5425.843119,4760,2512.948499
-2531.659952,1258,2583.021888
-4679.62845,4795,2904.364305
-4741.464948,5001,3231.691298
-2168.90865,933,3288.534779
-2283.39575,814,3341.853861
-2993.044941,1861,3459.41218
-4364.891107,5001,3764.198733
-2636.767588,5001,4092.725854
-4381.191217,5001,4387.275189
1912.136233,728,4429.0593
-2152.766736,643,4462.041878
-3017.617845,5001,4748.698933
-3197.272478,5001,5015.928551
406.89069,1736,5106.933285
1231.514834,1359,5200.240438
-6061.315769,4173,5477.571257
-3155.815937,5001,5791.738997
-2069.905144,4486,6062.845267
-2645.293512,5001,6387.382504
-5363.543775,4580,6719.662608
-2045.607526,1070,6795.491957
1296.696196,1230,6880.36561
-1895.879119,554,6921.110354
1962.644303,765,6983.393933
863.492609,1491,7071.836147
-5355.719388,5001,7409.719773
-1661.209708,415,7445.760844
-1553.224043,1206,7543.612581
388.445596,1490,7644.484519
-1711.720366,335,7676.019118
1589.294679,848,7738.85331
1641.487019,867,7783.553846
1695.234937,729,7851.157345
1813.020172,566,7913.252859
-3009.037018,5001,8360.006806
849.25369,1407,8477.594234
1514.1078,942,8553.75774
-1638.357782,282,8579.832692
1637.061708,1084,8685.841359
1409.420937,1006,8771.252426
1459.617581,696,8847.509119
-4454.895615,5001,9408.408543
919.511604,937,9508.363586
-1565.409285,335,9545.024104
1783.370508,636,9601.86322
1257.692523,847,9705.946576
-1659.870569,446,9745.879864
1642.670111,597,9797.138746
1423.729439,785,9885.642327
1500.997747,604,9964.332799
