# {"t_start": 1589978597.3195202, "env_id": "metak-v0"} 
r,l,t
-5745.488039,5001,114.921549
-3689.277707,5001,234.423382
-3631.005929,5001,364.897897
-3874.84402,5001,493.655988
-732.780258,1247,528.664214
-1135.977826,1658,576.024273
-926.276422,1258,604.943144
-702.230467,1018,635.594799
-665.489984,1039,659.682856
-831.168421,1156,696.539088
-861.042874,1205,727.813853
-1255.918622,1849,781.536269
-3039.344213,5001,924.869532
-1296.733996,1707,975.258378
-701.281008,1025,1003.388121
-3674.412078,5001,1159.267257
-533.593207,781,1181.804361
-885.353179,1280,1224.022182
-1036.831582,1277,1258.2401
-603.499277,830,1288.976008
-776.409947,1041,1318.392276
-758.44113,995,1354.931167
-428.214728,604,1373.427354
-747.035334,970,1401.97368
-542.288004,761,1432.058277
-721.176331,931,1458.363975
-660.08781,869,1490.906518
-895.695935,1069,1520.372744
-668.388098,880,1553.435839
-3135.186648,5001,1714.600647
-514.453038,765,1737.560416
-788.031638,953,1775.300224
-579.896938,775,1799.921287
-755.475026,901,1835.300514
-688.868076,872,1862.919694
-482.698136,671,1883.696293
-397.00598,593,1910.659477
-714.310786,885,1940.123884
-671.966986,846,1975.882369
-523.661587,700,1998.055519
-408.040133,546,2014.905616
-637.364252,831,2048.508018
-1512.551425,1981,2120.848213
-718.055611,854,2148.340772
-545.713079,736,2172.074213
-423.267232,588,2199.102915
-376.716313,514,2216.451501
-487.844554,777,2242.25046
-428.129627,590,2281.358986
-418.396299,597,2303.947066
-458.617834,613,2325.824153
-424.483616,583,2348.037587
-325.358093,488,2374.510203
-918.157045,1287,2421.824075
-660.667365,863,2459.861584
-497.132546,656,2483.394938
-508.946186,649,2506.34799
-581.9936,724,2538.312564
-556.890294,720,2562.088409
-837.559687,963,2606.340731
-537.500635,709,2630.333102
-484.19772,640,2652.502611
-281.114288,419,2666.288003
-516.214725,693,2697.674445
-4107.460069,4945,2886.020185
-424.257706,600,2905.782492
-645.229375,809,2941.115038
-589.589262,760,2968.365793
-567.492515,733,3001.149008
-445.880399,601,3023.028038
-693.120503,827,3053.152499
-387.116177,535,3073.483474
-280.506203,440,3097.164055
-184.944056,298,3108.48328
-761.214816,958,3143.771819
-535.537246,702,3176.630762
-678.89805,826,3206.486276
-329.154899,478,3224.212004
-616.302396,767,3261.65151
-357.021343,489,3281.155893
-381.007859,548,3302.036556
-807.728952,929,3348.106063
-343.686009,473,3365.231327
-268.605717,389,3381.113697
-676.328249,835,3412.58365
-374.342957,509,3440.737532
-439.081268,564,3462.108481
-245.163298,367,3475.843165
-516.965951,653,3500.706067
-675.508216,821,3538.677376
-943.008286,1395,3596.385761
-451.362828,614,3618.377872
-615.342121,777,3645.87883
-451.020185,599,3673.816779
-563.132432,834,3704.588674
-656.782064,881,3738.774916
-1656.833179,2261,3837.368101
-295.347912,463,3864.159225
-416.191853,532,3885.216275
-681.277293,828,3919.475548
-421.251886,575,3951.332583
-590.987212,725,3995.293745
-268.122257,408,4012.015644
-559.952139,694,4047.366818
-659.260866,798,4081.496079
-458.057571,580,4106.018672
-475.654257,637,4141.858858
-691.279032,825,4177.160999
-420.148775,575,4200.196332
-311.17348,448,4218.374629
-286.735184,435,4244.037776
-230.410719,351,4258.394263
-592.109853,722,4287.575528
-324.076578,459,4306.1157
-589.245774,728,4343.649881
-363.338367,503,4363.944512
-817.372764,926,4401.179817
-676.658479,806,4442.206719
-398.124215,529,4464.0436
-777.837164,890,4508.164219
-436.766439,563,4534.069472
-232.793108,358,4548.118313
-234.106349,363,4563.900795
-565.025211,697,4599.871145
-415.359637,564,4623.233068
-431.14125,550,4647.066378
-477.872626,624,4674.874209
-508.673903,651,4710.214775
-470.50183,611,4735.845569
-268.085892,402,4752.730581
-330.920488,461,4772.341012
-690.653805,824,4817.422968
-624.855681,764,4851.611619
-269.002164,382,4868.523566
-451.061167,605,4903.097401
-307.575553,451,4922.061075
-725.065544,922,4962.965922
-686.360772,810,5005.938824
-595.431948,718,5037.130928
-681.40427,810,5072.387603
-438.346629,585,5107.218361
-263.174543,379,5123.372697
-376.977995,513,5147.187454
-462.75647,615,5174.998395
-787.274109,894,5221.329583
-513.960417,648,5251.153803
-576.253727,716,5290.385072
-748.007906,865,5328.572997
-647.955071,792,5363.847178
-860.540799,1153,5424.028255
-475.411144,602,5452.004154
-207.165519,319,5465.698022
-483.590842,618,5500.964527
-188.465172,280,5513.925769
-287.545729,421,5533.022905
-267.536151,375,5551.212964
-448.983471,589,5590.924923
-391.398841,543,5616.907413
-215.132949,326,5631.918719
-453.82872,589,5657.824732
-384.188571,505,5680.810761
-362.417381,504,5712.359326
-285.265217,395,5731.405967
-261.905263,360,5748.257343
-400.076113,541,5772.920823
