# {"t_start": 1589978599.9314303, "env_id": "metak-v0"} 
r,l,t
-4382.114284,5001,112.327295
-4139.583113,5001,231.818554
-3667.907364,5001,362.295276
-3543.984945,5001,491.056282
-2108.267581,2914,573.692262
-1066.995586,1409,605.907845
-924.035427,1347,644.47284
-1208.758984,1574,690.589503
-3343.853367,5001,830.715512
-850.780094,1186,867.542271
-1449.035981,1814,917.855457
-869.394439,1316,950.806771
-759.790678,1071,985.370787
-1029.957542,1401,1032.199663
-657.069479,963,1057.133106
-971.257424,1232,1097.504354
-1053.410923,1423,1135.375098
-353.925949,576,1158.234243
-1016.072759,1223,1192.272898
-2011.425852,2656,1280.363154
-3076.569103,5001,1440.860597
-527.121496,744,1461.673946
-662.795779,937,1496.001861
-857.04997,1054,1525.175461
-571.930984,793,1555.797894
-864.298606,1058,1587.151239
-3040.383787,5001,1758.240966
-524.555797,737,1781.113311
-834.801177,1028,1813.21388
-724.708545,920,1849.812665
-866.140932,1392,1901.184426
-575.037684,735,1926.040988
-549.591285,734,1949.723987
-537.562917,735,1981.338342
-359.502525,552,1998.611702
-927.004461,1065,2032.400281
-813.048482,1003,2071.772614
-3706.015144,5001,2252.573014
-4515.539939,5001,2470.112446
-3144.603259,5001,2658.292288
-615.327279,798,2693.908998
-225.913384,351,2706.625643
-754.552723,904,2738.187547
-3187.123615,5001,2934.090932
-588.437365,776,2961.136679
-428.69325,569,2982.354165
-495.350945,683,3013.226412
-534.421335,689,3038.057044
-1074.387553,1487,3101.190945
-4838.444402,5001,3304.633852
-5213.309741,5001,3519.803263
-3990.579862,5001,3714.906967
-1311.480058,1744,3792.419174
-431.367889,579,3815.549031
-305.045487,442,3833.677895
-248.47152,396,3857.534553
-386.497484,550,3879.709393
-489.601279,655,3906.228783
-375.828658,537,3936.596225
-430.657561,599,3965.865232
-731.228353,873,4011.834602
-194.091733,305,4023.535188
-481.36523,633,4056.646601
-558.472243,678,4085.825669
-267.25333,397,4102.987565
-815.816679,943,4152.352528
-514.266394,665,4179.743778
-504.785115,632,4205.03015
-319.86746,470,4233.379998
-511.297696,664,4260.050055
-439.210252,583,4282.885382
-389.941303,526,4304.506726
-482.286684,639,4337.988852
-361.51736,514,4358.56451
-355.351883,477,4378.45983
-770.049137,882,4422.216401
-615.57839,746,4453.279832
-393.20019,542,4475.135539
-389.874918,534,4504.599295
-218.457601,333,4518.205463
-414.020707,545,4542.619411
-571.026679,709,4572.542864
-479.152664,598,4604.414986
-372.725705,521,4626.482605
-415.826093,549,4650.777079
-353.565408,491,4672.417631
-424.237222,575,4704.559914
-539.041004,682,4733.061103
-413.169502,559,4756.837622
-277.46882,405,4774.084385
-809.934966,914,4823.327909
-290.047778,430,4842.265973
-517.536332,639,4871.229393
-452.310308,580,4904.675505
-522.207203,645,4931.867243
-395.247159,537,4955.627587
-268.195932,407,4974.08358
-412.584286,563,5005.826324
-363.981455,485,5027.575973
-460.584146,592,5052.690993
-523.207473,672,5090.534201
-561.326452,689,5120.896495
-328.315701,439,5140.944534
-504.780909,652,5170.672901
-225.767038,344,5192.959862
-519.03634,646,5221.560436
-333.726393,493,5244.067164
-468.877506,571,5269.654728
-350.601428,500,5299.277888
-239.327481,385,5315.988201
-386.426116,549,5340.337405
-622.975144,764,5383.339408
-347.066446,494,5405.0789
-673.825798,794,5441.115901
-174.994479,271,5453.453944
-202.747246,303,5466.84496
-605.99499,742,5507.847846
-1035.612008,1539,5592.372242
-432.389269,548,5618.873988
-258.125244,380,5636.426113
-872.732095,1058,5690.849761
-229.549788,355,5707.991888
-336.663458,493,5731.687196
-493.150042,631,5760.343474
