# {"t_start": 1589978598.3503044, "env_id": "metak-v0"} 
r,l,t
-5356.097715,5001,113.894702
-3656.337826,5001,233.394278
-3766.992442,5001,363.868497
-3865.779738,5001,492.627887
-3298.85787,5001,630.507756
-1031.18786,1434,664.022053
-968.081232,1310,704.85096
-493.922176,768,724.68143
-1493.260557,2087,785.022859
-4163.146927,5001,927.968851
-3028.760592,4329,1056.973692
-1075.49524,1250,1097.482625
-486.125554,673,1115.329769
-693.125947,999,1142.177455
-621.415143,866,1173.913844
-586.713395,833,1196.630301
-701.459177,937,1229.720278
-837.366134,1105,1259.990613
-667.949439,885,1292.447622
-838.109819,1031,1321.410464
-594.296082,804,1351.846239
-794.108832,1062,1384.321451
-699.302996,939,1419.79516
-335.336678,555,1435.853652
-950.062579,1110,1467.112427
-860.667953,1056,1503.870448
-3020.579612,5001,1663.005895
-315.944496,515,1686.164224
-562.313611,744,1708.409393
-414.110461,603,1727.433263
-274.332254,427,1739.75276
-2952.355153,5001,1920.931264
-696.827022,936,1951.973238
-863.745251,1017,1992.217096
-446.662464,677,2013.688421
-830.75973,1006,2052.752267
-494.848492,675,2074.429046
-405.819782,576,2093.532589
-667.246183,857,2129.055154
-811.290196,952,2160.194908
-506.16803,664,2182.134163
-601.743683,769,2215.125338
-458.023784,644,2236.750516
-653.339516,807,2282.911034
-627.750347,804,2312.964468
-740.982244,916,2347.149332
-472.100601,638,2380.263167
-644.950862,805,2409.346347
-676.980358,824,2446.096306
-619.691867,752,2473.193628
-490.722404,661,2496.182017
-794.534736,921,2535.057788
-670.545479,812,2561.980816
-369.192082,531,2580.927831
-649.699515,786,2618.335944
-410.394044,549,2636.71127
-2838.43629,5001,2826.845549
-359.856953,509,2852.117105
-277.491781,406,2866.144432
-276.261118,466,2882.195292
-683.470028,946,2921.571728
-285.820227,442,2936.510219
-491.948101,629,2958.208644
-238.60723,369,2972.144937
-381.977508,537,2997.779653
-687.695862,831,3027.695521
-494.737142,626,3050.246615
-3050.360973,5001,3258.878109
-458.712349,619,3283.379897
-713.277318,856,3317.717701
-635.34676,790,3356.864741
-725.479688,865,3389.557837
-619.224536,763,3427.978487
-345.42183,514,3446.734867
-405.118639,558,3468.00565
-420.554816,584,3490.320085
-669.531856,852,3529.838974
-546.915263,700,3555.088867
-387.910172,596,3576.657749
-728.826465,881,3614.801261
-266.481093,391,3629.748562
-382.607593,543,3648.250191
-627.134404,756,3682.270228
-456.355968,611,3705.283498
-367.750208,550,3726.655318
-557.180374,708,3761.034746
-334.342395,451,3780.025679
-595.746714,772,3810.485096
-607.260613,752,3849.136517
-537.256127,716,3877.771713
-748.090189,880,3913.700456
-359.20052,511,3942.875356
-1434.721013,2175,4053.932221
-209.81618,333,4068.301342
-447.299469,582,4092.779287
-238.148311,378,4109.350146
-537.229789,661,4146.454007
-213.482486,334,4160.578584
-234.869846,364,4175.96155
-280.580757,413,4191.977064
-304.363345,445,4210.05596
-680.39492,799,4250.872865
-387.893314,504,4270.628938
-383.157588,494,4291.512624
-374.37303,506,4311.75925
-518.97617,657,4346.192396
-283.784146,419,4363.535323
-433.049548,596,4387.596735
-510.872151,663,4421.898263
-502.586063,630,4448.397812
-525.360246,649,4474.858326
-787.185977,916,4520.343895
-362.058414,495,4542.693215
-728.306876,856,4578.249871
-436.867188,589,4609.966224
-263.271155,396,4626.946025
-623.138787,761,4660.484806
-681.134749,805,4702.663052
-676.208683,793,4736.026225
-576.783896,706,4765.816653
-312.343578,451,4793.579324
-317.214732,455,4814.08744
-286.452606,440,4834.096355
-624.875802,772,4868.515617
-704.107422,831,4913.042648
-413.565839,578,4937.7719
-588.947601,735,4969.487391
-434.080188,562,5001.859988
-332.60821,456,5022.80966
-562.614317,701,5052.631017
-385.242441,531,5083.626584
-745.819427,861,5122.125204
-349.254828,488,5144.915053
-613.314528,775,5187.159881
-649.592817,782,5221.333793
-337.830506,484,5243.19365
-565.627461,708,5282.141905
-351.377176,511,5305.979929
-454.400169,595,5331.541507
-677.993421,819,5367.92589
-194.91248,300,5389.373362
-455.848065,604,5417.155178
-674.109325,805,5453.692433
-741.392572,862,5499.658357
-324.268146,467,5520.852495
-243.49359,355,5538.002125
-451.174684,562,5565.084323
-342.210798,474,5598.690796
-508.489643,665,5630.164196
-725.487602,844,5668.023695
-230.550624,353,5691.320497
-427.186059,578,5719.039759
-336.954447,473,5741.221887
-291.300718,411,5760.081925
