# {"t_start": 1589978596.0295756, "env_id": "metak-v0"} 
r,l,t
-5630.404976,5001,116.211832
-4377.686886,5001,235.713463
-3867.798609,5001,366.188174
-943.156243,1414,403.99381
-1417.106279,1950,448.361312
-964.326367,1375,489.261888
-3474.484612,5001,626.85632
-3170.372194,5001,764.907516
-1122.766971,1435,807.813116
-872.596889,1133,836.169088
-983.639626,1317,876.528572
-3014.641806,5001,1017.843564
-3104.664809,5001,1173.137755
-519.389534,750,1194.193443
-897.906552,1192,1234.080137
-671.330361,1012,1261.756167
-931.384904,1180,1302.129122
-783.211479,986,1330.61553
-801.018475,1004,1368.350473
-453.145694,643,1387.125647
-686.518083,913,1421.765397
-519.07574,714,1442.493759
-3212.353604,5001,1601.027479
-1209.47011,1777,1658.791392
-669.69263,913,1693.526598
-393.647686,584,1710.850273
-1825.147708,2750,1804.106751
-3226.605895,5001,1987.142922
-512.474921,749,2010.690042
-554.032043,733,2034.062448
-4852.889831,5001,2220.315943
-4059.599601,5001,2427.77856
-3535.138292,5001,2626.746143
-336.235546,496,2643.368589
-776.930189,913,2674.208849
-421.54175,569,2701.725895
-604.138092,747,2727.864571
-441.828931,681,2752.181094
-527.433254,669,2783.701507
-353.487708,523,2802.334352
-382.95155,557,2821.60159
-329.808532,463,2845.582394
-2891.056468,5001,3034.288259
-480.34336,655,3058.155242
-418.588231,558,3086.807281
-251.212922,391,3101.215735
-482.840609,720,3127.833293
-320.866653,473,3145.332011
-598.954794,746,3179.789205
-306.319585,459,3196.658776
-461.917114,620,3218.49239
-405.371387,538,3238.110806
-514.602628,652,3272.366195
-684.339181,833,3305.707689
-501.350591,632,3339.647402
-321.778843,470,3357.904942
-322.989523,479,3375.014549
-395.189053,551,3396.709959
-528.997358,663,3431.635486
-360.027078,538,3451.182832
-424.993737,589,3473.855626
-487.87995,622,3496.97663
-653.595396,963,3540.449342
-433.267004,606,3562.11316
-672.472583,860,3600.989072
-347.215905,511,3618.569803
-1085.440741,1433,3676.513592
-261.632999,415,3691.282732
-373.426463,491,3710.271225
-439.87571,605,3733.412115
-665.620881,809,3773.249138
-520.859752,678,3800.622602
-386.201873,513,3821.382311
-502.97502,672,3856.168605
-801.946195,911,3893.178867
-581.307207,722,3923.151631
-401.7035,562,3954.834821
-728.208706,853,4003.72821
-629.395894,776,4034.228637
-285.186732,422,4059.25925
-695.028793,831,4094.858941
-290.307326,435,4113.664296
-587.251376,734,4154.063952
-468.53691,628,4180.48993
-309.707483,437,4197.726334
-460.74026,599,4222.871528
-551.391257,711,4259.360125
-388.250504,545,4281.040316
-734.246885,889,4324.694851
-378.046104,503,4345.622138
-660.307585,811,4378.496276
-519.671271,654,4405.122178
-421.887112,568,4435.735978
-454.268321,584,4460.618107
-331.831192,454,4478.802884
-4991.625047,5001,4714.566651
-805.13196,1479,4776.728976
-2859.427263,5001,5021.123136
-491.234979,646,5049.342693
-518.453629,668,5086.094894
-515.263591,659,5116.303295
-314.992093,459,5136.914944
-449.303838,606,5163.708976
-184.140385,290,5177.458652
-544.281718,681,5214.504297
-551.204489,659,5244.082311
-413.524384,550,5268.653003
-465.677894,618,5303.851585
-460.944926,590,5329.716566
-331.526356,485,5352.038517
-569.777813,704,5390.932456
-217.903381,344,5406.537798
-592.933485,730,5439.39056
-5667.378558,5001,5696.816333
-368.530099,694,5730.39997
-364.562182,493,5753.437373
-550.151992,672,5784.133018
