# {"t_start": 1589978599.9958308, "env_id": "metak-v0"} 
r,l,t
-5458.654068,5001,112.259839
-3070.784268,3696,203.629581
-1717.73081,2187,256.998307
-3689.804108,5001,380.65566
-3483.114595,5001,517.222973
-3471.904582,5001,649.41344
-858.759192,1232,687.572288
-1079.303149,1447,724.659789
-3095.468383,5001,870.913913
-854.151943,1125,896.922002
-581.668533,826,924.360678
-1280.599806,1746,975.811905
-741.163909,1093,1006.013827
-869.554358,1183,1045.277919
-1122.774694,1471,1091.656376
-5688.190179,5001,1242.450011
-3491.990259,5001,1401.392992
-3164.130155,5001,1567.369088
-741.680535,953,1595.022822
-565.322105,748,1623.217141
-612.486484,764,1645.521199
-305.159561,463,1658.72374
-521.297281,712,1687.683265
-526.501925,717,1709.221911
-560.376919,765,1732.599512
-874.583972,1086,1774.113837
-464.028439,660,1795.122131
-561.230627,776,1827.354204
-526.022708,727,1849.899827
-763.254608,937,1878.583721
-563.935416,750,1911.018957
-408.801336,595,1931.123776
-2819.133776,5001,2106.207715
-557.036025,772,2139.67903
-617.560963,821,2165.865406
-475.344714,675,2195.846248
-352.923982,518,2213.068308
-402.200839,558,2232.174607
-616.641413,751,2260.739501
-433.930763,571,2297.457464
-460.736121,627,2320.238694
-474.55818,664,2345.155048
-447.312899,631,2378.151105
-692.92682,842,2408.764127
-374.883641,527,2427.415743
-505.403333,643,2457.934149
-494.403411,651,2480.553413
-741.488022,881,2511.976116
-610.516557,751,2544.349124
-687.207586,844,2572.267801
-567.155902,704,2608.192068
-585.361482,763,2633.513263
-498.999522,647,2655.536561
-610.175169,782,2689.300005
-843.014822,953,2723.195093
-1140.600114,1563,2786.89926
-580.60489,739,2812.718611
-3281.727301,3214,2937.327973
-497.088847,708,2962.614289
-784.37331,920,3002.468246
-636.182982,783,3031.10159
-829.095411,988,3067.446411
-614.940597,762,3103.178691
-215.633442,330,3115.857016
-501.449989,630,3138.893192
-282.012524,440,3161.082302
-320.297979,460,3178.661772
-435.193189,605,3200.806693
-468.06551,640,3224.436403
-785.361505,920,3267.299889
-614.449644,774,3297.905141
-715.805724,841,3340.642322
-509.292445,658,3365.110165
-485.394515,638,3390.371668
-799.133069,919,3433.855704
-319.020411,446,3450.745329
-652.019098,813,3481.969992
-315.24451,444,3498.255843
-474.53234,655,3530.197893
-489.338738,659,3554.240895
-402.46527,569,3574.736587
-459.508718,626,3603.839115
-656.377561,811,3633.111387
-1113.866179,1610,3697.59327
-2874.802755,5001,3913.489452
-383.813333,555,3944.641962
-470.763751,657,3986.237492
-464.96251,623,4012.171822
-532.318157,661,4045.726576
-354.606726,482,4065.806354
-463.406951,579,4090.407523
-1522.78379,1838,4177.702692
-567.606672,695,4205.416884
-390.853595,514,4235.513781
-723.353748,856,4268.431292
-488.364326,638,4295.504746
-369.210036,509,4323.183038
-768.067034,888,4359.792783
-459.536442,586,4383.399635
-536.907698,698,4419.311564
-684.020383,824,4454.054033
-485.974746,605,4478.973776
-391.972525,595,4510.850806
-719.296145,853,4547.892339
-594.345332,720,4577.935251
-724.84241,846,4620.096485
-386.026118,511,4642.461854
-389.270057,538,4666.449529
-521.079657,634,4701.225918
-549.177231,693,4730.310502
-764.365039,892,4767.960947
-620.006137,748,4809.48689
-715.786149,825,4846.330302
-541.890413,655,4875.551764
-476.318926,625,4911.053158
-637.112154,748,4942.639678
-584.027056,726,4975.419282
-201.942154,305,4995.801913
-289.274565,434,5015.101378
-349.341854,486,5035.864295
-451.266936,608,5062.45704
-167.144664,270,5082.605819
-465.406383,636,5111.67246
-278.794735,409,5129.754393
-554.549984,735,5162.414362
-361.731795,503,5192.202333
-255.450603,389,5209.63315
-509.90301,656,5238.997678
-464.160617,602,5266.176133
-608.086786,741,5307.068698
-382.123293,510,5329.26862
-304.082256,442,5349.875201
-360.348671,484,5370.83094
-655.956109,787,5414.483011
-645.963231,776,5450.09717
-232.17373,359,5465.311029
-392.096847,533,5497.008301
-384.518811,531,5520.71633
-485.23105,639,5551.682956
-553.731249,701,5596.63874
-425.528239,546,5622.539664
-634.417111,768,5656.938328
-534.057756,683,5695.837904
-697.838018,820,5734.667153
-208.11565,324,5750.278896
-272.605354,396,5767.905911
