# {"t_start": 1589978597.8142896, "env_id": "metak-v0"} 
r,l,t
-4755.924496,5001,114.428508
-2403.008569,3031,183.400791
-4536.741955,5001,313.967531
-1671.80459,2189,369.140521
-1672.937325,2022,420.945552
-3610.609072,5001,552.808776
-1521.192569,2008,606.357999
-695.868688,1028,637.288014
-1189.224974,1543,682.808354
-1029.426233,1323,715.592872
-1208.557911,1559,761.984358
-3350.65351,5001,899.626463
-2963.37356,5001,1051.658957
-1014.635814,1336,1094.714413
-1098.019072,1371,1130.428694
-826.906945,1048,1166.797914
-783.475764,1024,1195.369387
-3155.444289,5001,1357.82131
-736.572055,941,1386.490814
-360.968327,572,1402.902475
-550.603135,766,1433.294271
-824.221664,1032,1462.319688
-2963.105913,5001,1627.854335
-385.313148,597,1645.277517
-630.647636,795,1668.30005
-560.02753,832,1700.7064
-496.684016,676,1721.302125
-739.748708,950,1758.296828
-376.329871,568,1776.100794
-443.263606,631,1796.29554
-3027.755264,5001,1979.572626
-438.441821,663,2000.242609
-687.795803,864,2027.449427
-469.231918,636,2054.675035
-289.987705,463,2070.298787
-644.165566,820,2096.335508
-502.036616,688,2126.773568
-732.282238,884,2155.851571
-558.436025,715,2179.56961
-497.957556,682,2209.106291
-214.444574,341,2220.562869
-711.089492,863,2249.14972
-690.89962,838,2298.631601
-291.359245,438,2314.735437
-295.177023,432,2330.119385
-244.982587,375,2344.625822
-479.773931,731,2381.217651
-333.170317,489,2399.240121
-2889.980225,3963,2552.962126
-1646.460275,2195,2638.026271
-440.521187,588,2658.015339
-564.288971,722,2689.709678
-413.071801,561,2710.828164
-541.188764,707,2734.776456
-812.820772,936,2775.506183
-660.534422,802,2804.50122
-633.073856,791,2831.710021
-351.94946,512,2856.999655
-485.860164,672,2880.435439
-503.398144,661,2902.247066
-840.022526,956,2942.271138
-481.726014,655,2965.678345
-832.940598,979,3007.722947
-510.291048,696,3033.011402
-726.681156,867,3064.434773
-583.82773,721,3099.265084
-546.285837,672,3124.188245
-393.475477,552,3144.962579
-371.307784,564,3172.304538
-574.572541,710,3198.33723
-813.602283,926,3231.609371
-392.924862,526,3260.665982
-521.54045,677,3287.472164
-737.426164,874,3322.757333
-443.028091,592,3353.995678
-569.256572,716,3381.154188
-751.000829,873,3414.291893
-491.602977,651,3447.696162
-445.055003,619,3471.170134
-480.403119,644,3495.583153
-1841.333005,1724,3566.000983
-2939.426273,4011,3726.632186
-3776.293378,4239,3912.068759
-2642.142082,3152,4072.554877
-3359.681977,5001,4296.647192
-2676.797424,2995,4433.216498
-4961.320472,5001,4659.542397
-3969.082152,5001,4901.009707
-729.582646,851,4937.748965
-760.572205,1007,4989.718709
-996.354675,1518,5055.884578
-599.026108,764,5097.627016
-669.301108,798,5133.835245
-414.760051,547,5158.253222
-783.515037,899,5205.327841
-634.545821,780,5240.355902
-314.68214,439,5260.320324
-717.607671,851,5306.39112
-411.108855,527,5328.921075
-630.462445,750,5362.3658
-729.200156,846,5408.295094
-551.138269,679,5439.170035
-621.735439,767,5473.570982
-459.440539,595,5507.96354
-227.603641,344,5524.053993
-412.674709,558,5550.536147
-558.695299,691,5595.144353
-374.314408,521,5620.347099
-503.91695,622,5648.298797
-643.889805,808,5692.012597
-372.593994,491,5715.644209
-565.086726,708,5749.42719
-552.010924,687,5780.495628
