# {"t_start": 1589978598.2334316, "env_id": "metak-v0"} 
r,l,t
-6120.593817,5001,114.012392
-3943.31815,5001,233.522913
-3774.717985,5001,363.997544
-3606.209155,5001,492.746638
-4228.055913,5001,630.630615
-1070.200204,1557,667.683191
-567.690967,888,697.232823
-602.713361,889,720.218359
-1099.653028,1464,764.331983
-779.559972,1061,798.016208
-3018.719951,5001,934.512161
-1934.646137,2744,1014.886976
-688.463808,966,1047.938172
-726.828377,1045,1074.966161
-3440.070301,3126,1174.718039
-2076.137168,2373,1247.110737
-5670.043062,5001,1406.471137
-4761.863409,5001,1572.356796
-4628.152779,5001,1733.963989
-5799.259261,5001,1914.363718
-5209.426619,5001,2090.563081
-455.837853,762,2123.16986
-2495.65068,3988,2281.71048
-619.072291,782,2310.909504
-399.609148,572,2332.721771
-698.693789,846,2371.908969
-419.794007,576,2395.026037
-517.680035,675,2417.854674
-786.052918,1010,2462.386041
-556.036256,698,2487.711277
-684.851615,825,2516.004537
-401.288212,540,2540.54223
-338.415902,481,2556.992615
-448.532506,620,2578.061241
-332.994679,474,2605.220292
-489.438539,721,2629.679313
-769.745971,910,2660.150916
-323.32689,476,2684.156722
-343.145507,494,2701.744731
-394.985856,611,2722.740021
-743.034826,889,2762.689546
-338.283067,482,2779.250097
-706.375738,847,2809.135675
-434.24042,608,2830.071295
-269.923655,445,2853.272257
-507.279956,655,2876.409148
-372.254498,529,2894.234428
-438.812361,572,2920.918843
-497.281244,865,2950.271538
-355.740474,540,2969.869184
-546.551452,696,3001.561619
-587.411582,732,3027.815887
-681.859362,826,3057.992697
-362.880666,493,3084.309029
-737.90485,885,3117.467466
-432.974664,601,3139.622898
-753.775344,900,3179.118793
-587.78311,726,3205.739865
-689.964277,830,3235.28801
-495.059913,655,3269.782858
-352.529548,504,3290.086101
-523.080636,675,3317.430132
-438.119112,583,3348.885365
-584.530809,751,3376.400231
-783.93379,917,3412.224701
-755.244669,884,3454.434396
-552.585334,739,3482.700067
-559.370279,681,3515.365145
-623.131922,769,3543.891061
-559.790292,684,3568.717646
-793.892133,970,3610.443895
-734.260658,881,3641.987102
-352.173513,542,3660.317512
-718.56291,898,3700.397825
-460.825613,642,3725.967214
-213.363321,337,3738.819719
-807.459577,933,3783.42022
-334.38091,485,3803.772383
-528.380804,686,3831.184165
-511.793795,662,3865.618683
-541.194024,686,3893.466849
-512.631224,670,3921.309251
-277.871562,417,3946.097361
-718.710208,842,3995.306641
-528.411917,681,4022.706434
-354.785408,499,4050.44918
-263.74342,392,4066.727538
-271.767523,415,4084.457173
-589.384044,724,4116.065216
-421.504306,578,4149.7964
-363.133551,505,4171.301699
-513.065428,650,4196.92899
-675.708615,814,4238.871698
-684.790452,819,4270.57387
-298.512557,469,4290.645155
-684.649512,800,4330.058257
-783.793406,899,4367.133073
-798.876017,929,4405.024394
-491.47009,646,4438.666421
-321.465969,465,4458.813319
-364.991174,495,4478.935817
-434.496798,557,4508.749428
-387.013072,530,4533.755035
-579.044004,717,4563.250112
-4130.130464,5001,4799.807901
-1572.587175,2670,4925.362958
-493.132635,643,4953.987936
-273.620103,401,4970.834195
-309.739256,449,4998.374493
-337.750159,466,5019.100713
-764.447817,1152,5069.517363
-568.452285,705,5109.390929
-619.936372,762,5143.000124
-305.832174,435,5162.249234
-296.447992,431,5189.128335
-607.832512,749,5222.234003
-505.44877,648,5251.82699
-3084.031779,5001,5498.986951
-231.360316,366,5516.067485
-624.079913,769,5552.046793
-625.253805,755,5599.515305
-332.499925,458,5621.737521
-345.799828,481,5643.073492
-756.239602,868,5682.04453
-568.663887,710,5723.304482
-438.220421,590,5751.507375
-345.219638,485,5773.14423
