# {"t_start": 1589978597.1755, "env_id": "metak-v0"} 
r,l,t
-4257.677798,5001,115.063915
-3761.949933,5001,234.565894
-1609.919016,2244,289.801993
-4026.749237,5001,421.872657
-2119.601402,2778,494.345427
-3303.450377,5001,632.200083
-3447.869594,5001,771.355631
-539.47497,935,801.444874
-615.044983,921,824.784941
-969.370351,1243,862.836267
-2974.243294,5001,1002.180494
-1277.923391,1742,1056.645817
-818.06006,1105,1093.218339
-909.789489,1133,1123.409591
-827.21635,1096,1160.315581
-712.886236,1052,1189.56928
-1065.469757,1374,1234.371534
-834.516512,1038,1263.208791
-525.33675,742,1291.424839
-570.033722,754,1312.536944
-5016.061108,5001,1473.229773
-3732.232118,5001,1639.080318
-392.996098,576,1655.745372
-415.178344,580,1672.618493
-597.330478,789,1703.939961
-815.819932,1026,1735.410875
-487.880627,674,1764.247858
-667.818389,888,1791.773509
-811.439471,1006,1831.310171
-360.613302,538,1848.217743
-791.430044,943,1877.321383
-533.871684,692,1907.183999
-355.624881,532,1924.813004
-691.510035,913,1955.13223
-473.991104,712,1985.548201
-682.800718,874,2013.159026
-406.625018,579,2031.33041
-783.57944,942,2069.446101
-535.316858,685,2091.092034
-290.474127,470,2106.43055
-458.862193,608,2134.244678
-533.520675,692,2157.04086
-388.390944,553,2174.572067
-576.00784,717,2205.956038
-422.999844,603,2226.592752
-786.791192,937,2260.78931
-679.227667,865,2308.908848
-271.731722,412,2323.475645
-597.556251,765,2352.769351
-467.663745,612,2385.306325
-548.26456,708,2409.756146
-821.145086,959,2451.243776
-499.767763,664,2475.523266
-499.036789,652,2498.107422
-3328.714048,5001,2693.973864
-389.06378,577,2714.826666
-379.86679,554,2734.118985
-341.514981,469,2750.505437
-225.42479,349,2770.489271
-351.10907,487,2787.891769
-441.075146,594,2808.977824
-653.274449,818,2845.433968
-558.940896,726,2870.347004
-376.501222,517,2887.805141
-522.03242,813,2922.624657
-2808.551358,5001,3117.818991
-537.177574,694,3143.384417
-470.720752,630,3173.541465
-285.48219,423,3189.209191
-439.874974,594,3210.563704
-653.916966,814,3248.338068
-519.884104,666,3274.69098
-566.146438,740,3304.416101
-456.925567,595,3328.415116
-1401.960617,1848,3407.324048
-380.981057,504,3435.646933
-321.303143,450,3452.213278
-347.009255,529,3472.858748
-681.817629,836,3511.385102
-443.739283,640,3535.302491
-236.479788,358,3548.202933
-523.724851,743,3575.292352
-417.934116,608,3604.347663
-634.57172,786,3632.402017
-685.957618,831,3660.814566
-844.768858,967,3703.687399
-284.511996,463,3721.60965
-584.653282,705,3756.295871
-658.54306,798,3788.757461
-536.65545,693,3816.88347
-784.544759,903,3861.637733
-584.967324,736,3891.331506
-426.187377,595,3915.279164
-544.521735,703,3953.235221
-595.845617,743,3997.683487
-3034.92263,5001,4223.121156
-501.485229,667,4257.276917
-710.758739,843,4291.543839
-646.07979,789,4330.567596
-381.970406,533,4352.260286
-703.031246,845,4387.104993
-486.135585,612,4419.588213
-488.23961,594,4444.101089
-470.635256,623,4469.993583
-595.940397,743,4507.826028
-432.541461,583,4534.66706
-694.704764,819,4568.455909
-421.419295,572,4591.673849
-434.975746,581,4623.257477
-325.916636,477,4643.827222
-537.71419,680,4673.895514
-751.833947,869,4718.81078
-425.766177,552,4742.123188
-465.326907,597,4767.139168
-553.111947,679,4805.507037
-506.22652,646,4834.037774
-267.072366,391,4851.952318
-741.175152,861,4897.942832
-332.048702,469,4918.062409
-370.907166,523,4941.162678
-625.435817,758,4974.048112
-445.254314,588,5007.744358
-239.786961,351,5023.449899
-329.266488,460,5042.192135
-469.475085,606,5069.675872
-267.541804,379,5094.476708
-1038.334091,1537,5162.997972
-538.936893,677,5200.599626
-318.719196,439,5219.987836
-736.845939,859,5259.300267
-1000.840337,1329,5325.825434
-664.057973,802,5361.522046
-486.474459,614,5397.251627
-513.75269,661,5426.666537
-517.693293,672,5457.158648
-765.304873,874,5503.42231
-451.035429,569,5530.143842
-230.988247,364,5547.865885
-257.501471,373,5565.804447
-509.476496,640,5607.905182
-433.446628,622,5636.814428
-771.230912,885,5676.474101
-469.637216,618,5712.812152
-376.581519,523,5737.620897
-605.452176,737,5771.732944
