# {"t_start": 1589978599.674458, "env_id": "metak-v0"} 
r,l,t
-5944.831266,5001,112.577664
-2175.497887,3068,182.481514
-3272.00168,3991,282.83774
-3804.427683,5001,414.803801
-1493.323739,1921,467.661844
-1843.624725,2785,539.240326
-3377.589211,5001,679.198867
-851.581726,1264,710.673826
-1426.367709,1885,766.094825
-1206.900598,1473,809.788731
-1469.352788,1857,863.465569
-3069.401833,5001,1003.301397
-1127.37822,1617,1053.967255
-730.899754,1001,1079.928311
-3502.343726,5001,1238.549935
-3238.8427,5001,1397.101795
-852.890916,1058,1436.123666
-630.043728,798,1458.393271
-614.528247,840,1490.112016
-602.66244,801,1512.293802
-740.49962,930,1539.026319
-406.785084,597,1564.055586
-3123.77862,5001,1725.820029
-609.519571,794,1758.049956
-530.813933,772,1782.071196
-532.947311,716,1804.201495
-412.910849,612,1831.348864
-464.32611,626,1850.895945
-453.179119,628,1870.555767
-808.507821,988,1909.814942
-825.032984,990,1942.299064
-2248.402411,3326,2063.758731
-459.319549,650,2084.333398
-340.363689,512,2101.596767
-642.685191,766,2134.8885
-295.65554,468,2149.437783
-496.983226,678,2171.501621
-306.62423,450,2193.827578
-590.761648,765,2219.611027
-358.141603,527,2237.199336
-712.078814,856,2286.376049
-528.983644,696,2311.517746
-360.828028,525,2331.646664
-425.497806,569,2352.660527
-255.026133,392,2375.389403
-543.494318,712,2401.825001
-643.66919,799,2431.009977
-235.613,368,2450.554205
-647.306027,769,2478.465375
-281.337707,421,2493.54134
-554.900384,716,2526.070734
-419.758855,563,2544.477269
-600.339921,741,2568.928842
-455.589331,606,2590.600622
-532.861997,688,2624.442776
-500.381139,657,2647.196818
-677.639088,836,2682.405525
-442.279264,594,2704.116614
-561.203326,691,2727.756889
-614.740552,752,2762.386496
-617.097847,756,2789.850955
-301.534929,441,2804.76676
-652.053351,817,2840.846284
-1564.13471,2871,2946.219947
-742.214796,901,2978.426129
-255.098033,397,2999.413454
-407.061589,565,3019.961179
-611.90518,765,3047.11858
-1285.168889,1911,3126.151898
-600.401314,731,3153.243369
-3881.354354,4282,3340.27579
-2859.732875,5001,3545.399163
-571.851139,773,3573.533886
-219.372357,330,3592.867897
-502.428429,641,3615.47024
-509.055641,682,3639.560315
-552.932164,727,3672.330703
-369.492205,561,3692.147583
-517.475585,654,3717.632635
-359.112885,515,3737.955469
-401.261045,573,3768.071322
-543.20353,703,3796.64056
-635.195756,773,3827.967155
-309.514074,457,3854.11716
-503.913069,633,3879.81248
-531.657152,693,3907.985368
-608.078314,753,3947.341655
-376.627262,513,3979.783442
-194.635409,304,3995.453982
-587.067599,734,4024.722665
-516.348477,669,4059.750904
-447.211097,603,4085.386283
-329.764824,483,4106.326985
-631.049159,754,4147.683518
-201.780114,311,4160.639468
-191.792452,304,4173.597828
-358.353959,495,4193.303416
-458.541843,612,4218.425094
-2968.044382,5001,4445.222776
-671.777849,812,4479.060097
-376.996729,526,4507.484702
-240.939931,359,4523.784226
-477.674722,629,4551.232512
-784.180766,898,4587.956393
-622.493265,751,4626.891587
-449.228418,596,4652.962633
-471.419226,591,4679.195238
-307.304713,444,4705.598415
-572.723042,712,4735.604141
-372.554546,492,4756.194946
-239.02989,350,4771.121288
-609.065257,741,4811.956544
-454.716377,594,4838.547708
-534.754434,651,4868.058223
-485.533307,644,4904.534992
-352.637128,476,4924.572688
-355.399871,498,4945.559891
-839.791538,937,4994.581703
-373.374837,499,5017.132937
-437.185336,593,5042.467953
-1115.136804,1424,5113.953027
-488.617524,622,5142.003417
-269.989251,384,5158.996917
-367.833145,507,5189.081351
-762.127155,882,5228.200119
-324.73578,456,5249.346299
-339.435224,459,5269.652112
-230.326371,342,5292.252614
-583.583232,726,5324.633655
-415.670403,544,5349.516061
-589.124606,728,5389.405459
-224.781289,337,5404.565517
-276.827756,386,5422.018985
-253.027406,380,5439.136684
-793.162566,896,5486.780761
-206.879156,330,5501.433005
-383.756283,530,5526.390386
-489.906232,616,5555.956908
-614.183401,730,5602.462281
-651.286514,771,5638.186355
-589.232097,734,5671.233059
-668.568467,796,5715.867868
-515.814387,628,5745.487356
-290.934007,424,5764.66184
