# {"t_start": 1589978598.5037172, "env_id": "metak-v0"} 
r,l,t
-5032.744752,5001,113.750216
-4051.46673,5001,233.252406
-4766.959244,5001,363.723606
-1662.608985,2125,417.532038
-4124.775868,5001,549.244735
-1189.480062,1565,593.448424
-3352.15944,5001,736.83357
-3383.652395,5001,875.576691
-610.825514,970,897.685624
-679.74778,1050,930.755766
-3153.642903,5001,1077.26995
-1134.708196,1440,1123.302108
-951.803229,1159,1161.996575
-831.679946,1207,1195.511801
-2987.179259,3915,1319.333636
-3099.302854,5001,1487.596461
-644.907159,893,1512.245209
-608.553152,816,1536.482657
-721.099604,901,1570.106517
-2944.294372,5001,1731.470792
-709.323839,961,1769.04514
-577.509446,802,1794.14743
-646.560842,797,1827.123585
-692.341445,924,1855.742754
-679.970632,848,1882.056299
-672.686086,835,1917.712775
-566.859299,730,1941.235688
-518.676816,746,1973.869668
-683.174657,862,2000.96248
-2977.686493,5001,2177.646227
-767.023773,938,2216.34388
-327.098894,476,2232.141515
-579.41071,774,2261.570294
-606.587314,762,2305.710571
-415.152775,578,2326.098989
-640.039183,800,2365.464529
-393.759792,558,2387.161158
-405.136743,560,2406.311014
-560.450342,698,2431.740417
-560.447774,701,2465.012832
-815.503111,985,2498.880628
-414.615236,548,2525.985584
-495.635148,622,2546.0509
-493.139247,620,2566.178978
-318.779563,462,2583.164259
-568.419566,710,2617.812801
-348.109192,503,2634.639236
-410.355207,567,2654.077534
-772.69138,885,2691.477599
-447.342015,633,2714.702795
-506.063577,666,2737.537223
-566.197823,714,2770.155448
-311.761184,461,2787.095901
-574.044975,737,2813.160807
-398.15528,540,2831.84326
-538.323679,679,2862.875351
-652.515233,828,2891.252318
-513.917226,708,2922.347202
-557.436999,731,2947.684963
-429.133547,669,2971.711498
-617.398179,754,3005.170493
-877.937513,1001,3041.56974
-484.672169,614,3063.94926
-374.596675,548,3092.15658
-334.09894,504,3111.172189
-438.257278,593,3133.10234
-784.534384,916,3173.830954
-456.691642,589,3195.198267
-406.723095,548,3214.556539
-751.158629,839,3255.428573
-363.135361,496,3274.129266
-658.698803,804,3306.506608
-439.639464,598,3338.894093
-686.889328,833,3369.39656
-499.133249,645,3395.111729
-346.58307,507,3423.716767
-741.749119,889,3457.089128
-510.308252,656,3481.739193
-721.018535,871,3521.841731
-656.551296,819,3552.128529
-440.433393,626,3574.491781
-604.543863,758,3608.655381
-474.641151,655,3632.058987
-6361.04098,5001,3846.710998
-3207.931549,5001,4082.246093
-388.740416,553,4105.788795
-183.993652,294,4119.28022
-549.868089,691,4156.587888
-541.989968,659,4183.770271
-571.458176,692,4211.738907
-408.915226,537,4242.192339
-588.283558,730,4271.088936
-254.419474,368,4286.737747
-379.575833,510,4307.424214
-419.011062,565,4337.854996
-591.638731,752,4368.637454
-688.524123,814,4401.434981
-254.682122,383,4425.432686
-542.147976,686,4453.673979
-293.01863,434,4471.422858
-628.554278,769,4510.325954
-730.113306,858,4547.623928
-276.994471,417,4565.437657
-306.549579,430,4582.280961
-391.185401,533,4612.016125
-549.291917,665,4640.246987
-483.492404,632,4668.805312
-739.422919,1039,4720.748118
-3004.819113,5001,4955.583682
-800.779596,935,5003.811872
-455.973662,617,5031.422697
-523.034703,664,5060.054656
-753.49996,882,5107.777123
-218.536732,339,5121.973041
-548.111412,695,5153.447386
-310.305987,450,5174.50116
-2145.482638,2905,5318.141131
-661.944571,796,5354.702649
-716.307053,950,5404.578852
-451.655037,604,5431.623527
-242.791663,373,5449.077515
-360.949083,496,5470.575688
-446.869502,568,5504.020257
-749.42256,866,5544.697467
-391.653399,518,5570.356704
-278.210369,397,5599.810153
-264.764252,396,5619.120335
-422.199351,542,5643.511598
-350.628549,487,5664.904639
-779.33477,893,5714.239021
-540.590144,684,5746.806357
-442.312473,586,5773.603608
