# {"t_start": 1589978596.2326186, "env_id": "metak-v0"} 
r,l,t
-4976.353393,5001,116.009824
-2625.787165,3245,197.691851
-1337.575268,1739,235.07779
-1437.823658,1865,281.513636
-4326.451118,5001,413.521399
-6801.239171,5001,544.94465
-4051.354454,5001,685.171829
-1228.118452,1694,727.823069
-988.484615,1316,767.925687
-992.715092,1319,807.772582
-3115.550416,5001,944.585238
-1268.111948,1691,996.502952
-5083.001949,5001,1144.96909
-3137.167473,5001,1305.471086
-451.563324,681,1324.516671
-3293.460362,5001,1493.325987
-3046.740803,5001,1651.559225
-574.111932,850,1683.913607
-807.837628,1000,1714.286184
-702.760182,882,1740.462896
-698.54139,895,1776.717313
-811.133743,1072,1810.191546
-3024.005844,5001,1993.529533
-612.440961,911,2022.424765
-555.142029,730,2053.105243
-386.240098,580,2072.064471
-269.265251,417,2084.912979
-852.410607,1008,2125.976272
-612.871859,783,2151.033742
-708.877361,851,2179.345276
-702.064953,897,2216.129083
-889.492713,1011,2250.019644
-884.017259,1017,2306.043924
-624.166975,761,2334.525177
-1053.44495,1436,2397.479278
-511.773781,671,2420.203118
-704.495548,860,2458.577868
-641.968347,772,2486.538756
-260.361749,401,2499.974276
-262.991149,419,2514.97704
-475.400038,618,2542.736411
-1206.193546,1657,2610.666199
-3086.121181,5001,2799.526882
-484.523355,692,2823.318446
-618.535767,850,2860.277034
-1110.913402,1808,2929.981604
-482.476942,696,2953.351246
-743.166816,883,2985.469439
-449.520258,661,3015.326622
-385.880555,530,3035.256827
-341.072979,480,3051.995343
-492.174695,674,3085.223213
-495.62423,679,3110.798476
-500.4906,626,3133.637675
-531.143393,703,3165.521892
-381.819283,548,3186.612175
-277.095303,399,3201.013738
-259.312755,391,3215.235233
-603.434653,764,3251.5755
-4481.223119,5001,3462.788239
-3904.803082,5001,3659.260034
-2470.89243,2929,3786.197012
-232.629697,366,3801.694561
-346.931644,479,3820.891856
-310.743448,444,3838.845883
-377.271203,536,3868.598231
-321.20334,489,3887.945059
-500.057319,632,3913.313438
-620.540369,757,3953.479517
-510.28274,673,3995.060609
-653.579191,823,4028.509516
-620.243266,755,4067.073996
-756.750368,888,4105.006609
-3013.460364,4759,4325.362837
-263.285722,395,4341.530336
-767.459858,879,4377.389896
-718.447852,874,4420.677945
-455.23507,585,4444.661475
-782.845586,893,4481.836977
-661.101188,793,4521.61101
-481.931297,610,4548.880705
-488.471881,617,4574.941358
-410.927424,547,4604.883349
-361.890389,497,4625.581469
-584.859879,725,4657.322262
-328.295377,464,4677.992511
-512.552374,629,4712.06219
-1288.590158,2329,4821.371261
-2723.978834,5001,5055.693872
-799.530288,913,5104.609717
-388.941953,536,5128.104768
-390.108803,546,5152.743404
-448.827092,588,5187.051817
-487.601222,602,5213.102845
-241.614195,350,5228.55019
-588.816553,723,5261.581291
-468.754684,622,5296.664833
-646.658522,787,5331.777268
-595.246101,732,5364.216276
-389.232701,511,5395.554297
-335.310472,473,5416.794594
-306.138163,457,5437.066874
-546.341733,675,5467.69012
-737.415655,854,5514.013529
-289.774944,425,5533.434136
-265.634794,393,5552.490027
-441.482515,566,5591.090854
-392.699732,528,5616.360684
-204.458064,323,5631.171151
-405.937871,536,5654.725981
-348.71795,521,5678.854412
-460.518713,591,5714.095806
-529.854278,667,5745.815709
-293.708889,421,5764.870787
