# {"t_start": 1589978600.1530273, "env_id": "metak-v0"} 
r,l,t
-4799.673044,5001,112.102893
-844.632062,1424,147.072262
-4013.946103,5001,268.497135
-3611.511136,5001,400.178436
-1180.421281,1646,437.540233
-3544.468529,5001,577.409542
-4868.506177,5001,711.359132
-962.736108,1334,752.303133
-786.288848,1090,780.538351
-940.972616,1289,819.206326
-1021.532493,1340,860.014647
-721.069046,980,882.903948
-1479.082864,2314,946.907934
-735.007982,1056,980.843704
-612.112006,890,1006.29612
-915.896996,1126,1043.559313
-576.759392,811,1064.926374
-713.084208,1000,1099.299304
-492.926996,717,1118.31897
-1069.732507,1290,1160.164325
-923.273388,1212,1193.993333
-1023.592489,1247,1235.295028
-740.555945,982,1262.176621
-797.157575,1094,1300.644274
-767.934822,1013,1329.986557
-693.305822,933,1365.218782
-761.707095,961,1393.252102
-916.22958,1105,1433.663006
-945.747845,1154,1466.026444
-777.844569,1024,1501.924442
-585.661429,796,1524.368463
-568.944869,755,1554.131189
-598.985265,787,1577.743274
-852.848012,1079,1615.970417
-803.367445,985,1644.127836
-843.088587,1016,1681.584504
-802.405196,966,1710.825909
-5399.394145,5001,1881.868898
-2865.225836,5001,2066.245005
-520.981552,694,2088.398845
-383.773404,567,2114.394566
-569.975306,730,2138.762379
-503.979211,668,2160.300304
-281.093446,423,2173.872786
-663.675212,831,2208.926331
-470.668423,737,2234.100826
-614.383965,803,2279.96854
-332.84804,492,2298.566212
-261.2278,408,2313.906306
-570.998383,720,2340.755609
-604.749902,764,2378.185171
-670.582339,814,2407.670344
-408.343124,582,2428.494785
-678.173161,812,2465.713268
-391.849007,530,2484.393395
-412.605994,579,2503.852449
-1105.443925,1533,2562.4614
-545.930415,824,2591.461315
-520.677813,659,2624.313219
-697.204614,846,2653.307551
-678.739573,829,2688.208543
-426.774194,586,2710.089904
-362.158983,510,2727.584437
-389.116986,551,2746.853677
-508.500899,691,2779.262999
-2898.366181,5001,2967.49399
-506.482429,689,2999.062013
-436.061685,646,3022.398438
-704.632575,900,3055.303469
-566.469809,713,3089.291822
-369.88676,503,3108.243309
-458.29533,758,3136.707722
-193.361175,311,3147.699862
-319.723455,475,3172.355911
-510.618116,667,3196.437869
-323.024953,471,3213.109592
-683.072007,812,3252.891026
-226.28984,356,3265.499146
-679.488145,843,3298.983083
-711.580497,843,3341.852368
-191.027608,304,3353.592848
-355.918468,511,3371.847749
-414.822313,603,3396.148035
-442.380144,612,3428.793699
-585.457993,748,3456.352904
-596.054404,735,3484.143514
-635.632176,803,3521.342578
-492.38375,661,3546.043886
-528.384454,698,3570.895761
-424.514234,549,3598.253885
-156.353211,251,3606.613084
-812.739053,923,3639.802376
-431.352169,610,3668.192362
-1665.913658,1433,3721.46687
-1437.71452,1635,3794.579613
-565.580572,730,3824.064866
-485.837611,653,3858.517406
-660.266423,793,3890.529184
-420.413866,579,3914.081153
-357.576436,529,3944.005904
-625.260068,778,3990.255022
-441.788581,597,4014.904902
-372.005205,531,4043.518018
-555.903391,687,4073.252932
-523.687614,670,4101.096982
-720.793801,838,4146.179429
-550.932427,695,4175.358267
-381.738352,522,4196.27083
-597.192015,717,4234.290236
-285.111634,425,4250.657676
-404.668054,545,4271.983566
-429.303147,549,4295.347392
-252.60297,374,4310.140358
-409.565543,537,4339.902139
-338.366133,484,4359.477618
-199.372019,310,4371.816947
-432.584643,571,4395.276103
-414.139394,539,4425.232928
-293.929929,425,4442.179901
-690.15418,817,4476.026405
-343.145388,481,4503.414153
-651.018188,754,4537.134829
-564.421077,728,4567.252479
-766.73822,883,4610.527419
-473.679014,615,4636.478848
-468.653577,601,4663.275571
-578.929095,712,4701.993978
-650.364028,784,4735.556892
-440.220015,569,4759.086988
-419.220516,557,4791.366594
-743.353341,857,4829.914268
-312.24534,448,4850.141747
-343.071075,468,4871.233958
-467.613793,599,4905.684444
-443.105518,592,4930.621232
-272.596277,411,4948.306703
-391.325419,530,4971.956234
-336.575544,501,5001.061502
-807.069199,917,5041.00882
-654.613844,789,5084.033918
-377.103765,528,5108.399515
-6482.002191,5001,5346.412007
-3018.437419,5001,5602.644458
-427.88184,569,5629.430918
-531.105244,687,5659.814567
-584.242519,725,5700.818871
-221.97234,323,5716.479129
-253.831064,367,5733.66384
-159.234632,253,5745.811862
-337.24515,463,5766.313392
