# {"t_start": 1589978600.0056088, "env_id": "metak-v0"} 
r,l,t
-6330.355442,5001,112.249977
-4102.688506,5001,231.744582
-4636.835256,5001,362.222231
-3839.454245,5001,490.979858
-1499.664109,2023,545.372441
-1123.182267,1507,587.946702
-3352.721364,5001,723.600211
-763.98285,1185,760.182721
-3593.251697,5001,897.837154
-3025.315786,5001,1049.857737
-398.430343,641,1066.77055
-581.988363,841,1096.337133
-859.393885,1149,1126.782251
-407.315272,614,1143.473503
-518.484662,731,1171.353001
-718.514624,1001,1198.828199
-829.820342,1083,1235.88099
-527.989986,751,1256.4184
-3495.766616,5001,1424.534039
-3828.846642,5001,1582.183728
-848.598586,1089,1621.051173
-726.902803,923,1647.332915
-363.142958,538,1662.781576
-242.457149,393,1682.312475
-446.045974,627,1700.797901
-879.455368,1050,1733.188971
-589.261752,757,1764.248819
-507.121756,695,1786.457162
-717.282955,905,1822.777977
-922.628386,1075,1855.851918
-572.377303,778,1879.992633
-801.97046,1047,1922.257516
-447.743503,653,1943.876594
-410.16862,592,1970.99438
-634.699874,823,1997.165334
-946.761553,1124,2032.603788
-498.815276,691,2061.658842
-461.767939,613,2081.478162
-649.194124,823,2116.271569
-395.735575,544,2134.708361
-545.131811,721,2157.515762
-732.747523,886,2193.980245
-848.02194,1019,2228.544347
-605.252801,779,2257.131051
-478.253062,634,2296.740626
-446.474783,596,2318.327082
-407.516238,574,2340.512729
-443.990955,605,2370.914793
-642.251158,921,2405.183035
-326.749178,463,2421.641517
-614.098623,754,2456.198919
-551.099944,709,2481.277339
-1518.76594,2227,2564.06555
-514.222925,714,2589.794663
-2823.786255,5001,2790.062888
-540.755876,721,2814.417397
-520.222193,678,2845.782451
-322.595395,469,2861.898885
-525.300355,696,2885.629014
-2558.658381,4711,3067.172684
-438.762591,615,3097.658012
-342.602522,479,3115.55256
-787.876573,908,3149.177151
-659.133436,813,3185.69047
-420.636059,557,3205.825805
-307.327842,456,3222.414137
-345.200416,516,3249.952007
-488.513623,633,3275.251774
-414.563023,553,3296.265054
-264.097748,410,3313.239738
-314.791347,474,3340.977053
-873.716604,1013,3379.53086
-701.794972,839,3411.538258
-295.619241,432,3436.705559
-405.480227,554,3457.662666
-369.103375,543,3478.18118
-838.156859,976,3521.923791
-615.260565,779,3550.971491
-460.260096,645,3574.264845
-529.34007,700,3605.864782
-521.69302,707,3631.439641
-612.89686,764,3657.71982
-677.339907,816,3694.300447
-304.739645,429,3711.194875
-522.022886,693,3738.523797
-427.114164,632,3771.333542
-536.234621,699,3800.118743
-287.963273,419,3816.399854
-421.751122,556,3846.451632
-683.301268,822,3880.116635
-311.041301,470,3898.892756
-538.724542,697,3935.854708
-217.471276,338,3950.538875
-475.838397,588,3988.55469
-418.286145,566,4012.032464
-542.623042,691,4046.736712
-313.146767,463,4066.522126
-452.726506,615,4092.893522
-544.923397,699,4123.734293
-415.137963,536,4154.055011
-388.805105,544,4177.265547
-495.478926,630,4202.680328
-279.356669,418,4220.574261
-341.854465,463,4246.34182
-378.577971,530,4267.125556
-561.232669,705,4296.704796
-218.917495,337,4309.903515
-403.210391,526,4339.144745
-317.651389,454,4357.040399
-291.088029,429,4375.23457
-483.829125,611,4399.714546
-585.212646,733,4437.236984
-574.254175,700,4466.496295
-421.930768,565,4489.611797
-3123.979157,5001,4725.346866
-514.434212,660,4753.222004
-810.308655,916,4801.81556
-575.606086,717,4833.583409
-498.015616,640,4862.42609
-433.668726,584,4896.319957
-715.84889,838,4932.094148
-297.287728,435,4951.421156
-408.353156,543,4975.410872
-451.332458,603,5009.110667
-819.381496,920,5049.026837
-393.603245,537,5072.516552
-295.336502,406,5099.275394
-283.787441,394,5116.576557
-364.340872,524,5140.221579
-506.633732,630,5168.618301
-592.853841,724,5207.624146
-550.875077,703,5239.590674
-461.501545,590,5265.998508
-461.362083,590,5300.147596
-801.977307,950,5341.368094
-459.659515,616,5369.510407
-1094.982353,1563,5448.882555
-458.936344,616,5483.292986
-713.934094,841,5521.517264
-606.370117,758,5557.945224
-224.535236,347,5575.556105
-449.613879,597,5614.517069
-524.738299,676,5645.204763
-213.887708,333,5659.795514
-644.37233,767,5702.820561
-406.853631,552,5729.876848
-351.318123,496,5752.968319
-543.441962,677,5783.643111
