# {"t_start": 1589978595.6228104, "env_id": "metak-v0"} 
r,l,t
-4855.47834,5001,116.615426
-3709.132232,5001,236.118209
-1388.229781,1938,284.378324
-1497.984546,1889,334.047534
-1266.847423,1689,377.429356
-1242.19162,1698,422.362514
-1728.255231,2095,478.963097
-3351.985544,5001,609.814452
-3194.577331,5001,754.381932
-1143.986462,1497,799.261626
-665.134668,934,822.441511
-3112.915929,5001,959.516004
-659.011106,973,992.480765
-5367.574844,5001,1141.28897
-1689.342897,1895,1201.177176
-904.419854,1183,1240.778525
-509.739218,740,1261.09243
-659.791818,898,1293.710807
-5064.054015,5001,1454.614259
-690.343509,1096,1493.309281
-333.326146,508,1506.715662
-3032.703191,5001,1665.8503
-898.295007,1369,1715.016069
-288.253904,447,1728.718149
-425.063734,594,1754.016059
-7467.066967,5001,1927.887443
-5592.246708,5001,2103.442456
-4338.28245,5001,2306.323913
-3951.387108,5001,2504.191249
-4077.666252,5001,2700.111271
-4913.68232,5001,2890.549796
-4708.676478,5001,3090.424327
-3221.143154,5001,3292.288614
-438.726734,588,3315.79651
-598.825743,744,3354.057732
-836.964285,961,3390.673142
-522.891235,667,3415.909964
-716.539525,849,3456.772924
-618.567723,760,3485.953342
-2856.609522,5001,3687.843059
-347.574579,493,3706.77925
-345.542983,490,3725.334248
-474.909688,623,3749.198002
-886.053709,1012,3798.324691
-646.370201,792,3830.274135
-528.252828,670,3865.322319
-626.8121,817,3898.238529
-798.106136,956,3945.172638
-719.374038,859,3995.117156
-356.62403,511,4016.81038
-630.212648,794,4055.854435
-251.234817,385,4072.478124
-626.726666,770,4104.816212
-393.388636,541,4129.556842
-403.145161,548,4160.349355
-708.746447,853,4195.416097
-460.975037,600,4219.934849
-759.791379,893,4264.740845
-673.424193,818,4297.761113
-749.159053,873,4340.347809
-680.642656,810,4373.782623
-523.519232,648,4399.93629
-610.834039,761,4438.582789
-730.69722,853,4474.11886
-494.213347,640,4507.660691
-468.433616,598,4534.712828
-273.187864,405,4551.126981
-734.810554,856,4585.917241
-493.040045,635,4620.298934
-685.312408,812,4656.091707
-256.895328,375,4672.355955
-639.857726,776,4713.200218
-364.59351,497,4733.971098
-396.786918,553,4757.16475
-613.123636,1049,4811.523068
-548.990914,708,4842.896931
-396.515917,539,4867.322037
-386.086001,535,4898.981424
-475.905801,599,4924.20028
-421.130996,567,4948.51556
-397.134832,507,4971.230837
-424.871395,571,5004.1239
-567.393259,701,5035.183892
-765.076056,885,5073.503784
-440.260558,585,5107.976486
-693.70541,821,5144.762983
-547.040178,671,5175.332493
-702.60066,841,5219.468778
-554.995013,673,5249.924711
-502.202515,633,5285.579965
-401.026164,544,5310.378623
-446.900041,575,5335.262513
-329.572492,468,5356.920379
-483.296434,628,5392.218541
-355.7234,466,5413.112536
-611.246799,759,5447.647902
-349.451928,468,5468.68017
-746.699373,866,5515.897509
-487.37338,626,5544.569261
-496.726554,646,5576.77026
-425.705421,569,5614.698418
-555.043156,683,5645.891551
-254.658288,359,5661.725794
-739.709374,858,5708.996609
-231.746102,328,5724.616763
-363.080806,495,5747.908511
-423.571803,538,5772.668211
