# {"t_start": 1589978593.2227988, "env_id": "metak-v0"} 
r,l,t
-5382.245518,5001,119.010233
-2387.903164,3009,187.447796
-1244.339958,1666,231.340341
-4291.575015,5001,361.873605
-3976.637636,5001,490.427274
-3297.48757,5001,627.905651
-3573.478121,5001,765.904944
-1008.748862,1533,811.69948
-3563.878818,5001,948.516729
-4649.67969,5001,1103.654371
-3602.800501,5001,1254.92315
-556.571989,809,1277.04717
-568.039061,800,1306.798183
-847.095609,1044,1337.305043
-679.962762,984,1373.666361
-682.874801,880,1399.539852
-2855.555189,4387,1540.76273
-587.167438,801,1571.392585
-391.343993,590,1588.365716
-481.005104,668,1607.679543
-551.744213,765,1636.33427
-3093.623407,5001,1803.809218
-672.145155,940,1840.825238
-895.891654,1061,1873.785281
-797.546525,952,1911.867163
-2551.600671,3281,2025.718971
-3067.935271,5001,2210.863463
-381.328414,572,2230.340116
-440.39943,583,2249.502982
-410.237534,562,2287.430651
-524.334688,669,2313.130818
-740.171815,905,2346.565492
-494.328285,665,2379.341867
-364.529217,511,2399.869749
-324.614727,474,2416.326483
-558.861569,741,2442.436346
-492.659269,646,2473.950046
-312.873481,474,2490.447778
-3233.522153,5001,2678.352935
-426.772557,615,2707.912853
-582.968199,717,2732.52102
-455.610621,624,2754.729255
-544.30913,780,2790.015643
-553.254781,861,2820.670971
-552.650216,706,2853.073666
-383.31281,528,2870.91665
-2717.530671,5001,3061.16882
-393.754867,576,3090.435527
-568.808631,705,3116.68111
-413.660011,572,3137.828102
-467.439394,602,3159.85493
-594.809434,755,3194.837632
-445.428922,586,3215.561983
-531.54849,696,3240.420918
-422.48668,565,3270.658432
-425.397108,577,3294.21664
-462.76974,594,3317.901242
-660.14772,784,3357.655149
-613.825713,758,3386.619025
-658.456106,797,3416.796034
-452.976237,575,3447.591462
-476.630539,616,3470.408399
-450.159616,607,3493.834716
-627.722385,786,3530.536768
-431.416686,600,3552.639084
-687.770977,866,3584.129544
-719.754777,870,3622.319027
-340.611509,490,3639.614109
-510.921438,674,3662.944841
-485.795462,648,3693.325534
-483.498762,650,3717.963863
-464.398573,649,3743.596358
-407.167661,517,3771.369481
-590.441421,737,3801.313949
-492.543506,680,3828.80043
-673.151179,839,3870.769696
-447.267549,591,3894.736478
-261.184211,377,3909.814433
-367.058004,516,3931.639466
-384.985934,544,3962.445385
-180.092552,286,3983.442615
-258.045289,412,4004.840698
-316.61662,460,4023.920693
-453.276208,579,4054.337484
-249.866086,382,4070.294914
-404.959161,560,4093.951861
-703.451221,829,4130.978286
-602.766692,745,4170.99628
-626.741169,763,4201.307959
-799.284225,908,4246.584976
-702.885651,836,4279.606089
-457.151074,573,4303.906229
-489.118982,603,4335.301171
-394.644264,541,4357.36109
-427.38473,565,4380.6421
-3232.556596,3952,4561.552355
-4131.35714,5001,4796.612771
-5039.466071,5001,5033.062122
-1313.46731,1308,5098.079549
-525.850867,662,5127.076734
-369.939538,521,5151.398601
-446.623311,560,5176.432955
-432.219111,541,5207.485044
-503.973069,648,5236.076005
-243.12855,368,5253.399231
-443.766919,599,5287.07385
-706.353023,836,5324.526594
-554.152289,694,5356.35286
-678.779954,822,5400.685995
-2882.578539,5001,5649.959008
-416.791455,573,5676.058893
-558.429568,709,5716.30418
-201.590012,314,5731.464488
-389.08087,513,5755.916015
-206.113322,322,5769.745367
