# {"t_start": 1589978598.99057, "env_id": "metak-v0"} 
r,l,t
-6115.522379,5001,113.266222
-3782.17074,5001,232.762015
-3637.228155,5001,363.238345
-3931.796416,5001,491.991221
-1175.391965,1745,539.454751
-3364.149394,5001,679.21675
-605.680991,951,702.851495
-1278.645989,1633,751.542227
-936.53366,1236,783.506945
-1401.854356,1708,832.446008
-2942.299939,5001,977.329149
-3764.969043,5001,1125.99971
-419.430792,679,1144.211226
-1087.829002,1415,1190.881991
-3044.079113,5001,1353.429077
-510.03836,776,1376.771707
-762.261103,955,1405.221815
-557.847745,713,1433.587564
-653.475626,825,1456.921301
-2362.090196,3292,1566.244414
-3142.120116,5001,1727.823239
-833.288541,1031,1767.058096
-799.07682,1046,1800.195169
-637.84332,841,1833.817848
-441.828784,637,1853.9609
-711.823181,904,1882.171862
-415.252167,601,1909.412792
-670.030495,862,1937.979682
-534.832593,722,1961.464679
-801.069001,966,2000.200748
-614.061986,814,2025.729176
-618.237736,788,2057.718709
-374.314537,535,2075.097153
-518.184862,682,2097.556149
-777.899668,970,2137.635944
-467.581223,643,2158.062326
-396.912699,546,2175.981556
-679.735373,822,2210.423264
-461.000122,632,2232.055139
-483.964621,658,2255.921747
-1970.911268,2899,2390.448716
-423.555681,610,2411.413118
-518.924061,728,2444.754502
-1347.291575,1907,2512.045449
-3147.56667,5001,2708.686374
-236.810867,377,2720.977206
-260.852665,399,2735.450052
-357.934407,505,2753.809392
-294.802326,429,2776.260151
-2912.86165,5001,2964.502027
-810.612183,962,3005.858258
-500.845895,646,3029.371757
-721.190642,862,3060.620418
-819.794297,959,3104.306389
-2951.566214,5001,3307.724195
-383.019608,551,3338.531108
-354.317855,490,3357.333662
-605.654901,756,3386.006013
-272.097866,418,3401.649858
-704.038123,853,3442.951116
-375.681241,532,3462.665966
-679.768359,846,3495.120299
-663.000455,809,3532.76965
-2942.034484,5001,3728.730996
-410.490828,602,3759.068688
-312.978859,443,3777.950676
-359.004738,485,3797.32133
-476.317018,611,3822.079372
-643.256834,773,3861.251265
-372.321934,522,3882.261958
-613.564561,765,3913.061676
-453.720101,600,3946.445709
-477.450077,623,3985.858618
-479.895988,606,4011.216027
-577.200804,727,4047.876464
-438.859841,588,4073.628631
-418.452113,576,4097.601572
-411.60027,511,4120.137488
-468.741485,587,4153.500244
-318.028555,466,4173.052353
-311.879891,440,4190.270254
-398.174587,531,4211.648212
-425.11914,576,4243.768213
-776.155139,890,4279.923646
-794.755104,1097,4331.300505
-342.749431,497,4352.003424
-386.473419,514,4372.756263
-575.724271,708,4401.716468
-740.056361,852,4444.569597
-339.826529,472,4463.989576
-659.850486,788,4503.729729
-573.212129,704,4535.684524
-273.316303,401,4552.196889
-700.015753,838,4586.124248
-244.027506,358,4608.621595
-384.781319,532,4631.030806
-329.724368,458,4651.534171
-669.440253,804,4694.102025
-548.618263,729,4724.470273
-422.884178,567,4749.075099
-550.467234,672,4777.960679
-530.719387,687,4816.735613
-414.056382,524,4839.535699
-524.07813,667,4870.16592
-602.034231,744,4910.682803
-796.367691,912,4949.715929
-573.213872,699,4988.112451
-612.444799,751,5021.393031
-602.571542,745,5053.243791
-478.914668,632,5089.148584
-496.694656,624,5117.114008
-691.894698,823,5154.259525
-434.328568,608,5188.832073
-375.30647,520,5212.12488
-352.085596,497,5233.866025
-373.160347,487,5256.653698
-464.596167,619,5291.20564
-362.492769,493,5313.159777
-416.723458,567,5338.100257
-311.53043,444,5358.242281
-297.42327,417,5385.197752
-461.987666,571,5410.367747
-489.428934,643,5439.467663
-387.098533,531,5463.542005
-358.792658,501,5493.451936
-257.911721,389,5511.471244
-612.164458,761,5547.627105
-376.033462,513,5572.72104
-435.08512,564,5610.386747
-470.674558,622,5639.052215
-363.126676,477,5659.716339
-374.493935,504,5690.339099
-457.91674,601,5719.51991
-790.522071,902,5760.836533
-354.40476,478,5783.623915
