# {"t_start": 1589978599.375392, "env_id": "metak-v0"} 
r,l,t
-4748.673333,5001,112.876947
-3753.040224,5001,232.378736
-1512.446161,2069,283.654665
-1055.120805,1441,323.059415
-3498.747093,5001,456.52967
-2445.502326,3417,543.613496
-3167.18996,5001,683.864565
-816.216887,1233,714.469534
-1415.935134,1743,766.090721
-2169.878857,3002,854.979221
-883.390687,1199,883.680998
-3082.112979,5001,1034.915604
-988.270232,1443,1072.366904
-1002.97857,1272,1113.539989
-807.982039,1152,1144.397857
-886.148945,1188,1185.121628
-507.085538,722,1204.452437
-737.489343,977,1238.661644
-871.177856,1114,1269.714242
-806.298087,1040,1306.011504
-927.18555,1158,1347.143218
-510.842466,694,1368.052618
-3047.840683,5001,1526.54634
-530.929678,787,1556.935925
-428.850021,645,1575.955533
-691.010714,881,1601.718853
-768.260078,984,1637.033148
-559.732713,744,1658.28098
-839.805509,1014,1696.054519
-365.366053,521,1712.216244
-797.613721,990,1742.298141
-651.166622,822,1776.014403
-817.447043,1008,1807.319118
-752.897097,916,1844.1679
-3753.197399,5001,2019.972016
-2789.130378,5001,2204.917115
-420.086881,586,2225.081109
-636.049938,808,2252.410591
-400.078649,537,2290.286266
-514.130248,675,2315.306025
-778.677246,925,2349.913055
-540.007904,690,2385.162564
-449.364637,617,2406.18534
-552.158535,710,2432.273493
-592.453181,722,2465.954871
-783.189571,917,2497.18012
-476.812626,631,2526.861928
-574.652424,737,2551.72159
-277.635349,445,2565.812222
-466.161902,620,2587.982905
-457.047322,603,2619.280816
-347.669573,513,2636.14399
-501.787001,660,2658.247336
-604.007326,747,2691.468841
-724.124289,875,2722.111627
-639.798928,787,2750.192197
-733.82662,878,2790.01369
-444.810883,655,2812.694347
-929.355866,1326,2866.04096
-311.058768,448,2881.497254
-670.34031,794,2907.242601
-1218.728478,1756,2976.48752
-570.755771,740,3009.8707
-671.376223,824,3040.173323
-478.948095,632,3063.370571
-437.66596,590,3092.86637
-336.434431,507,3112.16011
-504.727244,653,3136.297522
-535.370366,702,3168.429111
-242.437721,368,3182.200189
-442.458726,602,3204.131991
-373.950236,554,3224.541329
-417.101094,543,3254.003981
-318.444218,460,3270.842421
-496.900359,646,3296.292942
-794.575731,921,3342.387263
-200.004964,317,3354.729868
-386.947734,527,3373.578138
-419.699544,584,3397.131788
-685.893535,817,3436.393771
-477.334214,636,3460.615288
-416.541176,537,3481.164104
-247.395901,374,3495.20007
-374.516176,576,3523.944773
-505.671429,660,3548.305456
-673.806382,791,3577.196129
-2788.922156,5001,3784.399853
-582.258441,745,3814.814387
-515.101117,645,3848.783562
-642.179974,808,3881.455532
-638.309552,823,3915.095344
-444.408713,581,3947.343237
-514.69083,683,3989.86166
-359.384411,499,4010.187146
-326.919342,475,4028.747771
-385.276176,520,4057.682587
-458.053899,618,4084.196891
-587.384317,740,4116.414951
-383.407678,512,4147.227065
-217.590469,335,4161.119477
-493.946864,645,4186.950359
-798.724012,907,4233.180664
-310.103841,472,4251.590838
-639.816979,803,4283.933496
-506.888877,613,4309.033671
-439.626529,555,4339.215899
-199.508477,320,4352.024623
-424.410231,563,4375.280431
-287.78635,418,4392.254254
-436.496863,588,4424.297832
-624.028181,775,4456.32333
-620.564726,763,4487.201267
-353.11158,486,4514.751116
-342.63772,485,4537.179878
-679.413094,806,4570.481737
-736.845228,859,4613.124452
-386.164354,539,4635.884061
-197.151985,308,4650.042903
-817.378636,925,4697.992552
-369.809299,513,4719.502706
-525.323047,668,4747.922015
-222.456149,341,4761.995158
-1412.285005,1908,4855.143098
-1717.796318,3244,5012.877676
-513.870534,660,5041.118056
-563.85446,683,5070.991341
-457.72015,603,5106.75439
-479.207813,606,5133.859422
-264.419192,372,5150.11012
-472.390188,622,5185.907417
-386.711028,507,5207.688886
-421.630997,571,5233.24202
-316.41597,444,5254.123092
-2877.36509,5001,5500.369365
-340.94592,487,5523.247044
-711.539917,838,5563.413334
-558.650629,709,5608.742575
-389.897578,527,5633.389956
-495.888366,630,5661.186215
-432.419669,579,5695.303539
-557.108179,687,5728.174358
