# {"t_start": 1589978594.4358726, "env_id": "metak-v0"} 
r,l,t
-4732.402184,5001,117.797389
-3918.791215,5001,237.301291
-3674.708789,5001,367.776731
-3740.81139,5001,496.53615
-3330.346673,5001,634.416955
-1181.389256,1683,682.43752
-3102.328302,5001,822.351431
-1449.051221,1826,875.140902
-3743.181725,5001,1016.173098
-3212.262418,5001,1171.682824
-739.8758,1062,1201.22747
-803.09609,1066,1237.642768
-607.724996,808,1259.634015
-388.410362,617,1277.059482
-742.106379,1004,1312.732669
-762.894497,1048,1342.8641
-354.765108,544,1366.775082
-2789.045177,4293,1505.511226
-603.040987,780,1527.421775
-716.37174,969,1563.75231
-2919.679824,5001,1725.067251
-379.706738,595,1742.830907
-507.288739,698,1772.719181
-612.462379,817,1798.640691
-744.222713,973,1836.789185
-798.569137,962,1866.971959
-506.549784,714,1888.94966
-471.509449,665,1918.568122
-408.285502,572,1937.998765
-581.442227,741,1961.992068
-649.527277,839,1996.276899
-684.307782,875,2023.917852
-5569.96417,5001,2208.948411
-373.723388,603,2229.576996
-888.138694,1014,2282.218241
-964.501997,1248,2327.846119
-622.116584,764,2357.099388
-540.189658,703,2393.339916
-489.957708,661,2416.459588
-482.025325,611,2438.023711
-291.062817,430,2460.661723
-700.848582,853,2492.229243
-395.998179,571,2510.864894
-934.344308,1151,2557.525487
-422.811045,580,2576.320513
-446.906268,628,2609.224322
-602.213931,754,2634.729951
-399.929508,536,2653.38694
-497.88519,642,2674.701664
-290.503879,436,2697.45659
-789.231017,969,2731.308281
-419.913772,560,2750.951086
-1786.017695,2187,2836.305619
-352.776856,503,2861.037298
-191.455687,297,2871.583844
-294.966279,427,2885.952893
-860.570134,1052,2929.140938
-734.860422,930,2960.628727
-5383.404678,5001,3158.796965
-3387.2879,5001,3372.290212
-3281.428055,5001,3576.837337
-536.991851,744,3610.313294
-390.927335,552,3630.731359
-418.000229,593,3651.468714
-745.778227,881,3689.606546
-766.397564,894,3723.656454
-288.388606,434,3740.568174
-390.478956,538,3769.257541
-487.114903,636,3795.142501
-468.237816,591,3818.745931
-473.194496,641,3852.707329
-545.496594,692,3880.645205
-445.818207,610,3905.584961
-741.396823,870,3949.505666
-726.786143,841,3998.580234
-241.19182,364,4013.432789
-337.931539,473,4032.211623
-537.731981,684,4068.126282
-595.445532,743,4100.140666
-553.121925,676,4130.242438
-399.264375,540,4160.52814
-727.966814,846,4195.339056
-409.00409,535,4217.028328
-448.669102,579,4249.351439
-491.486874,639,4273.973405
-408.951177,556,4297.653735
-728.238142,851,4338.983054
-685.109309,819,4373.28145
-345.269373,481,4392.756914
-651.503468,789,4432.680473
-710.157356,826,4466.54783
-524.85325,651,4493.073371
-492.825728,617,4526.886906
-381.581818,509,4549.131573
-617.20275,736,4579.938439
-311.497879,440,4605.732774
-318.647018,451,4624.214636
-311.004309,442,4642.598964
-238.266222,355,4659.274974
-350.608376,480,4680.751709
-419.271343,569,4712.144484
-346.853079,469,4731.750476
-229.5459,352,4746.761276
-448.428957,583,4770.952135
-459.137732,576,4805.07611
-519.019894,661,4834.479806
-424.430174,562,4859.639336
-783.285058,889,4907.144572
-592.500221,735,4938.407829
-596.939068,760,4971.527837
-294.008426,441,4998.674519
-468.139188,615,5026.477377
-407.605745,523,5048.496845
-736.864516,857,5094.530528
-1281.808241,1853,5178.172171
-2747.426702,5001,5424.097065
-326.645747,480,5445.601123
-641.065541,775,5488.204665
-398.470666,541,5512.248446
-407.226734,548,5538.147945
-278.27132,409,5557.86216
-680.155256,801,5607.687748
-857.360715,955,5651.520778
-351.467064,494,5673.919181
-414.381939,566,5707.278533
-369.958096,488,5730.937746
-563.078842,706,5763.322062
