# {"t_start": 1589978599.8567204, "env_id": "metak-v0"} 
r,l,t
-4233.053578,5001,112.404654
-4544.745816,5001,231.899762
-5084.065527,5001,362.37377
-4665.626918,5001,491.131426
-6207.103372,5001,629.011557
-5895.680667,5001,768.132552
-5954.806945,5001,912.021751
-4278.159613,5001,1057.685385
-4072.125824,5001,1207.833828
-5479.492677,5001,1371.895584
-3642.851945,5001,1530.86603
-6357.649336,5001,1698.204984
-878.574304,972,1728.251081
-5444.013068,5001,1907.980349
-1902.684339,2943,2011.105096
-1061.504482,1472,2065.759307
-257.16967,390,2078.347609
-565.242356,746,2102.236328
-675.961911,838,2137.782717
-699.330972,877,2165.689856
-3087.175334,5001,2378.084026
-673.808118,840,2408.666412
-595.239167,745,2434.856951
-433.798558,599,2464.870494
-816.189707,1067,2501.508313
-530.712178,681,2532.150217
-497.455297,627,2553.286982
-392.56843,560,2571.679637
-383.097277,538,2590.858056
-3311.332552,5001,2791.252023
-367.20415,568,2810.573773
-601.107745,739,2843.924314
-413.760092,589,2864.014491
-585.654153,772,2890.601821
-585.40876,774,2924.211118
-1160.40751,1571,2979.156801
-238.141179,371,2999.104838
-578.934098,748,3025.918765
-485.124908,647,3049.586579
-698.281613,833,3088.428616
-452.243341,586,3110.437168
-507.750796,647,3134.35317
-530.108952,678,3165.565684
-419.303884,577,3187.661811
-363.976029,503,3205.367723
-452.81589,582,3226.918134
-725.086098,843,3267.13956
-299.514514,458,3285.83887
-489.112444,648,3311.400367
-541.382513,686,3347.635006
-639.822228,808,3378.083359
-578.542669,711,3404.952996
-221.830948,345,3427.691263
-456.972952,608,3449.900182
-360.255841,497,3468.715229
-448.789985,602,3491.941446
-434.625323,570,3520.211339
-625.443681,783,3549.351365
-600.927359,777,3577.384085
-512.8468,717,3609.9547
-603.41528,766,3637.259002
-6706.172325,5001,3852.814644
-871.619454,1214,3902.090319
-1145.106865,1144,3958.258334
-506.866585,666,3999.377728
-394.083921,528,4020.458664
-449.515529,607,4052.745784
-400.875817,545,4076.704843
-669.679339,827,4111.381233
-353.205315,503,4141.445972
-271.173429,387,4157.838056
-542.049632,695,4186.216591
-370.100529,516,4207.60126
-203.994911,310,4221.36822
-522.617888,655,4255.212992
-332.291258,459,4272.770445
-639.700726,760,4304.306253
-618.957192,756,4342.918678
-684.146083,818,4376.121189
-391.889886,532,4397.547425
-181.74434,283,4416.754711
-3155.526064,5001,4641.45478
-505.445631,668,4670.886906
-288.938732,413,4696.692373
-647.57257,779,4729.321775
-264.751688,387,4745.799229
-439.921813,559,4769.353821
-287.994859,417,4796.091885
-605.571202,739,4829.076711
-520.102118,652,4858.341773
-517.869049,656,4895.507247
-232.68451,354,4910.874423
-475.588725,604,4937.002757
-259.882023,393,4954.001585
-221.657601,330,4967.991379
-788.012339,898,5015.561596
-753.461332,866,5053.114755
-295.884265,413,5070.90503
-306.922417,424,5098.439639
-508.237615,654,5127.517007
-444.337851,590,5154.183047
-580.074277,710,5193.361065
-456.581042,608,5220.126561
-723.853901,875,5259.661343
-574.552089,724,5299.486823
-293.264202,428,5318.28193
-511.830244,607,5345.338704
-386.992186,568,5370.970125
-522.749963,678,5409.074347
-753.254587,871,5449.614961
-713.136313,837,5493.636365
-777.733468,886,5535.032344
-694.37367,822,5575.32252
-364.664322,491,5609.2932
-669.025817,798,5645.688337
-369.533905,483,5667.634664
-361.770743,492,5697.660522
-701.443013,823,5736.55328
-214.278215,326,5752.328708
-342.961145,445,5772.258991
