# {"t_start": 1589978599.8894691, "env_id": "metak-v0"} 
r,l,t
-4594.777986,5001,112.370987
-2349.1065,3065,182.10605
-795.517668,1206,215.673397
-1132.313678,1666,258.268576
-944.506798,1410,296.716067
-3892.075148,5001,421.520079
-4308.248623,5001,553.022884
-3462.05105,5001,693.197951
-1198.230198,1668,743.153051
-1319.208078,1651,784.887954
-1066.966284,1466,827.915696
-694.079912,990,860.133106
-913.144014,1245,889.260759
-1473.811102,1916,943.632433
-988.209828,1385,986.716881
-843.019893,1212,1021.000733
-983.014951,1234,1060.159208
-845.899453,1118,1097.740685
-1031.975505,1310,1132.166374
-360.691455,594,1155.71798
-836.687392,1061,1185.57066
-985.041405,1414,1231.274428
-658.210376,920,1256.686658
-619.549889,853,1287.776274
-3124.944965,5001,1448.975178
-823.212749,1039,1485.778306
-726.173999,955,1512.760715
-742.94996,951,1547.427699
-389.959698,588,1564.855574
-348.082098,518,1579.631804
-1084.895417,1510,1629.902527
-505.926899,735,1651.239604
-1486.151223,2045,1720.689683
-451.645958,655,1740.434115
-306.532111,481,1763.118983
-598.411939,924,1791.872709
-678.998295,857,1827.129912
-820.427381,969,1856.998514
-811.099193,987,1895.23263
-615.817703,791,1921.688296
-603.29935,778,1947.441516
-1082.841178,1637,2007.447314
-775.668977,929,2044.466981
-267.79479,418,2057.287625
-450.890798,611,2077.187666
-395.006005,573,2095.815497
-633.407014,805,2129.730073
-1401.840074,1850,2197.702821
-654.37183,834,2226.221898
-561.35107,714,2250.450595
-278.104572,422,2283.5034
-433.504914,623,2307.236052
-709.259181,864,2339.277857
-581.427067,749,2375.322409
-812.639689,947,2410.665076
-440.07136,644,2433.402113
-830.967472,978,2475.700752
-299.439743,474,2492.512781
-352.156768,493,2509.503306
-511.919793,651,2538.46742
-373.164238,540,2556.926939
-667.808713,810,2584.925079
-348.600111,496,2612.663667
-775.563968,913,2643.194444
-870.981745,997,2684.440691
-567.797413,708,2710.204633
-671.82441,820,2738.842506
-534.945707,708,2771.058728
-288.405039,422,2786.577827
-409.961485,603,2807.628222
-677.64348,840,2844.967834
-424.342181,588,2864.981173
-586.94009,728,2889.870475
-698.251348,840,2925.928478
-476.264229,619,2946.955769
-564.351862,737,2973.153716
-433.651687,588,3001.160766
-447.978889,680,3025.085538
-563.06045,709,3051.39676
-500.435723,657,3083.787927
-641.962518,804,3113.365317
-3046.436106,5001,3317.963183
-360.361387,543,3347.909339
-533.41764,713,3373.825374
-723.667629,859,3407.258304
-794.093388,900,3450.298483
-622.296245,784,3480.05169
-458.904826,602,3510.2129
-600.558025,749,3537.81833
-628.566186,786,3566.018131
-496.361601,623,3596.39448
-553.507104,770,3623.785928
-725.640175,891,3654.471355
-650.615578,818,3691.05921
-420.130519,581,3713.374317
-305.34751,460,3731.433768
-373.685991,522,3758.7809
-391.8242,499,3779.72632
-530.556705,696,3807.465626
-437.701189,563,3830.946043
-501.012377,653,3865.38368
-338.972265,457,3883.286362
-753.196439,863,3918.953917
-632.465404,799,3961.752099
-410.782141,578,3997.914886
-452.266216,605,4022.354477
-615.235135,728,4059.5421
-3019.240332,5001,4284.239354
-405.376957,578,4308.018258
-454.055715,610,4340.58544
-452.954827,609,4365.159634
-599.061562,746,4395.384794
-3094.348991,5001,4626.977794
-351.97755,503,4648.91876
-235.293783,346,4663.872636
-633.719485,766,4704.945569
-490.06434,615,4730.753215
-262.832907,391,4747.553688
-315.829002,448,4765.767624
-234.322543,350,4789.535708
-937.129088,1306,4848.479673
-336.404243,463,4869.414789
-304.334612,451,4896.840415
-281.337646,409,4914.140179
-396.217905,521,4937.159935
-573.254544,766,4970.144158
-503.650573,648,5006.617009
-244.277576,367,5023.160836
-627.868285,759,5055.408325
-569.723738,714,5094.919202
-276.276425,419,5114.14061
-480.3136,635,5142.773221
-534.969963,640,5171.817253
-609.635317,751,5212.201182
-362.356646,536,5235.681473
-425.883753,575,5262.003896
-513.877919,672,5299.454267
-365.773534,490,5321.355169
-404.726466,540,5345.035398
-753.374687,870,5392.29018
-368.856845,500,5414.9954
-359.270636,499,5437.228531
-376.701894,521,5460.60201
-460.225864,589,5494.591498
-777.659548,887,5536.094113
-521.046977,641,5567.092701
-407.629712,528,5603.369912
-251.080667,385,5621.687193
