# {"t_start": 1589978597.2629476, "env_id": "metak-v0"} 
r,l,t
-5276.636718,5001,114.978378
-3727.467627,5001,234.478594
-5935.871731,5001,364.9535
-3801.405181,5001,493.712577
-4078.176017,5001,631.59362
-5576.489003,5001,770.715213
-3987.040043,5001,914.606649
-422.673506,701,931.734834
-834.36349,1187,969.395816
-3375.017463,5001,1117.511442
-2157.252517,3172,1219.9909
-750.68134,1171,1251.555402
-993.787526,1215,1292.871149
-1017.826464,1265,1328.327257
-345.833366,539,1351.343237
-964.039141,1161,1386.737261
-494.248689,741,1408.456706
-5020.369383,5001,1574.245364
-5252.649581,5001,1736.176919
-5480.349296,5001,1916.671433
-5268.175864,5001,2092.671794
-4203.911575,5001,2294.221058
-1404.254132,2231,2386.757561
-1427.859618,2012,2466.625079
-387.145389,557,2485.628325
-1668.900768,2602,2581.055871
-715.874555,849,2621.913369
-383.474078,537,2639.297049
-492.941661,659,2661.510686
-272.54762,418,2683.212607
-467.288046,615,2705.372032
-675.887116,844,2734.803758
-587.134882,749,2769.007243
-732.096065,893,2800.933347
-364.914741,526,2819.298729
-473.337131,636,2849.496161
-424.769852,566,2868.500203
-313.47599,455,2884.207183
-1133.427931,1591,2945.396707
-429.187841,595,2966.591198
-430.571676,642,2990.101898
-382.991664,549,3016.188109
-458.798154,689,3040.992696
-626.059235,780,3070.319084
-515.08173,682,3103.031877
-1145.810797,2063,3186.131683
-351.35081,493,3204.211391
-491.32204,655,3227.978655
-677.3711,814,3266.205012
-630.208496,770,3297.480158
-669.544223,813,3339.165366
-441.961622,612,3362.270706
-497.042653,628,3386.65715
-545.333212,704,3413.49051
-557.971579,675,3447.469394
-507.574664,634,3471.507081
-783.765556,884,3512.498193
-780.772368,930,3546.617155
-2828.611869,5001,3743.242238
-574.560005,769,3781.851453
-529.384507,685,3809.395453
-443.009174,614,3834.714162
-302.908534,432,3859.82981
-402.853586,546,3881.837553
-579.018267,738,3911.626812
-539.714759,675,3947.998913
-261.085928,395,3969.04781
-290.480265,422,3996.055942
-241.137835,369,4011.091734
-590.546739,714,4047.130546
-490.708861,639,4074.793261
-552.788069,713,4104.627563
-504.493825,668,4142.036405
-499.996446,646,4169.992365
-578.671105,754,4200.41735
-639.640839,782,4240.743922
-433.417531,566,4263.568091
-523.614705,672,4290.19484
-394.93164,522,4311.432441
-242.786337,359,4333.020047
-607.673105,716,4362.945762
-770.17929,890,4398.971049
-580.316124,728,4436.282238
-339.272799,481,4456.775868
-419.947216,560,4479.418197
-361.148677,476,4506.571344
-276.266993,411,4524.06533
-532.634089,660,4553.159813
-674.124903,784,4584.557864
-624.464527,749,4624.00579
-448.844833,587,4649.713341
-581.602819,731,4681.917178
-403.60269,535,4712.114276
-476.012842,610,4737.836855
-722.028912,830,4772.752885
-474.654864,625,4808.390472
-559.924751,690,4839.34756
-498.59928,610,4866.756634
-471.491918,619,4902.2508
-303.309065,435,4920.471043
-452.871665,588,4945.796757
-539.364079,653,4975.568704
-410.065742,556,5007.281341
-697.202158,828,5042.652276
-601.049547,738,5075.391508
-771.525963,1054,5130.634851
-296.666947,456,5151.313408
-693.274966,832,5196.132107
-476.962228,629,5223.736156
-452.112298,588,5250.740281
-499.256035,651,5286.991194
-385.041411,527,5310.790588
-713.237241,847,5348.129098
-414.600537,555,5372.830084
-627.88319,755,5415.022862
-252.041516,364,5431.369105
-717.689401,843,5469.18636
-281.328158,397,5494.517937
-641.001231,805,5531.399851
-724.255848,850,5573.467766
-395.363237,541,5610.114006
-447.006615,576,5637.023279
-726.375346,839,5674.807682
-721.09465,841,5721.611217
-448.720779,558,5747.58424
-612.571984,740,5781.817283
