# {"t_start": 1589978599.4562235, "env_id": "metak-v0"} 
r,l,t
-6292.793826,5001,112.796059
-2883.944869,3596,201.9998
-2214.635677,2646,265.324027
-3970.158925,5001,389.033604
-4019.082682,5001,526.296263
-5819.549755,5001,658.082366
-4078.52158,5001,806.559711
-5517.127335,5001,943.092406
-3812.095451,5001,1098.546105
-911.302025,1208,1129.960078
-623.524653,842,1160.487832
-3061.006527,5001,1313.758708
-582.334949,891,1347.485366
-876.679949,1048,1378.942115
-619.477447,833,1403.541996
-511.765538,697,1431.801931
-609.967986,801,1454.433876
-3451.955211,4161,1588.538366
-2920.552673,5001,1759.646651
-255.019841,413,1772.130029
-778.508107,982,1803.011309
-425.546766,611,1830.043165
-799.983101,956,1860.094648
-780.660652,967,1898.031521
-614.061338,793,1924.202352
-841.889178,1011,1957.57556
-657.60442,863,1992.783734
-409.431298,600,2011.502168
-874.716404,1199,2056.587507
-857.685865,1095,2092.638518
-334.766932,513,2117.012537
-848.120256,980,2148.698832
-409.591958,559,2166.78661
-296.366731,456,2189.764334
-329.332167,507,2206.570919
-523.44464,701,2230.084936
-534.326463,696,2255.258128
-833.437269,971,2308.149829
-536.760974,708,2334.83933
-551.325059,710,2368.957459
-325.661842,481,2388.769952
-281.190513,433,2402.919257
-784.642692,925,2436.215402
-368.024156,527,2463.677485
-584.845507,742,2489.836614
-386.915818,561,2508.353771
-517.127689,657,2537.851815
-3219.474626,5001,2727.497223
-338.669133,517,2745.538109
-287.024617,439,2768.873189
-380.546689,529,2788.694
-437.542843,593,2808.990532
-428.472431,598,2829.603286
-666.533974,854,2867.081389
-660.736068,843,2895.83943
-407.024156,546,2921.398266
-586.247364,730,2946.606265
-434.069744,579,2967.321231
-448.179695,614,2989.5932
-269.474887,401,3010.059473
-346.077616,498,3028.463216
-385.422944,543,3047.766057
-798.608062,1374,3107.242697
-839.887218,959,3142.808528
-632.020448,785,3178.063914
-513.411097,639,3201.661126
-303.826253,446,3217.27051
-741.577303,874,3259.245224
-352.041473,492,3278.792344
-3067.089829,5001,3488.586644
-457.439408,655,3520.104961
-651.404264,914,3553.987824
-691.867578,849,3591.912723
-469.796049,614,3613.274335
-541.028955,732,3639.370353
-843.910402,952,3680.160733
-2770.487283,3524,3826.667802
-514.810124,635,3860.346538
-481.198308,627,3885.548496
-275.8567,404,3901.805942
-568.015775,717,3939.680316
-498.427107,646,3974.123362
-753.481269,878,4016.542469
-537.020854,668,4050.520129
-2739.837377,3836,4221.601099
-4853.271687,5001,4447.906536
-3077.412831,5001,4674.925724
-504.812113,663,4710.689785
-443.021599,581,4734.636254
-488.10104,611,4760.624544
-441.502735,569,4793.477317
-666.687448,790,4828.897307
-234.876258,358,4844.81631
-637.245537,764,4878.931727
-314.083078,463,4907.813748
-655.832214,782,4940.959947
-665.130825,796,4976.254065
-490.33986,607,5010.275043
-615.850152,760,5043.181141
-601.990612,738,5083.495697
-383.412787,498,5106.426032
-448.544297,598,5133.082689
-673.612412,805,5169.036185
-232.176242,359,5191.967979
-364.724688,505,5214.854011
-387.420664,519,5237.72391
-703.510091,833,5282.828516
-436.968878,589,5309.605547
-610.937835,766,5342.903815
-361.100698,489,5364.851418
-310.642055,448,5393.662293
-300.185921,423,5412.023231
-268.972105,396,5430.007545
-828.976496,927,5471.690692
-473.877058,613,5506.910698
-514.186602,637,5537.21206
-459.581442,577,5565.310645
-687.996325,816,5615.213163
-733.724042,855,5653.649894
-275.911984,388,5671.621667
-599.002352,711,5711.991877
-612.885703,750,5748.122981
-337.169592,458,5768.310452
