# {"t_start": 1589978599.2424443, "env_id": "metak-v0"} 
r,l,t
-5708.455753,5001,113.010445
-3620.264658,5001,232.508545
-1733.621137,2246,287.880654
-4204.655904,5001,419.962258
-1736.203047,2378,482.803471
-3351.728353,5001,620.468998
-1620.628599,2228,682.327443
-1028.400138,1368,716.215999
-1494.604448,1861,770.754549
-1007.794663,1392,812.834214
-1187.59609,1594,859.281385
-4736.398917,5001,998.508955
-5063.106381,5001,1154.365604
-4695.424897,5001,1307.936504
-3675.225431,5001,1468.72029
-3054.633983,5001,1634.595209
-394.770032,625,1652.434477
-534.147203,733,1681.844213
-483.995007,670,1701.434556
-411.794656,623,1721.166205
-622.858486,822,1753.54962
-2817.570615,5001,1928.273509
-2665.286334,2905,2028.274757
-5560.475542,5001,2213.969998
-4848.461876,5001,2421.929505
-4673.978746,5001,2621.287598
-291.112661,442,2635.416506
-514.468109,666,2657.860993
-366.250075,525,2683.60072
-352.864584,485,2700.879661
-624.85956,799,2728.849147
-460.01322,622,2750.707727
-495.192001,665,2782.226214
-476.697658,665,2805.806453
-770.711024,891,2844.663121
-625.713902,766,2870.999098
-461.343091,608,2891.737314
-759.909506,897,2929.596019
-548.379501,724,2953.895252
-638.601492,795,2983.416263
-405.62946,570,3009.716095
-785.487832,919,3043.254065
-612.117442,772,3079.823177
-648.89778,802,3109.660876
-541.365063,709,3135.953319
-857.173393,977,3178.503337
-631.544026,783,3207.228755
-629.887458,782,3235.181704
-605.838909,745,3273.180342
-271.913167,401,3289.266072
-316.152894,466,3307.840151
-451.301993,573,3339.232953
-285.294129,441,3356.321486
-415.937572,583,3378.121072
-264.568201,407,3393.779214
-574.814732,715,3430.70716
-472.459172,636,3453.964868
-558.144825,729,3481.896007
-671.910224,831,3519.980142
-217.298602,332,3532.689718
-367.356935,503,3551.074259
-525.300768,659,3574.792065
-742.376078,870,3612.297817
-650.728321,856,3643.473101
-516.209376,659,3673.672729
-354.126155,493,3691.288116
-681.980006,822,3722.896194
-589.096604,723,3758.246203
-238.78987,364,3774.196696
-418.128451,553,3796.110883
-460.195756,616,3820.886034
-385.525892,513,3849.808346
-366.669987,531,3870.980764
-668.832973,818,3904.094636
-446.152677,624,3938.188128
-515.472556,641,3969.399819
-372.975486,532,4000.966993
-650.764587,790,4032.355159
-687.690615,816,4075.18796
-411.396577,544,4097.67186
-655.841778,800,4140.556131
-440.843989,600,4166.443848
-697.905145,827,4200.318727
-331.11882,473,4219.394775
-308.95344,447,4245.243895
-510.814936,656,4271.090762
-650.702648,790,4303.843587
-229.340282,347,4325.035495
-509.149496,629,4350.595929
-540.252031,689,4379.314269
-552.46962,695,4414.944849
-295.053366,430,4432.529316
-629.156783,777,4464.735763
-484.527217,636,4490.964087
-580.498191,697,4529.261084
-442.271183,597,4554.762835
-663.399772,804,4587.393334
-453.557215,595,4619.536527
-593.835095,715,4650.957613
-463.360964,615,4678.264107
-312.791958,441,4703.974039
-202.761282,317,4717.506224
-806.135701,922,4756.416233
-391.237347,537,4779.925186
-301.291713,437,4806.931343
-598.114459,740,4840.164762
-319.180905,456,4860.453802
-646.4276,765,4902.694509
-412.636898,563,4926.943504
-471.364107,597,4953.218237
-535.585514,672,4989.826205
-334.950052,481,5011.063817
-806.699452,910,5050.407421
-283.25423,413,5068.980953
-519.788046,646,5106.179385
-304.963649,424,5124.182469
-2205.663591,2361,5237.331826
-653.241902,1157,5297.016551
-564.819321,703,5328.027723
-337.499693,470,5349.808138
-272.837908,402,5366.823386
-220.494193,328,5389.978842
-621.215928,752,5423.721949
-389.777483,545,5449.027638
-474.430887,602,5483.113528
-174.752271,277,5495.40856
-589.41853,727,5528.773047
-690.609996,819,5568.847405
-282.380733,390,5598.251118
-671.411179,776,5634.908432
-430.097407,592,5660.899423
-560.465876,705,5701.006009
-326.091985,433,5721.479307
-347.154019,487,5744.640807
-692.841737,821,5782.622984
