# {"t_start": 1589978597.1402173, "env_id": "metak-v0"} 
r,l,t
-5204.185063,5001,115.108338
-3862.270718,5001,234.60705
-4184.529653,5001,365.081155
-4604.241522,5001,493.839233
-3964.869942,5001,631.719605
-5210.923388,5001,770.841989
-6052.104025,5001,914.733557
-3466.361759,5001,1060.394467
-3647.059856,5001,1210.549828
-445.138161,680,1235.93496
-896.116671,1155,1267.975631
-690.239719,924,1301.187247
-3022.365833,5001,1462.171722
-705.198372,958,1497.161079
-2549.207678,3812,1621.673218
-623.519761,790,1643.936915
-737.517259,911,1670.15304
-855.881689,1028,1708.450459
-861.263971,1024,1739.67935
-520.399587,750,1771.251797
-627.062771,845,1798.283738
-624.169695,815,1831.204775
-398.985576,584,1849.667367
-673.46801,846,1875.933136
-525.495634,705,1905.986621
-467.584017,670,1928.658878
-639.121064,815,1955.161013
-450.368047,600,1981.995985
-922.174962,1099,2017.108171
-427.541875,595,2035.828624
-588.422161,779,2068.158132
-540.667496,719,2091.123287
-815.339742,963,2130.435884
-349.412566,504,2146.754843
-744.582851,885,2175.528419
-503.25173,685,2205.826044
-2966.177631,5001,2413.601201
-540.076146,694,2438.074043
-401.295041,541,2465.846567
-708.4763,871,2495.657829
-462.22203,615,2517.73284
-428.617605,611,2544.835791
-2576.270822,3884,2695.537025
-359.836445,522,2714.234873
-3159.3224,5001,2903.230132
-226.526222,385,2924.06984
-385.544191,563,2943.076872
-506.934605,633,2965.65957
-337.051161,492,2983.655788
-684.893287,762,3017.647987
-599.652335,761,3044.915961
-441.10949,648,3069.026005
-774.811127,904,3110.715606
-592.007925,768,3139.195509
-483.46298,636,3168.827791
-512.574806,654,3193.337156
-690.505898,832,3223.4633
-615.701868,769,3260.91336
-450.651198,610,3285.46386
-627.900225,755,3315.095299
-358.095603,500,3343.643518
-653.518848,800,3373.188033
-519.263555,671,3400.124363
-3729.505806,3905,3562.068971
-2740.606015,5001,3767.889461
-372.24869,509,3788.354125
-835.124851,942,3826.660357
-583.503648,738,3864.790769
-642.371726,790,3896.456029
-421.811437,577,3920.274279
-426.89144,587,3952.809259
-589.304807,736,3997.099201
-557.86296,705,4025.650308
-569.724408,732,4062.977873
-690.650898,830,4098.728735
-415.285964,570,4123.621389
-580.218956,722,4162.786659
-503.566808,638,4188.152547
-538.836322,680,4216.035646
-600.732271,743,4254.728312
-235.831466,351,4268.698861
-712.843881,840,4303.135146
-410.739894,535,4331.987996
-338.011113,474,4351.231079
-646.313729,776,4383.356688
-637.45299,810,4423.728038
-405.034228,533,4445.639776
-431.542497,579,4469.885019
-557.982779,681,4497.420428
-417.173025,540,4529.310957
-501.504702,646,4557.334516
-394.156521,537,4578.860251
-699.934704,823,4620.186715
-821.09826,931,4661.306454
-489.127088,638,4696.290419
-345.432707,471,4716.775245
-338.073235,465,4735.680276
-538.059643,683,4764.747672
-403.89368,527,4795.590852
-762.428048,912,4836.670724
-461.302179,607,4863.604612
-571.897193,716,4903.434028
-513.37323,658,4932.110621
-543.290715,685,4961.939478
-678.622491,811,5004.726782
-1253.804401,1911,5096.806191
-148.44007,234,5107.635743
-608.089529,750,5141.021497
-392.601394,510,5163.601574
-271.584537,390,5189.048983
-437.789188,591,5215.254319
-494.609383,620,5242.727937
-189.952531,291,5256.483305
-633.107629,773,5297.789886
-525.437815,648,5326.682213
-440.159639,569,5352.885581
-627.15817,764,5394.392012
-520.279265,660,5423.998496
-305.177082,453,5444.369588
-303.514739,435,5463.927775
-267.821462,403,5489.627845
-599.844392,712,5521.910814
-521.608024,688,5554.986009
-288.128826,426,5576.563118
-625.436341,760,5623.277747
-342.439953,484,5645.001207
-1276.890637,1908,5740.689732
-357.133569,476,5762.281039
