# {"t_start": 1589978595.5900805, "env_id": "metak-v0"} 
r,l,t
-4627.531272,5001,116.647305
-3596.767009,5001,236.148607
-3557.19019,5001,366.624496
-3652.170911,5001,495.383933
-3349.831738,5001,633.264509
-929.813284,1379,665.284114
-999.528479,1316,706.132498
-3146.416041,5001,846.102906
-3077.859728,5001,991.952572
-3904.2294,5001,1140.894579
-749.397368,1065,1178.01046
-742.389176,1033,1206.129273
-548.039488,814,1235.564683
-1084.517508,1461,1276.125577
-725.720091,960,1310.48235
-535.368511,760,1332.270048
-779.816335,1044,1370.937037
-630.493726,853,1395.832861
-414.465327,619,1422.321331
-680.053217,934,1449.083871
-959.421745,1105,1487.888251
-328.412959,512,1501.980726
-562.643847,811,1524.631819
-561.370667,727,1553.516955
-609.422425,791,1576.857491
-786.801868,944,1604.347869
-407.673088,608,1628.411935
-430.92808,604,1646.069358
-607.133737,799,1669.412843
-639.594605,807,1700.858474
-485.281936,668,1721.177989
-574.240626,745,1744.12617
-2783.337711,5001,1925.127224
-555.65154,721,1949.095947
-337.677613,517,1973.50203
-558.132828,748,1997.609544
-571.222993,756,2021.421978
-383.85873,546,2046.123311
-528.193925,728,2069.376462
-704.39999,865,2097.159473
-455.982434,662,2126.842092
-653.91676,836,2153.749057
-417.187497,557,2171.488127
-4626.650414,5001,2384.513874
-449.305631,511,2402.827714
-5523.631261,5001,2592.367473
-4297.115834,5001,2791.757982
-4029.936547,5001,2979.328295
-377.324787,581,3007.346738
-739.144337,962,3041.923911
-606.859803,751,3069.752536
-514.837548,642,3101.367832
-523.412273,732,3128.783268
-362.16852,493,3147.183058
-409.612885,549,3174.078317
-324.691676,463,3191.178303
-732.595261,868,3221.970809
-402.451223,556,3251.203854
-343.468295,496,3270.248046
-392.468643,549,3292.500574
-482.236179,647,3318.47084
-686.982202,853,3360.5674
-343.488992,481,3377.782908
-435.249328,575,3401.065014
-188.294629,299,3411.779595
-294.746068,450,3437.922312
-666.824528,815,3468.526592
-513.541489,646,3493.411297
-442.00998,650,3524.919643
-732.156482,920,3558.8329
-334.492479,485,3576.099461
-524.420101,689,3607.609889
-1949.968224,2569,3707.661034
-209.409595,319,3719.048758
-358.809795,529,3740.106322
-394.388077,513,3767.686474
-425.186531,575,3791.181458
-4008.577304,4303,3997.025023
-3120.537574,5001,4221.888131
-266.464755,428,4246.992527
-589.907603,744,4276.261363
-587.502552,736,4306.949735
-829.529151,949,4352.637325
-316.340339,447,4371.413263
-3324.558449,5001,4602.226368
-276.868167,528,4623.703875
-522.208719,636,4651.810438
-278.528043,409,4669.654637
-383.954676,528,4700.229895
-557.212453,705,4729.45683
-376.561124,501,4751.217771
-567.797614,711,4781.747978
-342.993868,483,4811.068956
-425.135662,569,4836.708941
-336.143059,464,4857.23328
-643.100052,779,4900.162925
-616.205639,755,4932.611322
-490.850102,643,4960.620985
-367.504862,488,4989.951338
-591.284091,736,5022.128854
-450.371067,588,5047.345665
-475.847672,619,5074.320603
-351.189775,468,5103.839636
-483.479367,602,5130.204023
-499.593467,652,5159.94937
-689.149514,817,5203.389968
-597.296085,735,5235.984894
-496.053226,644,5265.476973
-504.05423,630,5301.049059
-366.134101,510,5323.897134
-384.258771,524,5346.500605
-279.637564,442,5366.571741
-500.295765,638,5403.372082
-712.71732,872,5442.610746
-523.782139,690,5473.361879
-591.386489,713,5513.744818
-711.98529,920,5557.303543
-467.208296,634,5598.897891
-685.270513,808,5637.163558
-625.581056,768,5671.330592
-703.154801,826,5717.285114
-174.799465,276,5730.986977
-554.896014,664,5761.338859
