# {"t_start": 1590156305.0599117, "env_id": "metak-v0"} 
r,l,t
-6713.319684,5001,137.414948
-26590.424858,5001,275.098109
-24946.424761,5001,421.49975
-5396.440924,3712,531.068221
-5742.856131,5001,675.294493
-7504.88182,5001,828.876368
-5806.364847,5001,976.221978
-4393.417345,5001,1125.305889
-5649.025063,5001,1285.447751
-2171.573367,2206,1352.710633
-1060.76126,1085,1383.371256
-14579.004584,5001,1545.872072
-6739.861075,5001,1703.174397
-10617.893285,2994,1805.22207
-5805.252674,5001,1965.535998
-46631.884144,5001,2136.442672
-14045.140334,5001,2299.879299
-5688.559064,5001,2476.345259
-31623.701971,5001,2645.684533
-7123.361122,5001,2816.35777
-5729.935737,5001,2997.789783
-12398.748611,5001,3176.364527
-5358.572374,1724,3242.112837
-6151.754566,5001,3433.614825
-30566.071576,5001,3624.175594
-15026.285763,5001,3827.784796
-20418.087021,5001,4026.834168
-5702.315181,5001,4230.621858
-13401.503729,5001,4442.565964
-3238.762486,1725,4512.607978
-2263.235874,1286,4560.026924
-4216.232505,3310,4704.495699
-9785.190312,1858,4779.42684
-23586.949909,3520,4933.474261
-9490.532142,5001,5153.199511
-16564.896706,2952,5292.683483
-3597.395611,1457,5364.689333
-8533.805034,5001,5607.453405
-1864.25024,971,5650.820337
-1669.208472,1380,5723.034161
-1224.7211,832,5759.98445
-31289.858539,5001,6010.875561
-5322.424621,1179,6063.759132
-648.408073,808,6108.359259
-1065.76513,1017,6154.83044
-5060.771421,2057,6258.218795
-6871.686202,5001,6513.983357
-4858.260855,1498,6598.601971
-1480.852973,936,6653.77508
-32202.334684,5001,6944.714023
-9087.691394,2139,7066.522348
-1090.888156,945,7123.928632
-2909.604115,1211,7188.862738
-1513.769584,1380,7270.148042
-1709.649371,1395,7351.433717
-4588.250522,1607,7440.393773
-7325.136076,5001,7739.644008
-2505.498761,1282,7814.244298
-2143.958909,1239,7893.985506
-1630.011239,1358,7980.356779
-2388.654768,1228,8051.226375
-6215.886855,1694,8153.77177
-19701.46599,5001,8462.373115
-11616.711171,5001,8778.187603
-1051.565272,1088,8852.269546
-7496.644363,1910,8968.942819
-5298.998826,5001,9303.099549
-2749.029502,1277,9392.990971
-2969.364266,1894,9518.133039
-666.055015,764,9579.558707
-7919.42209,1289,9667.978387
-3097.873472,1064,9749.280977
-1177.057904,931,9813.603946
-1063.476411,964,9889.528232
-5201.496473,1054,9964.090561
-2120.019833,1279,10064.207294
-1227.768461,928,10131.233652
-1156.572408,913,10206.901493
-4248.492175,1283,10308.923879
-3487.126741,1132,10392.581279
-1143.759765,1071,10479.859433
-1125.634719,1080,10560.911309
-1362.946936,1128,10654.597719
-39081.431619,5001,11065.737339
-8224.457949,1314,11181.902133
-957.166321,691,11238.929418
-914.045298,778,11312.530915
-35596.515134,5001,11748.829977
-30856.770587,5001,12213.971832
-1215.421168,966,12313.33111
-1405.168778,1037,12413.424399
-1315.651415,760,12494.753398
-2819.835066,1037,12597.448416
-10234.959714,5001,13133.042789
-16230.180058,2469,13403.872564
-4506.465011,1333,13556.400396
-1041.239997,963,13661.526159
-10219.342055,5001,14235.935405
-4473.044123,1121,14373.211169
-1857.132129,863,14473.355819
-27226.022412,4609,15046.466806
-6092.680543,5001,15687.951358
-3974.735727,790,15798.326624
-13064.208998,5001,16488.632752
-3671.857695,871,16610.332432
-1252.575674,992,16758.947986
-1217.334305,668,16854.217053
-741.944063,632,16951.500672
-3831.431911,995,17095.70083
-1422.755297,834,17218.085357
-9157.316184,5001,17998.08054
-1591.879843,689,18105.22893
-1108.724435,742,18229.327125
-24801.74869,3909,18867.509526
-316.93298,384,18938.822425
