# {"t_start": 1590156304.3083854, "env_id": "metak-v0"} 
r,l,t
-7132.278603,5001,138.163975
-11269.121465,5001,275.848647
-5560.318002,5001,422.248331
-21210.878159,4887,561.841052
-10336.813709,5001,714.922385
-12143.973125,5001,860.15507
-5603.48377,5001,1016.485326
-5436.066306,5001,1166.340256
-9777.774733,5001,1317.884206
-12548.188281,5001,1478.84238
-12125.098776,5001,1635.343656
-17572.612756,5001,1803.005631
-16742.377733,5001,1963.320503
-9422.925481,5001,2133.971212
-6919.567685,5001,2297.595214
-29163.844785,5001,2473.907961
-6894.80118,5001,2643.238631
-4751.701703,2212,2719.879267
-11033.916963,5001,2890.536124
-3964.901042,5001,3075.825473
-8650.742917,5001,3256.71482
-22643.135416,5001,3448.026674
-7042.592148,1598,3510.40028
-6346.475196,2754,3615.014333
-2521.487639,1601,3680.034384
-9368.657621,1585,3736.62207
-703.309606,716,3770.739408
-30782.59393,5001,3969.699774
-8719.400295,5001,4183.793543
-2094.559305,1882,4259.356197
-4948.536862,5001,4462.895162
-9783.846206,1777,4533.549051
-2800.574702,2153,4623.628675
-2683.821925,1347,4685.81841
-15827.332033,5001,4889.945046
-9663.68289,3635,5049.839598
-1448.83732,1287,5111.810591
-814.500321,780,5145.329833
-33747.174395,5001,5381.898343
-8665.222884,5001,5625.306507
-1945.417702,1207,5680.799569
-21408.400803,5001,5931.899651
-5417.293341,5001,6174.495926
-24762.786816,2390,6292.068806
-3417.128226,1467,6370.81931
-2340.881399,942,6425.38036
-25583.320246,5001,6692.673293
-7197.661629,1143,6768.342545
-15138.784005,5001,7052.114216
-1928.706962,1469,7137.888022
-8752.688339,5001,7421.858298
-16107.405176,1067,7489.763775
-8104.41771,1391,7565.609082
-57536.060685,5001,7870.680864
-15711.764241,2766,8038.622234
-5905.446976,1470,8129.702926
-20430.277193,2810,8294.88901
-8228.662464,2793,8471.422092
-1590.566432,1328,8549.235743
-2652.408939,1444,8644.020082
-4292.717559,1325,8731.990701
-1263.790305,1275,8810.127052
-28396.711553,5001,9139.336065
-29523.785913,4959,9472.639248
-1211.202718,716,9520.644034
-2459.222447,948,9594.014831
-1005.077509,949,9659.432171
-1412.46931,1080,9741.762046
-27432.048966,5001,10112.099729
-5746.026111,5001,10505.395529
-681.506779,651,10554.072109
-6931.70008,1370,10666.88136
-1669.612978,1222,10760.839849
-3023.497083,1660,10899.71673
-1541.751654,905,10980.138122
-1335.545596,1042,11064.030652
-31658.488056,5001,11503.529583
-10328.533366,5001,11950.603547
-600.883317,662,12009.804211
-798.817436,869,12095.979203
-1095.068537,854,12174.817086
-1635.404776,917,12268.972688
-763.049358,703,12335.764091
-1225.049545,463,12381.029682
-5883.475791,1197,12504.353323
-1266.401657,979,12601.426573
-3482.064602,965,12706.027912
-1032.485934,871,12794.032504
-2024.867998,1018,12905.788429
-4184.332504,1027,13011.842457
-1700.700724,889,13112.854603
-2229.290428,735,13190.727026
-5269.24897,1197,13325.407637
-12211.296716,5001,13888.117321
-7640.895916,1264,14036.409345
-7574.551429,5001,14628.453841
-1787.825174,603,14700.090163
-14755.437772,5001,15330.583773
-15465.50007,5001,15989.665949
-1642.489792,809,16106.025108
-497.736004,532,16178.101916
-6049.61077,1021,16317.847732
-593.342269,617,16410.440474
-28531.04018,5001,17136.525683
-327.31831,420,17197.991159
-1875.513256,573,17290.042204
-1913.772534,646,17385.313941
-7292.937376,5001,18166.975493
-14093.663781,5001,18999.210788
-673.636262,585,19097.672249
