# {"t_start": 1590156300.315885, "env_id": "metak-v0"} 
r,l,t
-18398.815485,5001,142.142984
-12235.086061,5001,279.824039
-34417.388059,5001,426.227974
-19817.771421,5001,568.926548
-9162.141968,5001,722.034945
-8046.518116,5001,867.274312
-7657.132063,5001,1023.511922
-7808.450643,5001,1173.301708
-33939.582437,5001,1324.876005
-5253.820095,5001,1485.836183
-33740.602182,5001,1642.370855
-7013.234121,5001,1810.199215
-12851.861515,5001,1970.514878
-9091.820753,5001,2141.418677
-29221.150222,5001,2304.884339
-4731.956594,5001,2481.326799
-29236.796879,5001,2650.683781
-29784.832569,5001,2821.361456
-9500.336668,2756,2922.651208
-14609.077227,2449,3009.350817
-11466.488234,5001,3187.978329
-5750.087203,5001,3380.276442
-4226.977896,3059,3490.916947
-6762.295822,5001,3691.347869
-2235.234968,1078,3730.453046
-4600.918512,1224,3782.123759
-1307.611247,1144,3823.316368
-2709.805501,1185,3875.323259
-2561.177812,1869,3952.059491
-2825.010433,1243,4005.687033
-1529.714196,1124,4046.43966
-3281.805127,1488,4107.156774
-712.066628,933,4140.601017
-13051.306823,5001,4357.322838
-4456.084357,3290,4488.342545
-6303.250901,1591,4553.355865
-4742.877556,1461,4616.519678
-1529.810924,1282,4668.557706
-7862.062952,5001,4879.844322
-1037.607555,836,4913.597312
-1785.387803,963,4960.311773
-37286.035808,5001,5187.053379
-1461.417051,893,5233.345407
-1558.896152,857,5271.11577
-2878.369401,1375,5336.882107
-12878.490958,2336,5447.423301
-8086.127018,5001,5685.426979
-6210.340812,5001,5936.621941
-22892.852844,5001,6179.234276
-12794.031503,3759,6370.889423
-23600.04312,5001,6642.794338
-1630.672354,1224,6707.640103
-1422.02009,1004,6775.747545
-1325.538368,1331,6846.866905
-3947.676265,1075,6913.317877
-1078.381777,1159,6975.101751
-3839.272386,5001,7264.142868
-800.292767,848,7309.014545
-3988.239204,4155,7553.767416
-3257.060137,1320,7634.568184
-2642.206034,1549,7726.916213
-27162.866814,5001,8031.312947
-35718.865461,5001,8336.15649
-20377.703798,3722,8560.34197
-3181.482477,1440,8655.121796
-719.231312,863,8706.937239
-1711.649318,1279,8793.67699
-2782.783009,1420,8888.815197
-4750.901933,1516,8988.531152
-36468.09932,5001,9315.496231
-7422.958557,5001,9665.370009
-5723.701475,1063,9746.455817
-639.051223,625,9790.15187
-847.998806,877,9858.896669
-3709.545821,1176,9942.36332
-941.212092,790,10006.580624
-3178.093265,852,10067.648441
-917.521389,756,10122.269444
-27606.322675,5001,10515.599985
-3787.390725,646,10564.033289
-10209.098095,1867,10715.167981
-4045.588854,828,10778.88709
-769.875407,819,10851.104092
-3621.40824,1032,10933.902779
-3591.995311,822,11007.496498
-934.873701,1076,11095.020296
-868.337495,803,11168.747175
-11134.32002,5001,11601.819714
-18046.321752,5001,12063.103292
-1288.073517,1050,12159.529222
-1415.696574,1035,12264.491241
-741.949502,680,12328.756119
-8588.370048,4524,12791.5997
-680.604015,545,12847.031422
-2470.170742,727,12929.233862
-3700.706098,1094,13042.946755
-1944.679699,991,13154.743776
-2299.402781,888,13248.838807
-21835.633234,5001,13816.475891
-25739.198084,5001,14396.779608
-641.644413,723,14480.877164
-666.537334,691,14569.39295
-893.032687,644,14645.501845
-780.703144,681,14726.352936
-778.79595,678,14815.085878
-2089.030044,1057,14942.199897
-4905.480773,990,15070.139488
-10118.826107,4973,15709.446326
-2979.58268,879,15831.367492
-1005.553002,692,15922.129179
-836.024139,867,16036.918607
-923.469149,751,16145.561778
-31835.858258,4797,16829.141876
-9479.675051,5001,17585.434248
-2722.722861,697,17691.695537
-580.060671,454,17760.840744
-629.289993,569,17848.209284
-10882.687787,5001,18660.527792
-959.606761,519,18745.155362
-705.838635,662,18853.681436
-6062.499855,592,18960.41393
