# {"t_start": 1590156304.6221466, "env_id": "metak-v0"} 
r,l,t
-11777.051842,5001,137.8499
-7708.457164,5001,275.530433
-6174.021927,5001,421.931218
-28791.552782,5001,564.633222
-5984.168883,5001,717.748828
-7905.863659,5001,862.981086
-7192.946606,5001,1019.217366
-9436.083794,5001,1169.006532
-14075.21596,5001,1320.58133
-5795.01481,5001,1481.539213
-73775.250524,5001,1638.082091
-23044.240551,5001,1805.907768
-21498.411861,5001,1966.217827
-5941.844149,5001,2137.12641
-8928.019334,2077,2208.15526
-5843.870704,5001,2372.864438
-18151.073985,5001,2549.724621
-6913.863751,5001,2718.75297
-14421.686398,5001,2889.387984
-6108.106364,5001,3074.560531
-4956.705714,1466,3129.342805
-9461.03621,5001,3311.329443
-3821.924489,4262,3470.107616
-10276.061174,2080,3552.490759
-2917.266748,3035,3675.07089
-1353.974139,1405,3725.503179
-7736.609819,4597,3917.269805
-7127.130507,5001,4113.684959
-14713.056395,2276,4212.331715
-16377.241114,5001,4423.160889
-4440.633194,5001,4624.787496
-942.709582,993,4664.907291
-34138.439503,5001,4876.211725
-10411.38,1817,4957.318216
-3554.21923,2236,5053.727282
-7686.65009,1585,5127.848011
-7703.702509,5001,5365.122463
-16439.664468,5001,5607.888799
-1032.547468,1193,5662.341776
-11950.128687,2526,5785.592012
-4844.394208,5001,6036.223529
-985.86682,1198,6089.33568
-2026.7692,1348,6159.139484
-3434.455908,2306,6273.337386
-5483.768073,2406,6395.915808
-17360.244541,5001,6669.022868
-6320.246785,5001,6961.02068
-6584.500226,5001,7250.540871
-14349.863844,5001,7539.76874
-7958.630669,3389,7740.776842
-830.110223,920,7793.889299
-33933.965558,5001,8105.654871
-1437.206537,1329,8179.256867
-2083.820128,1270,8259.49062
-3102.607153,1446,8349.308294
-1411.910044,1038,8409.138364
-11676.180046,5001,8729.850605
-17070.535755,5001,9051.01963
-25442.875037,5001,9389.201359
-1269.576977,862,9445.96378
-2350.322946,930,9507.764139
-1225.604138,836,9573.673132
-1460.738269,715,9622.337578
-1058.596353,812,9686.414962
-909.304078,831,9743.700759
-1172.627126,1089,9819.780313
-13230.328556,2140,9986.239117
-1495.933386,899,10050.879911
-20081.432302,2998,10278.430992
-3251.318434,888,10351.3549
-586.256026,714,10404.780742
-3334.206324,1095,10493.658722
-18301.846717,5001,10895.391169
-21176.42039,5001,11329.408611
-1261.391716,741,11391.18902
-976.208639,751,11453.539294
-4458.226011,2847,11708.933758
-4161.054071,650,11765.484076
-5209.219099,1081,11869.037345
-34162.665487,5001,12342.011508
-3174.858768,683,12408.271136
-2087.167161,1089,12522.413031
-598.886418,619,12583.073708
-3840.020159,1350,12726.759358
-6217.74645,1148,12842.982254
-1613.252474,793,12931.884203
-1170.287282,788,13013.695043
-1484.992015,1060,13132.435333
-9909.467026,1218,13261.816301
-3316.112973,1116,13388.562794
-6898.692789,5001,13953.431401
-27235.303452,5001,14548.513386
-8348.423196,5001,15165.482127
-31615.799331,5001,15822.220225
-2637.020929,1847,16073.749341
-4377.082432,972,16205.448938
-1671.806821,785,16313.118413
-780.872701,569,16398.761186
-1202.129726,778,16506.949561
-30898.516827,5001,17238.646809
-24214.031073,5001,18019.912853
-19976.665226,5001,18834.175946
