# {"t_start": 1590156301.0449033, "env_id": "metak-v0"} 
r,l,t
-7493.429179,5001,141.416728
-10890.142414,5001,279.099138
-11656.013964,5001,425.502986
-13112.343069,5001,568.201717
-7040.039438,5001,721.307689
-31370.978129,5001,866.547909
-41848.809289,5001,1022.786225
-5229.030479,5001,1172.575927
-5813.426918,5001,1324.150284
-6917.881206,5001,1485.110452
-5498.331546,5001,1641.644212
-6958.808719,5001,1809.47319
-6823.330121,5001,1969.788196
-12808.597239,4955,2139.245519
-4409.741704,3013,2237.880823
-19326.992429,5001,2411.155242
-23847.557657,5001,2580.358814
-9679.039473,5001,2749.793619
-21123.670352,5001,2928.586072
-17444.921712,4533,3091.899244
-1548.868497,1531,3148.983762
-3691.282493,2519,3239.713757
-7037.394947,2912,3354.326041
-7183.491129,5001,3540.414874
-4367.094722,1545,3602.445288
-18744.628715,2482,3699.326849
-22689.051268,5001,3896.26301
-4486.55185,5001,4101.655597
-7552.558438,1449,4162.985258
-24836.673716,5001,4371.065509
-12623.020745,2213,4463.129105
-7196.279187,1196,4512.877391
-1088.912803,1103,4553.510881
-4495.183338,2236,4648.163574
-11612.331627,2038,4732.882241
-21347.285874,5001,4949.203996
-4114.346341,1093,4992.090313
-4448.564708,1338,5053.461513
-2718.182243,1185,5102.321822
-3639.8487,1051,5155.793879
-1234.368827,1158,5219.186573
-4147.480268,1334,5276.948002
-1594.906387,1465,5347.359024
-5628.510446,5001,5582.439317
-1936.56981,1527,5658.257372
-12146.471479,1938,5755.068757
-4876.482454,5001,5997.390855
-4005.793859,3444,6169.851782
-34359.292442,5001,6430.492201
-36605.435072,5001,6697.789253
-17648.045881,5001,6988.799862
-695.852316,954,7047.285306
-3898.171148,1340,7125.737307
-1133.921289,979,7178.396801
-3666.004408,1018,7240.453519
-18287.247536,5001,7528.998936
-2613.131923,1575,7623.173651
-1311.536895,1251,7690.987858
-2939.184776,1636,7791.512144
-13122.206512,3477,8008.458786
-6283.81901,1483,8100.98762
-2772.575731,1372,8177.101656
-2442.592997,1421,8265.661763
-2090.385729,1309,8347.520834
-802.669553,983,8404.570549
-9165.675164,2409,8552.793219
-6069.207703,5001,8880.938134
-29167.726958,5001,9203.014293
-15051.39011,5001,9551.985219
-8583.79737,1745,9672.130972
-2005.35948,514,9715.534032
-23834.070039,5001,10084.69917
-7914.658714,1312,10188.067073
-518.532604,631,10234.311899
-19940.16508,3024,10473.525622
-1689.50088,803,10534.070093
-14412.120955,5001,10938.297859
-977.373371,801,11009.919877
-1292.460924,1105,11100.204838
-737.958799,727,11167.50305
-10698.850257,2114,11351.925945
-7715.677175,1904,11518.407085
-21352.415506,4075,11884.61384
-32644.773666,5001,12359.129718
-1537.471181,1041,12468.133208
-955.023416,679,12534.765206
-1171.517736,775,12610.900999
-3306.872077,869,12706.11489
-16388.01674,5001,13239.309846
-709.841924,731,13324.735758
-3872.580091,803,13411.020916
-5960.779459,956,13514.618405
-478.86864,583,13585.859675
-887.098045,803,13673.8301
-27285.43934,5001,14256.484604
-26119.084196,4595,14810.600387
-927.610165,730,14898.551736
-18615.376637,5001,15539.226716
-1061.503184,865,15650.093326
-3680.668515,856,15760.694994
-11188.129992,5001,16456.157711
-855.44812,584,16537.598232
-3749.602486,923,16675.848881
-910.418858,672,16770.662363
-3884.140388,767,16880.244367
-1009.88162,770,16997.448127
-49678.524478,5001,17757.4201
-14093.308733,2409,18138.108367
-553.777943,597,18239.225719
-18582.205256,5001,19068.032015
