# {"t_start": 1590156305.7064657, "env_id": "metak-v0"} 
r,l,t
-6587.541354,5001,136.781158
-14146.766193,5001,274.460111
-7205.050341,5001,420.862855
-19574.259137,5001,563.560085
-8587.82327,5001,716.666712
-18347.557539,5001,861.906899
-21964.316366,5001,1018.145487
-14985.746467,5001,1167.930508
-7189.089581,5001,1319.50559
-12153.238767,5001,1480.463591
-10956.630326,5001,1637.001283
-15048.365654,3101,1742.623447
-14475.805542,5001,1902.04924
-23073.799687,5001,2072.167186
-4962.2774,5001,2237.301593
-27321.984982,5001,2410.518055
-33936.173873,5001,2579.572952
-5401.344392,5001,2757.534525
-23276.974306,5001,2928.119215
-6074.760698,2417,3014.242569
-8319.870856,2371,3099.316314
-3417.396718,1779,3165.052051
-8423.236729,4888,3353.106215
-8357.388863,5001,3539.413271
-29369.595435,5001,3732.227357
-10549.729948,5001,3938.827802
-12932.229138,5001,4135.497842
-2230.193838,1612,4210.045801
-10580.139746,5001,4420.889726
-5179.154775,5001,4622.478616
-17643.770484,5001,4825.363671
-3918.344931,2797,4954.536988
-21418.576977,4148,5139.652544
-572.86026,565,5168.598693
-5958.037535,1612,5246.685528
-6286.070952,1666,5325.651659
-6858.453491,1523,5391.292286
-5009.715827,1353,5459.493019
-1098.036044,1140,5517.068338
-5151.743363,5001,5757.628323
-2026.224956,1297,5825.697836
-22827.818623,3161,5975.070166
-7883.836335,5001,6227.451228
-3012.951882,1689,6313.997653
-845.844148,937,6358.668471
-11420.410268,2722,6499.010937
-1335.772039,1022,6557.737607
-1875.629995,1084,6613.559732
-768.96381,808,6662.459903
-1374.109196,959,6714.534612
-9486.540428,2029,6837.736189
-1319.789932,1134,6906.651077
-9238.791389,5001,7188.875475
-7499.972852,1325,7267.038875
-29568.994179,5001,7556.246168
-4742.019266,1622,7653.963419
-762.210096,864,7708.373343
-7590.483221,5001,8011.623456
-7835.424294,1792,8121.774023
-10664.129782,2330,8260.143206
-6750.597235,5001,8564.820927
-4499.822589,1379,8656.083974
-2870.833494,1352,8746.24823
-1360.610518,1202,8819.588631
-28460.957425,5001,9149.162861
-463.90739,706,9193.645616
-31416.63795,5001,9542.180934
-8045.133827,3975,9832.417207
-1245.059003,884,9894.758105
-21895.960231,5001,10272.276097
-20059.803019,5001,10670.972971
-1359.93166,851,10736.641558
-2364.703718,1027,10823.794834
-4996.144184,5001,11245.620667
-664.993875,697,11312.385929
-1825.712398,870,11385.270475
-14851.82441,5001,11826.206416
-10272.64036,1466,11963.078594
-571.391196,599,12016.33143
-31016.931612,5001,12511.973601
-18326.947238,5001,13034.533028
-6650.9886,5001,13592.326688
-5356.223024,5001,14163.716282
-1178.072534,1033,14290.204246
-25129.139149,5001,14895.037431
-628.926516,753,14986.150038
-12655.511826,5001,15632.234172
-19476.533367,4159,16196.255559
-1568.157433,775,16302.497159
-1140.880938,646,16398.855229
-616.922898,627,16485.933138
-6230.475863,3184,16951.925984
-3267.128829,799,17067.315634
-1383.156408,689,17168.255752
-856.200875,691,17277.147404
-1441.452463,772,17391.65271
-34416.945942,5001,18173.576653
-12258.835916,5001,19006.267442
-589.280953,551,19099.00131
