# {"t_start": 1590156301.9424524, "env_id": "metak-v0"} 
r,l,t
-6203.091887,5001,140.519645
-6536.738885,5001,278.201561
-32873.841958,5001,424.605806
-14018.065965,5001,567.303743
-26221.643886,5001,720.410861
-8912.430658,5001,865.650331
-6862.166665,5001,1021.888366
-1576.157651,1661,1064.527277
-15619.27748,5001,1223.168504
-6257.813284,5001,1376.311898
-11603.14487,5001,1538.799104
-6732.49199,5001,1695.967348
-32545.202233,5001,1863.938023
-20472.617695,5001,2025.328089
-29489.245988,5001,2189.392013
-6122.006352,2510,2279.405569
-1055.300293,1061,2309.969525
-14801.326029,5001,2486.310887
-29660.410745,5001,2655.79722
-6576.027998,5001,2833.534546
-12544.1747,2043,2905.180459
-6165.652875,5001,3083.614324
-5716.119463,2950,3187.117977
-2361.098625,1721,3253.557614
-7777.82419,5001,3445.067585
-35193.334582,5001,3635.296441
-8723.863225,5001,3839.668851
-3211.171834,1282,3885.523454
-1702.010256,1117,3935.308308
-26370.370743,2364,4029.429525
-3783.081913,1096,4068.578903
-7163.657547,5001,4282.625625
-5413.775538,2007,4365.294457
-2955.013108,1486,4429.811142
-1532.102071,1162,4473.655576
-13939.261787,5001,4686.180565
-13330.230005,5001,4890.039608
-1583.996016,1055,4940.263757
-13081.809211,5001,5160.873419
-2240.311691,1863,5254.51266
-1736.603368,976,5294.955396
-6136.664941,1219,5356.360852
-3010.50573,1760,5441.704153
-17982.338505,5001,5679.417928
-1246.078076,1226,5742.827945
-31733.793066,4901,5980.189487
-1075.235105,950,6032.482286
-5191.007236,1285,6089.439876
-945.59924,1015,6144.437546
-27118.968869,5001,6394.052257
-1661.317712,1189,6461.333027
-1910.868478,1270,6530.424211
-2322.450502,1130,6588.248233
-22096.983988,3409,6789.605594
-2322.067643,1168,6851.640378
-5803.548542,5001,7142.601416
-4469.144911,5001,7426.5466
-15656.36731,5001,7726.22883
-8928.052612,5001,8030.744215
-2092.478639,1365,8115.213221
-12137.365342,1748,8220.179938
-1188.192424,1203,8288.787628
-5079.852859,5001,8603.110461
-1391.168624,1180,8674.871573
-30366.48049,5001,9003.728767
-34143.912924,5001,9331.470309
-4585.773096,1164,9414.372713
-1157.900546,785,9465.921284
-4440.581041,1110,9549.088898
-16842.083137,2572,9734.253137
-2997.743073,2168,9893.115396
-7303.750105,3169,10128.121613
-634.70562,664,10184.828211
-6848.708033,1611,10311.457382
-9216.057238,5001,10703.081002
-915.261627,958,10776.763458
-4586.703318,1066,10869.025932
-3052.422119,1801,11020.882338
-24896.722394,5001,11451.170942
-24288.463711,5001,11903.313803
-6375.613077,5001,12380.189718
-4184.003511,1032,12487.944559
-1238.690577,906,12576.967618
-952.15796,801,12664.192869
-1809.53152,867,12752.17763
-1218.887466,855,12839.030989
-6813.898759,1047,12954.610964
-7363.442814,1672,13136.61508
-8651.258465,2517,13412.595618
-4542.810545,1123,13534.303622
-3526.978089,1408,13696.143828
-893.322305,756,13788.138016
-12361.392551,5001,14367.169906
-7748.96383,5001,14975.71366
-8382.267633,1395,15153.157105
-2690.429233,854,15265.875153
-941.881458,854,15371.739636
-4238.642245,884,15483.101265
-996.08467,871,15601.982504
-1479.308611,744,15698.012399
-3149.931123,809,15810.858109
-730.892752,757,15909.933901
-5208.794825,1134,16060.037336
-885.25007,663,16157.292666
-3322.937513,2209,16468.090906
-1806.954363,757,16573.977708
-38246.148588,5001,17316.748883
-792.875501,712,17422.915434
-2457.137048,666,17522.485213
-2427.555724,695,17635.64367
-6656.473972,824,17761.326633
-17053.289777,5001,18568.958366
-722.066952,687,18680.309656
