# {"t_start": 1590156306.2218359, "env_id": "metak-v0"} 
r,l,t
-8241.562731,5001,136.264146
-7958.925549,5001,273.945843
-33277.490301,4875,417.059634
-14272.465144,5001,559.520739
-6077.311011,5001,712.599943
-8064.409628,5001,857.840341
-18129.716037,5001,1014.159319
-10632.099744,5001,1163.913921
-28148.277582,5001,1315.437999
-5077.877732,5001,1476.506065
-14562.76569,2611,1558.537603
-19676.046599,5001,1724.700728
-813.131367,736,1745.536187
-33666.440725,5001,1905.113167
-5791.324366,5001,2075.260996
-12194.225287,2504,2156.500372
-11415.535395,5001,2320.387691
-13912.043493,5001,2496.950446
-29639.970604,5001,2666.515609
-7042.834906,4764,2837.162416
-34096.047949,5001,3012.544522
-6416.088814,5001,3200.378972
-14401.048025,1398,3246.895529
-30997.553281,5001,3438.489095
-13553.224547,5001,3628.564168
-8971.121914,1442,3687.703307
-20208.439603,5001,3884.718281
-5893.084042,5001,4090.845363
-5307.103706,5001,4297.58282
-7402.243579,1430,4359.09215
-3469.825728,2178,4449.684402
-2060.446118,2013,4529.347142
-5813.100365,5001,4735.981207
-14669.311024,5001,4953.360537
-3433.147151,2244,5049.972198
-3876.828674,2014,5143.125106
-17992.611285,5001,5379.689124
-9490.543851,5001,5623.085536
-3015.470174,1511,5700.4809
-5010.438842,3053,5848.204772
-975.485568,956,5891.719576
-2213.32154,1225,5954.190996
-7397.288155,1246,6018.643249
-4481.653162,1163,6070.271494
-908.316457,1060,6126.619336
-3770.072855,1469,6193.547318
-8927.527166,4474,6430.87936
-29706.734952,5001,6698.335228
-15074.318723,5001,6997.069746
-3106.118157,1187,7060.339662
-3543.616478,1308,7137.503714
-26219.052349,4404,7388.208315
-2288.325934,1097,7449.549354
-1103.627509,1173,7522.893544
-19475.725705,5001,7817.077818
-708.183458,1011,7883.469016
-1500.19441,1026,7943.261238
-13653.57662,5001,8249.839343
-1985.324018,1442,8339.073326
-2468.868284,1410,8420.550624
-1396.106232,1281,8502.793021
-12760.872009,5001,8820.809258
-1700.110164,1071,8894.635711
-5347.838428,1729,9007.2513
-9842.94714,5001,9335.602101
-3833.558082,988,9406.707588
-524.692681,640,9449.093306
-1212.258403,874,9507.32772
-7021.217252,5001,9876.796383
-2319.806386,1840,10015.610945
-1363.302924,738,10069.433454
-6673.553355,1307,10172.265753
-8111.664651,5001,10558.726301
-3566.130602,1256,10662.860078
-2148.121585,918,10733.751748
-783.952654,813,10804.404788
-4037.394726,952,10879.772231
-5246.917575,1128,10977.91474
-1054.977178,683,11033.065182
-13268.951136,5001,11463.713913
-2968.186441,870,11544.345227
-8657.605102,5001,11994.2145
-1450.282405,852,12078.719775
-1173.391063,762,12148.288004
-2221.384405,864,12229.140617
-3034.429054,918,12324.031033
-1112.587393,743,12396.098559
-403.523433,456,12448.107778
-921.014508,921,12538.49909
-1667.627995,875,12624.85164
-7399.529872,4770,13137.787206
-10159.341614,5001,13692.457524
-10029.262342,5001,14275.837219
-7042.735971,5001,14880.202832
-6603.475974,3962,15380.996526
-695.888347,658,15463.866256
-5021.100815,1155,15619.205094
-1381.383641,633,15700.887366
-4683.123166,1102,15851.767284
-1460.823507,753,15950.727637
-1663.083503,1032,16096.296448
-16653.063122,5001,16806.210768
-5871.04673,3517,17331.688128
-8820.517669,5001,18110.22566
-9039.646553,5001,18938.562723
