# {"t_start": 1590156305.7219505, "env_id": "metak-v0"} 
r,l,t
-5927.763746,5001,136.762694
-34221.049753,5001,274.441944
-6942.571924,5001,420.846123
-16121.470281,5001,563.542173
-5359.931404,5001,716.649515
-9511.152106,5001,861.888295
-18673.320367,5001,1018.130368
-7072.846815,5001,1167.917202
-22341.118288,5001,1319.491904
-22740.401042,5001,1480.450162
-11744.027996,5001,1636.985814
-4746.706388,5001,1804.81221
-12463.059891,2742,1891.25922
-8513.746516,5001,2061.795774
-2439.719598,1909,2125.630442
-1861.917398,1728,2177.254644
-8949.604434,5001,2349.952994
-4525.390272,5001,2517.95802
-6374.725455,5001,2695.496806
-5022.666563,2039,2767.253984
-16962.002793,5001,2938.680527
-2513.703878,1573,2996.835324
-1813.594124,1627,3056.90978
-11792.449756,5001,3237.662731
-16937.050181,4205,3394.726505
-9738.54733,1759,3461.99891
-1407.161793,1443,3520.140947
-31241.526175,5001,3713.503129
-8760.178551,1291,3767.846463
-1564.555564,1387,3817.532894
-6578.430615,5001,4025.325488
-10764.571479,5001,4228.973104
-1903.72321,1098,4278.592076
-8864.047818,5001,4481.560998
-10795.027207,1675,4549.761532
-1150.155939,1031,4596.233558
-2751.124034,2837,4714.87988
-10333.2231,5001,4929.723458
-4344.949157,1804,5000.439776
-9123.127942,5001,5240.411406
-8145.293726,4342,5444.696474
-8236.563338,1809,5531.009586
-4891.362303,1233,5585.909023
-31474.225243,5001,5837.738264
-1512.311858,1060,5886.030372
-4573.676945,5001,6135.343126
-5145.199134,5001,6384.237124
-1768.886635,1208,6453.034724
-1295.256319,1108,6505.315256
-6804.02144,1782,6603.534697
-6485.729598,1558,6692.510392
-1510.977915,1423,6783.735459
-2718.623587,1067,6840.468974
-1425.768202,957,6900.428246
-2056.262988,1451,6978.097973
-2830.798762,1818,7082.176187
-8313.409366,1788,7185.421278
-5858.253351,5001,7479.689881
-1006.847864,1008,7535.832639
-5489.801917,1781,7641.916223
-1704.517615,1601,7736.503595
-1592.354749,1259,7809.845323
-22069.852333,3856,8048.31591
-4975.628207,1232,8125.914922
-1015.718579,1004,8180.758082
-9059.611725,1749,8287.822725
-4707.082651,2992,8476.111286
-758.688692,771,8521.009057
-1201.687906,1106,8593.953985
-11317.83477,5001,8915.168518
-20223.239926,5001,9238.881909
-8343.773173,5001,9591.576207
-783.943541,816,9648.029887
-1462.660065,1005,9725.480145
-8007.069321,1692,9850.492109
-2575.354056,1187,9934.692649
-2266.63499,1180,10026.446287
-591.03071,714,10078.530555
-27251.48472,5001,10469.946841
-14948.578144,5001,10870.281031
-878.741123,757,10930.839413
-22035.90043,3505,11232.175237
-2900.829628,1176,11339.193885
-11259.774354,5001,11777.036018
-11917.162467,1840,11946.976583
-4011.453626,872,12025.487221
-1482.037274,804,12105.729289
-1064.073843,1019,12200.234852
-5333.522406,1245,12325.917959
-4842.231429,931,12415.789141
-1167.376964,846,12506.236126
-3788.921422,681,12573.055615
-846.035037,799,12660.084856
-8555.573592,5001,13192.241217
-6890.083157,5001,13749.101581
-8382.799792,5001,14335.163411
-37624.295191,4867,14925.542239
-5035.488475,1287,15089.312311
-8791.475109,5001,15733.804896
-913.121999,805,15846.266567
-4339.088733,884,15962.592817
-2723.974672,821,16079.767391
-660.642966,659,16168.809103
-1589.261478,855,16285.399663
-2021.030328,782,16400.864108
-2433.341859,789,16510.426512
-16512.290975,4812,17214.762652
-15529.455282,5001,17994.562475
-27622.903884,5001,18807.319763
-1096.339869,664,18925.202049
-784.174101,634,19031.589076
-598.750118,457,19108.580319
