# {"t_start": 1590156305.6574938, "env_id": "metak-v0"} 
r,l,t
-7669.27756,5001,136.818475
-14910.16625,5001,274.49734
-22689.064079,5001,420.903563
-25080.454106,5001,563.600663
-5371.183051,5001,716.706007
-15205.610093,3739,829.277575
-12669.716886,5001,976.641253
-10620.544695,5001,1125.724952
-4034.10969,2053,1188.294238
-1399.123487,1457,1236.488886
-6412.469028,5001,1396.698355
-13695.109256,5001,1552.449635
-9044.750405,1568,1605.020853
-10434.912372,5001,1763.71666
-9757.315598,5001,1931.70977
-5785.023348,2112,1999.711475
-8347.224604,3227,2103.36526
-8812.000467,5001,2275.00139
-5382.507944,5001,2442.380835
-25259.62411,5001,2620.79952
-14347.920553,2413,2701.478675
-5932.11008,5001,2871.251504
-15811.446129,5001,3055.449743
-7951.801175,5001,3235.921365
-8059.367239,3942,3384.742882
-10409.841376,1692,3449.880392
-1815.901866,1495,3508.888327
-33943.073569,3589,3643.763669
-26067.364109,5001,3848.791711
-9427.439631,1603,3914.610104
-2103.40583,1648,3974.876128
-29308.635281,5001,4188.02996
-4831.726402,5001,4388.258182
-10963.439803,5001,4597.417074
-33641.178207,5001,4802.346685
-49602.214812,5001,5023.626729
-11312.960582,5001,5257.768619
-20928.00534,4058,5449.499403
-1630.413375,1449,5520.059499
-4895.703101,3175,5670.006365
-5395.587989,1179,5731.971893
-1738.738243,1308,5791.862816
-7322.903902,4934,6039.009235
-4818.961026,1147,6090.050751
-728.669819,722,6131.342572
-870.344969,794,6167.424789
-11811.081482,5001,6428.340199
-885.208258,752,6464.66712
-25292.655508,5001,6737.983916
-13882.94165,4037,6975.481363
-4969.625231,1523,7064.124022
-8646.755343,5001,7352.80244
-5005.017376,1276,7423.65425
-31316.322865,5001,7723.317643
-2218.383206,1351,7800.132094
-23210.996732,5001,8111.519464
-6071.129034,1713,8214.374769
-1458.230867,1185,8282.117082
-9800.328879,1661,8385.172035
-27924.578519,5001,8696.60868
-2576.627398,1144,8775.093882
-9421.077281,5001,9095.56591
-2878.884967,2481,9267.198198
-5972.03912,5001,9613.350982
-802.922753,769,9666.541696
-5680.03298,5001,10041.218337
-1478.646945,844,10102.799604
-2022.784264,1246,10202.342964
-13045.076587,5001,10589.384302
-5149.260961,1024,10676.024481
-22741.986484,5001,11087.972154
-4078.46091,1083,11185.219159
-931.141844,794,11251.267539
-30474.256458,5001,11694.106071
-2073.487008,1852,11864.615751
-33130.937403,5001,12337.315448
-6345.050324,5001,12849.653759
-967.526894,883,12948.060405
-8298.910514,1382,13099.781987
-806.636657,820,13186.416299
-1909.220171,956,13287.964767
-22880.51565,5001,13857.044526
-4582.750522,1047,13972.945718
-1049.333814,772,14067.057566
-17457.556367,5001,14661.000709
-12405.383281,5001,15289.954102
-631.24689,532,15356.091232
-8586.425413,1559,15560.875434
-1051.346341,417,15614.638513
-2237.289083,1020,15746.455508
-3692.717658,679,15842.259417
-1129.502663,764,15942.849539
-5535.647724,905,16063.0589
-1746.025925,651,16158.64106
-5688.544246,1012,16297.111104
-33348.40478,5001,17024.907654
-18998.848293,5001,17786.375507
-8666.543871,1880,18085.123203
-14773.981705,4009,18740.21693
