# {"t_start": 1590156305.33583, "env_id": "metak-v0"} 
r,l,t
-6452.543205,5001,137.140779
-14023.822641,5001,274.824294
-12576.301771,5001,421.223921
-12888.853831,5001,563.927207
-10489.35517,5001,717.023724
-5107.504436,5001,862.271636
-6498.893593,5001,1018.51062
-23879.807941,5001,1168.297189
-24172.674461,5001,1319.871745
-15508.807022,5001,1480.82671
-5523.04643,5001,1637.361433
-8374.617449,5001,1805.193126
-3088.717649,2674,1889.748528
-11843.117172,5001,2060.2804
-33058.579922,5001,2225.173421
-8849.270225,5001,2389.898273
-23605.451153,5001,2567.44226
-85820.389539,5001,2736.693348
-5722.364785,5001,2914.96718
-27126.643944,5001,3093.015427
-5735.829378,2277,3174.438714
-1112.632978,1152,3221.415161
-19386.172092,2859,3324.656863
-15509.690932,2565,3426.711815
-1249.46198,1469,3476.437917
-7748.18166,1718,3545.429426
-7132.124997,5001,3746.844867
-8764.887744,2084,3830.172923
-8661.996882,5001,4029.420592
-6668.902497,5001,4233.382309
-4977.424014,1407,4294.166955
-1168.657538,1152,4345.392111
-4220.825606,5001,4545.645995
-6077.000929,5001,4759.728557
-4271.316951,5001,4970.683886
-1086.0272,1143,5022.443393
-1933.201672,1437,5082.011902
-5920.264222,1402,5149.260849
-3449.695906,1321,5219.70064
-2358.705363,1095,5267.588879
-1601.266929,1205,5326.291222
-1279.081964,1122,5375.074346
-7106.861934,1077,5430.957375
-5578.184422,1329,5488.145211
-1437.587769,924,5536.652936
-5854.357299,1269,5600.977548
-7760.218906,1379,5663.497786
-16448.66825,5001,5914.810525
-24925.104415,5001,6156.856022
-614.642155,740,6190.561069
-1730.781601,1219,6255.237852
-8355.193244,1254,6321.320606
-7312.500024,1788,6416.639502
-2332.703512,1519,6490.001182
-4531.258195,1366,6565.333131
-8803.351242,5001,6852.040849
-2113.256985,1417,6936.492484
-1363.303644,1226,7009.65369
-5236.53444,1208,7074.127304
-12759.455683,1848,7180.083422
-8056.556304,5001,7474.428944
-5092.426576,2590,7625.016901
-10066.446523,5001,7923.98686
-2936.011255,1224,8002.47978
-5899.507294,5001,8300.694825
-1605.84967,1270,8381.397403
-37256.781279,5001,8692.740337
-5454.075778,5001,9021.708244
-1418.317055,1095,9088.354941
-35704.600699,5001,9429.587168
-4111.082296,2163,9584.012079
-5947.816274,929,9647.79933
-1011.27735,838,9713.88686
-732.314024,684,9761.100169
-2018.040437,1156,9848.929841
-9781.61974,1847,9987.45988
-14951.173164,5001,10368.868301
-1383.379357,1015,10445.285171
-4379.973733,1055,10531.294698
-34522.72014,5001,10935.726562
-4278.627664,3723,11255.63548
-13659.858718,2156,11443.696527
-11281.366638,1071,11541.083946
-1069.844641,755,11603.998973
-1871.917665,1139,11708.97258
-614.430038,576,11758.981907
-1298.965319,820,11831.870731
-8564.557145,1262,11950.476852
-592.807824,592,12003.178784
-15582.410804,5001,12496.950681
-1187.65613,814,12577.384338
-1562.898678,764,12661.156798
-30519.229934,5001,13193.308194
-3821.6599,1995,13413.738892
-3462.332473,870,13507.743696
-3187.205393,755,13597.628424
-7426.056994,5001,14169.259149
-5431.12079,5001,14776.567206
-2412.38632,694,14860.091408
-1116.526113,569,14928.658073
-2175.833147,782,15030.832078
-5647.954557,1024,15156.259916
-4032.887419,769,15258.503355
-1348.27725,887,15368.5306
-11534.784025,5001,16030.52987
-2247.426352,696,16131.848584
-1886.72061,780,16237.752706
-4054.14295,740,16339.64052
-1036.537251,816,16459.712708
-2953.31775,925,16588.909674
-994.847356,600,16681.972356
-996.961433,616,16769.141296
-2563.821026,1033,16917.206515
-19250.399726,5001,17679.180704
-27453.284086,5001,18474.325433
