# {"t_start": 1590156305.0885406, "env_id": "metak-v0"} 
r,l,t
-6464.797417,5001,137.389961
-9040.376756,5001,275.068146
-6037.218992,5001,421.472774
-4768.331995,2635,494.925576
-8018.916587,5001,646.909008
-22880.057671,5001,792.12314
-14261.321438,3680,904.055218
-5795.94692,2600,981.865207
-30176.74111,5001,1139.423952
-4968.020596,5001,1290.988704
-11414.331801,5001,1443.28258
-4211.342589,2629,1532.150419
-10937.768956,4277,1668.090617
-6565.451967,5001,1827.773506
-9513.623809,5001,1997.081768
-5412.839783,5001,2160.329682
-21409.610333,5001,2332.823568
-32729.259686,5001,2500.97418
-6675.334317,5001,2670.543962
-10981.155111,5001,2848.879703
-2722.402521,1508,2903.622345
-6336.844395,5001,3082.058525
-16538.211142,2442,3169.25018
-9869.220621,2289,3254.363256
-20135.736819,5001,3445.639142
-5681.326897,1849,3516.76095
-1512.049128,858,3547.566442
-20780.30081,3702,3694.202002
-9016.638692,5001,3891.195901
-5751.678365,5001,4096.677068
-1550.112589,1203,4140.411601
-1462.804236,1228,4201.7908
-40877.715017,5001,4402.984816
-6467.405357,5001,4612.031306
-19014.007381,3138,4740.427237
-8909.660825,5001,4957.951953
-2125.417666,993,4996.621308
-6503.499453,4117,5189.967749
-8394.141995,5001,5430.495626
-37927.401736,5001,5667.425347
-4009.29828,1209,5730.779181
-17792.4955,2731,5864.197944
-2767.023778,1327,5930.363383
-5374.96608,5001,6173.130893
-6797.421865,5001,6434.470204
-9681.106023,5001,6702.548343
-1563.138786,1095,6775.120189
-5321.233098,1360,6848.129443
-1028.21285,1129,6917.81219
-2366.764336,1231,6983.134749
-995.930761,1083,7048.617136
-38002.459728,5001,7329.049629
-6425.790691,5001,7630.000962
-13835.610927,5001,7929.371845
-2627.206941,1665,8033.468935
-15897.347366,5001,8338.233796
-815.65587,923,8391.591845
-1081.574087,1087,8462.601231
-2146.171993,1820,8568.841856
-5656.406304,1395,8661.54973
-1144.942065,1081,8734.895992
-19259.121509,3732,8970.860711
-10862.849753,5001,9305.059694
-7416.136879,1515,9410.724921
-6182.630281,5001,9768.126813
-607.530297,719,9817.163949
-8175.225319,1465,9928.565545
-2636.259045,1018,10008.813044
-1024.422589,956,10078.119131
-1337.614385,1070,10163.792556
-1218.37343,1159,10248.543681
-8429.532948,5001,10645.811852
-4700.814381,1048,10727.004062
-3680.501507,1181,10826.197463
-2539.837499,1097,10913.86402
-560.470197,727,10980.132802
-5985.490827,925,11054.730875
-10514.59323,2401,11260.963464
-25696.215042,5001,11703.995316
-2791.377363,1062,11797.525452
-1709.655168,1161,11907.19169
-1454.492929,809,11978.955082
-906.545139,871,12064.440669
-1559.969843,1250,12179.659648
-2085.070997,771,12260.059416
-1941.102743,781,12333.956093
-10667.359715,1908,12527.844309
-723.946127,742,12601.000004
-5276.367468,1035,12712.697618
-770.026756,823,12795.957671
-892.446026,809,12886.529961
-513.302514,527,12940.114375
-4731.358991,875,13031.052783
-1772.658128,883,13131.300545
-11459.036406,5001,13685.783943
-2756.380009,911,13794.993206
-1542.798009,970,13902.094916
-29043.469682,5001,14487.041004
-6721.428027,5001,15108.826315
-9885.929556,1128,15247.075401
-4224.661688,1871,15489.059198
-2450.195943,1154,15644.638917
-701.342152,788,15746.44183
-682.679329,662,15840.099652
-6998.255335,5001,16533.398439
-1045.790405,859,16662.625319
-501.128555,622,16750.263773
-3694.322959,788,16862.722803
-835.853118,663,16964.651278
-2051.048962,737,17071.287581
-15057.159036,2629,17467.082
-1515.105951,687,17578.292536
-854.466343,715,17687.288779
-17521.901437,5001,18482.819386
