# {"t_start": 1590156305.4187424, "env_id": "metak-v0"} 
r,l,t
-6250.419127,5001,137.059808
-19948.316559,5001,274.741693
-5738.026963,5001,421.144245
-1717.198182,1761,472.313544
-12782.15282,5001,615.329263
-1355.140067,1674,667.479698
-35408.773697,5001,812.852845
-36601.612061,5001,968.549908
-6330.654999,5001,1117.584352
-6263.889472,5001,1277.461049
-8863.118748,5001,1429.750017
-6140.108877,5001,1594.485829
-35552.990184,5001,1752.717487
-35515.124625,5001,1912.204348
-20599.04101,5001,2082.580301
-17540.284849,5001,2247.562179
-13606.493589,2656,2340.819936
-43866.550393,5001,2509.228389
-27231.924042,5001,2686.910118
-22497.599874,3520,2804.286332
-6746.621484,3454,2927.112077
-20666.35424,5001,3105.278018
-2349.894665,1450,3160.100108
-1648.090601,1344,3212.650579
-10017.94148,3783,3356.438768
-7912.265749,2130,3435.153653
-4055.350602,1317,3479.373895
-1045.536149,1306,3533.535768
-5473.538572,4158,3697.377962
-2330.754594,2519,3795.348352
-29223.30412,5001,4002.748929
-6524.75134,5001,4206.987996
-953.21949,898,4248.385724
-2895.110037,2302,4341.66357
-10820.693888,5001,4542.110217
-4894.50389,5001,4756.355955
-1380.87117,1132,4797.739029
-3525.75365,1947,4881.658092
-926.373614,893,4917.386374
-2261.86421,1241,4975.43573
-1187.718589,976,5020.613341
-1612.559836,1408,5078.790544
-1160.00075,1137,5135.117281
-29044.82798,5001,5371.469651
-1702.869581,1040,5425.511389
-4576.240523,1243,5479.608393
-1890.599449,1441,5551.038413
-8263.62131,1171,5610.063464
-2163.728266,1081,5659.23657
-814.681453,765,5702.405869
-6620.626638,5001,5945.382034
-1524.455389,1206,6007.608903
-1971.34892,1120,6057.939867
-1835.764462,1776,6147.116084
-8602.770913,5001,6397.521497
-1325.792906,1185,6463.728608
-792.071397,932,6508.355773
-9349.683666,1991,6617.372302
-27234.293668,5001,6915.233968
-5418.074681,1665,7011.2114
-8688.251474,5001,7292.390087
-2052.476601,1692,7391.507044
-14154.955773,5001,7683.301668
-4050.457017,2058,7808.221168
-1941.316872,1618,7909.764789
-2189.862662,1665,8013.463653
-28450.448716,5001,8311.315434
-1023.847572,1052,8379.56897
-7021.967654,5001,8691.064564
-5160.459994,991,8759.853189
-3025.604221,1624,8867.593011
-687.586857,849,8919.172355
-1169.534059,1046,8990.608562
-16111.365653,5001,9317.682168
-996.148422,775,9367.146078
-2565.630101,1548,9476.693311
-1024.134731,1125,9561.18489
-1162.000662,892,9622.325808
-6638.763362,5001,9995.910572
-20762.810284,5001,10377.202782
-353.967869,532,10417.004532
-22204.480508,5001,10821.137227
-6111.757531,1467,10939.077839
-20816.715429,5001,11373.972206
-4276.573313,5001,11814.27168
-13888.295475,5001,12291.606784
-526.51247,673,12355.829895
-3285.303988,864,12447.338684
-24147.980868,5001,12966.162529
-6764.99715,5001,13512.825724
-18209.346842,5001,14089.310037
-844.251096,789,14178.14589
-2193.904081,1121,14314.789645
-1145.705683,554,14379.271885
-5036.522298,848,14477.795196
-992.395704,757,14574.0784
-1942.034425,964,14688.194808
-1601.692867,1112,14828.730343
-6585.500265,1085,14959.509258
-825.68422,801,15064.425313
-604.0932,554,15132.291711
-1139.420034,935,15246.94677
-1694.795948,845,15359.725153
-2329.196463,889,15471.513477
-28429.370013,5001,16148.111883
-1695.747909,1254,16319.801163
-5244.797562,815,16439.773871
-12082.278466,3106,16886.34336
-28284.160177,5001,17646.556449
-3901.403956,952,17791.785702
-4889.175072,922,17942.153375
-1125.679733,518,18022.130493
-925.311362,811,18148.678523
-1333.518617,926,18301.551749
-801.779651,631,18401.739598
-2929.894849,879,18550.60126
-4882.016342,858,18689.908702
-772.988607,672,18799.53137
