# {"t_start": 1590156305.1430416, "env_id": "metak-v0"} 
r,l,t
-6585.801094,5001,137.336079
-9762.987966,5001,275.015859
-7980.062442,5001,421.417715
-23755.129092,4486,550.56699
-14098.597883,5001,695.427205
-20745.207496,5001,849.065513
-10156.859536,5001,996.729403
-14877.349808,5001,1154.581582
-5581.813175,5001,1306.262922
-18315.049043,5001,1467.351561
-19375.574018,3420,1571.395949
-7656.614565,5001,1737.453292
-34474.893138,5001,1896.907688
-2605.487462,2499,1976.890067
-1582.353976,1467,2028.159831
-14673.825225,5001,2200.725456
-32007.7163,5001,2365.221918
-13952.931052,5001,2533.760915
-6790.007889,5001,2711.253506
-9856.462987,5001,2881.612886
-7138.355625,5001,3066.188522
-11946.768808,5001,3247.299088
-10781.223154,5001,3438.797855
-3664.679031,2366,3528.288441
-3996.944746,2370,3619.86007
-12646.817965,5001,3814.806004
-2863.180604,3166,3947.878221
-12043.961072,5001,4144.138446
-993.18596,990,4196.884123
-6206.495442,1366,4254.526463
-3530.667885,1814,4320.825394
-5255.979438,1732,4394.207858
-8419.851418,2958,4519.356579
-6949.546374,1503,4574.167391
-36076.980625,5001,4788.176081
-4960.918783,5001,5000.535852
-1212.188349,1142,5054.673991
-9205.763025,2453,5171.502399
-817.279074,827,5215.577541
-1751.844742,1383,5275.325249
-24393.088187,5001,5516.024749
-27515.199722,5001,5756.651993
-750.538931,868,5805.434225
-14256.545503,2482,5925.090937
-8855.665195,5001,6167.305233
-5046.033603,5001,6428.196467
-908.255226,916,6472.658711
-16789.203593,5001,6759.025498
-6940.478205,5001,7043.011348
-7224.632948,1786,7145.686826
-10743.996048,3290,7327.371883
-3804.700579,1466,7416.159824
-31842.221086,5001,7715.587863
-1385.367334,1175,7782.270484
-1652.54976,1118,7855.391754
-1263.121213,1225,7926.368324
-12144.466918,5001,8232.90975
-3042.394444,1388,8311.897717
-2098.091505,1544,8408.777008
-1390.35494,1316,8492.992161
-3578.970645,1204,8563.820828
-1437.560093,1408,8656.859568
-1794.171201,1406,8750.348164
-5815.479719,5001,9070.679805
-18233.271479,2520,9235.930362
-2356.44822,1229,9322.376016
-1401.047805,1030,9396.407828
-17186.732444,3110,9613.523596
-4520.501859,892,9683.060323
-848.120054,802,9738.423932
-712.056208,753,9790.712606
-36924.82149,5001,10171.573652
-10058.626033,5001,10558.085731
-1141.531344,784,10625.513026
-1534.653256,842,10690.692029
-30560.347458,5001,11104.040297
-960.310002,899,11185.983766
-6287.852208,5001,11619.508011
-11718.918273,4576,12044.072435
-11555.213462,3486,12378.549819
-1642.550279,849,12468.579645
-1213.859881,820,12549.208041
-12579.911394,2691,12827.081461
-920.149099,1008,12938.034911
-493.172658,588,12998.973841
-1069.199673,669,13069.056015
-4798.991509,1026,13184.954854
-762.562051,533,13241.43162
-5215.539871,1212,13378.441144
-756.030569,644,13448.024156
-529.046186,576,13510.565133
-1392.723427,934,13620.314427
-1315.226972,808,13709.317648
-5162.744869,1034,13831.915337
-6102.067284,5001,14413.132712
-5550.890633,5001,15030.833654
-13112.701361,5001,15671.552574
-9926.197977,5001,16361.505677
-739.426485,634,16449.23361
-1258.530253,749,16553.703908
-834.943162,748,16667.495459
-1338.509009,657,16760.194408
-2338.508928,856,16882.402364
-2709.28652,846,17010.70349
-10113.989273,1938,17301.907664
-2119.893754,829,17425.45995
-9077.107168,5001,18208.644386
-22511.201074,5001,19043.81993
-2572.223598,713,19163.869297
