# {"t_start": 1590156305.9201136, "env_id": "metak-v0"} 
r,l,t
-17692.667075,5001,136.560536
-27144.365777,5001,274.239337
-10963.846702,5001,420.647439
-8435.134408,5001,563.337338
-9745.182738,5001,716.449961
-8119.490465,5001,861.690292
-5019.836539,5001,1017.925895
-22007.194483,5001,1167.718977
-25677.597012,5001,1319.289612
-2878.664216,2606,1406.076312
-4953.469157,5001,1562.074783
-28911.532178,5001,1728.227591
-13367.65472,5001,1887.163171
-7182.408717,5001,2057.442675
-5875.2207,5001,2222.191459
-8509.220154,5001,2387.122264
-15968.853064,5001,2564.556725
-39116.087151,5001,2733.54257
-10305.458152,5001,2911.797451
-17720.282014,5001,3090.383884
-13265.746712,5001,3280.188402
-2561.867056,1544,3330.346579
-6751.672457,5001,3524.623637
-12511.71345,5001,3718.110078
-10549.351111,5001,3924.351196
-4723.282457,5001,4120.691884
-13551.852398,5001,4336.675612
-9558.186522,5001,4537.2959
-38427.288186,5001,4744.075862
-28567.95667,5001,4962.166594
-5255.298061,5001,5189.593484
-10779.351817,1923,5279.870078
-2429.831189,1099,5334.679621
-6543.681567,1730,5418.806917
-4905.094475,5001,5655.125643
-2348.267247,963,5707.635664
-8301.505576,5001,5950.625978
-581.206899,700,5981.399618
-13783.57981,5001,6234.009733
-13166.241473,1913,6331.024719
-7271.744357,3060,6487.645406
-15420.694298,2286,6610.524355
-13770.447216,2348,6747.234324
-1066.905737,892,6805.677145
-26445.849689,5001,7087.418881
-29132.296549,5001,7378.020891
-1359.663451,957,7430.931936
-779.981271,837,7485.793345
-18379.219251,2742,7645.424866
-694.758865,860,7691.053319
-9228.500554,1576,7788.35276
-5594.319082,5001,8100.033215
-1628.077822,1109,8162.032401
-6045.786088,1883,8275.90829
-2353.643553,1251,8355.098762
-2352.304844,1191,8423.724772
-3167.658231,1995,8548.399023
-2704.021308,1440,8642.898563
-6186.504333,1476,8740.311162
-1275.070187,1017,8802.426344
-1188.483222,934,8868.118086
-1167.850306,1283,8945.774238
-840.502293,874,9006.7541
-8971.839422,1833,9126.836181
-10623.73917,5001,9462.240935
-31019.280491,5001,9822.026186
-34004.47618,5001,10205.058909
-991.698425,1034,10280.974091
-7629.243476,1443,10395.337945
-5314.68799,931,10472.21294
-34577.366239,5001,10872.480445
-33078.991128,5001,11297.22716
-30367.111615,5001,11740.904003
-22166.417288,5001,12205.562518
-6243.774578,5001,12717.149264
-1552.213882,722,12789.964082
-31228.697953,5001,13335.694271
-1290.390583,736,13414.995859
-644.38815,627,13482.661983
-23627.042739,5001,14058.084546
-16294.060927,5001,14651.587278
-7898.916968,3050,15033.093585
-1703.349437,769,15127.104584
-782.904805,631,15204.386334
-945.314731,799,15310.647856
-38775.42899,5001,15968.939961
-5230.518167,1378,16161.485698
-26317.532435,5001,16875.43418
-23716.735527,4162,17500.286617
-726.880569,718,17616.384795
-17788.65956,3480,18161.125654
-968.734407,702,18278.876939
-1562.148981,696,18389.315183
-7412.931538,828,18521.93456
-977.849079,549,18618.426391
